"","main_Rho","Herbivore_Rho","Insectivore_Rho","main_P","Herbivore_P","Insectivore_P","main_p.adj","Herbivore_p.adj","Insectivore_p.adj","Driver","DriverNumeric"
"SSTR2",-1.18341327689674,0.85152189728299,-0.71717906880574,1,0.394479504731486,0.473263612730796,1,0.671157582889962,0.762613569813447,"Both",3
"AP1B1",0.428249016244605,-2.01573881567724,0.30346134693818,1,0.0438272944587047,0.761538300134451,1,0.206114180136839,0.911652459887689,"Herbivore",1
"SLC37A4",0.271137597716696,0.241402955309271,1.35185968820747,1,0.809242822469718,0.176420205439479,1,0.922758839916403,0.488152118465094,"Insectivore",2
"DNAJC14",0.670742271851188,0.523632272160515,0.173931987312939,1,0.600534330700592,0.861918913523469,1,0.813680595697225,0.951822024070167,"Both",3
"BMX",-1.57751219668118,2.0097213103591,-0.495309569516864,0.688066307566179,0.044460693202517,0.620381616974382,1,0.207325482197813,0.848802703599034,"Herbivore",1
"AGBL2",1.97577359031856,-1.81312580390798,0.926239957697391,0.289082555040539,0.0698124201281688,0.354321291306003,1,0.268534854906487,0.671561483954514,"Both",3
"POT1",1.44069848974564,-2.12087109958069,1.79924402479662,0.898019290590356,0.0339326513386749,0.0719800881910933,1,0.177883035429684,0.314650822408153,"Unclear",0
"CCR9",-1.02582942408235,0.366865978280732,-0.572899242597979,1,0.713718990050463,0.566712917450843,1,0.878106057900341,0.819002342768423,"DoubleBoth",4
"FAM219B",-0.845314291441511,-0.118847053732468,-0.905255752100844,1,0.905396529343466,0.365329911933289,1,0.961833496060034,0.680178330177657,"Insectivore",2
"DENND2D",-0.629938949017876,0.464228421722068,0.0788976928335979,1,0.642484100340678,0.93711399837475,1,0.836844167422947,0.977668416540825,"DoubleBoth",4
"BRPF3",0.431961628129492,-0.8458359985276,-1.09018970638276,1,0.397644240286977,0.275629586751362,1,0.673713336553947,0.601366977801533,"Unclear",0
"BRCA1",2.47095847886839,0.994620553375973,3.3972242628639,0.0808508780142419,0.319920847280101,0.000680731536562374,0.521593033003757,0.603623287261726,0.0277933941464472,"Insectivore",2
"ATP2B4",2.36037942631302,-0.971896735569412,1.91183654681505,0.109537511545904,0.331101923977502,0.0558971625156569,0.627441832347698,0.614507959206801,0.277245136847088,"Both",3
"BCO2",2.50248964135228,-1.80177898692806,1.50556536655119,0.0739939405796552,0.0715801850446624,0.132178784816188,0.494639561493103,0.271465423347902,0.421251656131655,"Both",3
"ASB13",-1.53450646589778,1.48022267366222,-0.0233549683248457,0.749430622728714,0.138813831402451,0.981367125268665,1,0.393706630481598,0.994497013659256,"DoubleBoth",4
"MYBPC2",-2.0990818338198,-0.292267732362229,-1.79693957207532,0.214858125190892,0.770081928087366,0.0723452134901696,0.953697320308089,0.904576996330757,0.315660697013229,"DoubleBoth",4
"SAP130",-2.83478674317989,1.31841908078452,-2.28089323799812,0.0275137710502056,0.187363396843372,0.0225547651897547,0.269582662549726,0.461546094138939,0.174756304474539,"Both",3
"CREB5",0.964208129286702,0.0444888639426361,1.97405449439488,1,0.964514728475717,0.0483755468779514,1,0.986898143882693,0.260561760117051,"Insectivore",2
"NEGR1",1.86205347894493,-0.872916094071262,2.3045982196535,0.375573314841677,0.382708813322965,0.0211890857806344,1,0.661617657332758,0.169690657815367,"Insectivore",2
"MAFG",NA,3.08900234442627,-1.20018873189892,NA,0.0020082985427001,0.23006605053765,NA,0.0312828537804408,0.554684012072702,"MissingData",5
"MCTP2",-0.710369916061856,-0.57407142142015,-1.34148727496109,1,0.565919471491832,0.17976229848342,1,0.792976032672002,0.493598980534492,"Insectivore",2
"CHM",1.12392500992532,1.18022076640494,1.59294876271148,1,0.237912421754976,0.111171685820319,1,0.520843117804756,0.390516365777936,"Unclear",0
"GJA9",1.69801685090415,0.404931323082475,1.99011585417218,0.53702748880275,0.685527993266914,0.046578174730227,1,0.861975272892981,0.255460841982362,"Insectivore",2
"APOA4",0.437457408339361,-1.26608932903786,-0.3544580083818,1,0.205481102574036,0.72299566825025,1,0.482003356240599,0.894705403448028,"Herbivore",1
"SGO2",NA,0.34755868328604,2.62623303240813,NA,0.728171639866944,0.00863356880446787,NA,0.882957227319391,0.106204979421618,"MissingData",5
"COPS5",NA,3.50765940480302,-2.26935511384429,NA,0.000452067425848585,0.0232467394645065,NA,0.0119147331798044,0.177127576574501,"MissingData",5
"STMN1",NA,3.43618821675018,0.130467502994639,NA,0.000589960960240976,0.896196563206009,NA,0.0140138854309751,0.967158529128925,"MissingData",5
"LVRN",3.6364165234298,-0.715491998163519,3.42283063429432,0.00165874306169114,0.474305083555439,0.000619726777925139,0.0435744590379907,0.73088453295861,0.0262244497189233,"Both",3
"SEMA4F",0.162731615855318,-1.90488143738889,-1.00209308278369,1,0.0567954847041234,0.316298638419511,1,0.240237948606731,0.640940696354777,"Herbivore",1
"HMX3",-2.29627680602548,1.07515474016995,-2.01264545554196,0.129960356398706,0.282305454974249,0.0441519413450494,0.701841681588295,0.569455753062181,0.247718524493564,"Both",3
"RFX4",-1.00973858749838,-0.236329760545114,-0.156509596367698,1,0.813176795316814,0.875631355649144,1,0.924312021029681,0.958929034775824,"DoubleBoth",4
"CDK5RAP1",0.775424385860879,-2.01823890243159,0.169613466959238,1,0.0435663863869844,0.86531413091289,1,0.206095999863191,0.953607133940272,"Herbivore",1
"SLC8A3",-1.21292956915336,1.93325712647434,-1.16399003128746,1,0.0532045305293032,0.24442805166384,1,0.23108044891465,0.569816137935856,"Herbivore",1
"RHOBTB1",-0.0197521708781744,0.438396691675936,-0.514601500917025,1,0.661098744259907,0.606831516070167,1,0.846760137946175,0.841825205306664,"Unclear",0
"TLL2",2.12706556377931,-0.837406782130002,1.28998641937306,0.200487816087086,0.402363954809253,0.197055373395505,0.914184193756678,0.677019049025418,0.515505252964452,"Both",3
"SERTAD1",0.324489204724259,0.0807368001233544,0.591440792438871,1,0.935651270066445,0.55422511499751,1,0.973611465352395,0.811707334055912,"Insectivore",2
"ERI2",0.043694745964399,1.27052539151517,0.643639110680527,1,0.20389754408978,0.51980948244479,1,0.480694816544775,0.790500723495361,"Herbivore",1
"TPM1",-0.742457752824034,0.91088850835724,0.531576321412561,1,0.362354121168583,0.595019468150589,1,0.642235265941127,0.83583244295458,"Herbivore",1
"PHF8",-0.557697335415548,-0.302289135929402,-0.388386307957639,1,0.76243165946428,0.697730175213018,1,0.899653201619525,0.884034116672622,"Both",3
"ELK4",-1.59112434382446,1.88431564160958,-0.902115548242315,0.669489569610819,0.0595222928951835,0.366995490275451,1,0.246121644269906,0.681900958472495,"Herbivore",1
"ANKLE2",-2.41561513220951,0.406532791637555,-2.5026760838819,0.0942519325064235,0.684351167998627,0.0123258294784616,0.571631393644492,0.861029890715652,0.127906126771052,"Insectivore",2
"DDX47",-0.932392998865487,-0.0691185978263886,-1.74498787931663,1,0.944895217505317,0.080986978820336,1,0.977333462712038,0.333092600786304,"Insectivore",2
"C1orf109",1.46041125258557,-0.361407169209238,1.54915937308095,0.865062492275984,0.71779508942472,0.121343413077901,1,0.880385570102818,0.406312674906804,"Insectivore",2
"RAD23B",1.25664776905712,-1.82519884298328,0.246731885609914,1,0.0679710283554814,0.805115728146271,1,0.264243143828831,0.929825260676463,"Herbivore",1
"TMCC2",0.442442924954958,-0.468115942028987,0.151049047830599,1,0.639701679362859,0.879937025154033,1,0.83527101199694,0.960278787545217,"Herbivore",1
"SYNE2",3.540849666677,-0.827044746250302,1.8919601178962,0.0023930445522936,0.408211699955263,0.0584962947903949,0.0563914788804911,0.681947307330352,0.283373114840858,"DoubleBoth",4
"ST7L",0.987887733612511,-1.72367143118279,-1.24484044512929,1,0.0847671752450388,0.21319040585256,1,0.300852013038501,0.537160758066053,"Unclear",0
"GMFB",NA,4.59489739166299,-0.598912057128518,NA,4.32962265299397e-06,0.549231530717903,NA,0.00054454238041448,0.807877191994225,"MissingData",5
"MAGT1",-1.33149331057928,1.93973726188917,-0.373023548476497,1,0.0524116286710288,0.709130917690264,1,0.229357475466713,0.88868896279894,"Herbivore",1
"DAPK1",-0.486257166602987,-1.29420087438994,-1.61608065973405,1,0.195596044844067,0.10607687513913,1,0.471507479309559,0.382674705801129,"Unclear",0
"ASIC4",-1.26069980647045,1.22952054895719,-0.584923737613147,1,0.218876698227618,0.558598996635429,1,0.49748523797505,0.814335446285602,"Both",3
"MPPED2",NA,1.95525111052527,1.07878530716177,NA,0.0505534385961198,0.280683446222408,NA,0.223915526281824,0.60750406994512,"MissingData",5
"PAX5",NA,-1.73177858551249,1.6854996561581,NA,0.0833129923572995,0.0918922110986562,NA,0.297711704832334,0.357119980480507,"MissingData",5
"METTL9",-2.08045648624409,1.36268063336946,-2.31337473266868,0.224902097050084,0.172983184004574,0.0207020450613394,0.983674018717554,0.443198041458981,0.167612112087538,"Insectivore",2
"S1PR3",-0.712379312204664,0.121486565653018,0.125131417079103,1,0.903305654943515,0.900419511529371,1,0.961617997257362,0.968196502322227,"DoubleBoth",4
"GRAMD1C",1.8028306667098,-2.85902058702865,0.630781671237456,0.428488874416241,0.00424951205287451,0.528183289310176,1,0.0512502536198236,0.794923206725036,"Herbivore",1
"EPHB4",1.13529046358063,-1.31179587790619,0.560704187691826,1,0.189589016136863,0.574999211937905,1,0.46399643100746,0.823845330708168,"Herbivore",1
"CTSE",-0.463274415499769,-0.0895673758124663,0.0535335990647842,1,0.928631010503072,0.957306760838349,1,0.971130714936102,0.985080325446217,"DoubleBoth",4
"BDH1",-0.131107672521023,0.175573761393137,0.108932731443414,1,0.860628817479481,0.913255845177545,1,0.945538053791068,0.971935125256526,"Herbivore",1
"GAD1",0.786789267640453,-1.14697257845988,0.322631746784062,1,0.251392954260797,0.746974147946547,1,0.537338782895616,0.905130054127545,"Herbivore",1
"RABEP2",1.38606551657814,-0.0197244270038954,0.951017268828655,0.994361392595367,0.984263204637486,0.341595609671997,1,0.993792226188261,0.662645860531705,"DoubleBoth",4
"TES",-0.591568348710358,-0.261854648381162,-0.427221648451261,1,0.793433505215463,0.669217894823522,1,0.916256884623085,0.870923553367681,"Both",3
"DMAC1",-0.00740666118666631,0.175457432062751,-0.154625630918817,1,0.860720216156901,0.877116462463592,1,0.945538053791068,0.959284304019716,"Unclear",0
"NF1",-0.109151057894653,-0.0353346154953686,-0.610718526313445,1,0.971812921382298,0.5413859389752,1,0.988873815015801,0.802085422535448,"Insectivore",2
"HSD17B11",1.19976666475632,-2.11069515648904,-0.623774565723809,1,0.0347985225819833,0.532775645369932,1,0.180495760810038,0.798055672839961,"Herbivore",1
"FAM217B",-1.77869610584021,1.05830055096799,-0.755911285655639,0.451737587867049,0.28991844184575,0.449702387054129,1,0.576246232235163,0.744330235041394,"Both",3
"PAK4",0.815914598885498,-0.304000170240145,1.08661319579691,1,0.761127761458554,0.277207790787896,1,0.898935671407675,0.603565888982743,"Insectivore",2
"ZC3HC1",1.1933082040874,-0.416042339356345,0.73185277127827,1,0.677379021757461,0.464258435406161,1,0.856713215017687,0.756221985679677,"DoubleBoth",4
"CX3CR1",0.694539757304703,-1.26711946875576,-0.705887018199239,1,0.205112575181947,0.480258401290098,1,0.481793392842875,0.76762008531294,"Herbivore",1
"SUSD2",-1.21877785606314,0.420057830347576,-0.95810846810112,1,0.674443207674948,0.3380080658276,1,0.855685674802741,0.659053520660049,"Both",3
"WDR55",0.315928165487038,0.514294143283453,1.00168290602738,1,0.60704635581201,0.316496765183984,1,0.817379496706834,0.640988172204556,"Insectivore",2
"HNRNPAB",-1.56729520668284,0.967685930999465,-1.20910506395642,0.702274231621813,0.333201246589593,0.226622483976778,1,0.615973882980237,0.551084175562588,"Both",3
"FRYL",1.28578477091191,1.08221338311384,1.25009060450719,1,0.279157723111425,0.211266451547193,1,0.566741925590317,0.534564145040344,"Both",3
"RHOT1",0.1250402237568,-0.11956912859063,0.673476169385397,1,0.904824476050464,0.500644404610462,1,0.961617997257362,0.778461413228429,"Insectivore",2
"XAB2",-1.71484869223814,1.35839811165016,-0.0386674672396951,0.518237829271239,0.174337393151429,0.969155511383441,1,0.445048111895272,0.990124227689112,"DoubleBoth",4
"MIGA2",0.322926045913568,-0.653158838285406,-0.646930468128382,1,0.513653883413465,0.517676945697999,1,0.759100637878269,0.789075193983343,"Unclear",0
"WTAP",-1.02012449751653,-0.0399696474390099,-1.37989090826139,1,0.968117324782295,0.167620236330959,1,0.988106571758096,0.473915299265397,"Insectivore",2
"DCAF4",0.261243212391174,-2.79128622491668,-0.426849390289106,1,0.00524990243668168,0.669489029747949,1,0.058576037750374,0.870961304961477,"Herbivore",1
"ATL1",0.130487592668719,-0.095974864985949,0.232543042380081,1,0.923540535227305,0.816116260322721,1,0.969136565596903,0.933815365210433,"Insectivore",2
"TXNDC15",2.03959910316617,-1.28361941674837,2.09812567173005,0.248341628749416,0.199275152511156,0.0358940453397043,1,0.475215418382647,0.224010862547125,"Insectivore",2
"COL11A1",-0.492332832609374,-0.575465291079509,-1.35205636760852,1,0.564976658126432,0.176357283909679,1,0.792475892802857,0.488144674674177,"Insectivore",2
"DNA2",3.28119060396341,-0.670391352048719,2.90390229401026,0.006202191837648,0.502608346036988,0.00368543153488619,0.105447552311053,0.751184274350441,0.0685059171433145,"Both",3
"ITIH2",3.0787916276275,-2.26658807188322,2.92039465412118,0.0124705198226117,0.0234154014355826,0.003495883668469,0.165889771341323,0.143819720299113,0.0672180051983558,"Both",3
"EPHA2",-1.26631069013361,-0.263923002270045,-2.04857653287225,1,0.791839250630193,0.0405035413045325,1,0.915596610275429,0.23692598376224,"Insectivore",2
"TRIM33",-1.3238640847857,1.65767184394258,-0.249644264729485,1,0.0973837198495976,0.802862463835953,1,0.32273414742223,0.929127939730341,"Herbivore",1
"STAT4",-1.92594638124226,1.80382277434506,-0.961168303385694,0.32466641549234,0.0712590943972851,0.336467550811204,1,0.27101138729062,0.658204310984359,"Both",3
"CASP8",0.535957718718316,-0.147503725881912,0.35006928518859,1,0.88273443907015,0.726286701082854,1,0.954846216323351,0.895783072428244,"DoubleBoth",4
"PPP1CB",0.177931902244894,-1.13924266658781,-0.399021450083573,1,0.254601954235815,0.689877399169025,1,0.540221992868361,0.880087126689357,"Herbivore",1
"COL6A6",0.875334358566289,-2.92326630992995,-1.69445136543403,1,0.00346380123509276,0.0901795459470633,1,0.0450238606412338,0.353499458344849,"Herbivore",1
"PSMB10",-1.17822660911438,0.793430147861582,0.0589132100274166,1,0.427527251714006,0.95302123624748,1,0.69699389373863,0.983541732126991,"DoubleBoth",4
"PATE2",0.710559098162851,-1.36798907754763,0.0915554316196259,1,0.171315495027317,0.927051263072876,1,0.441534798634944,0.975498759076853,"Herbivore",1
"SLC6A20",3.98500946775513,-3.06013805255011,4.31228102130253,0.000404864611029433,0.00221234988501927,1.61578881454861e-05,0.0169941618871428,0.0335453501274811,0.00368877759084767,"Unclear",0
"AKAP4",0.49368106915087,-2.18333985908668,0.101197196577085,1,0.0290107912958005,0.919393922102888,1,0.163606459237442,0.973316967106375,"Herbivore",1
"ARHGAP19",-1.57391810832168,0.0217853739599479,-1.97176441026556,0.693038297589821,0.982619161308551,0.0486365069094086,1,0.993374908175048,0.260582312492127,"Insectivore",2
"PTPN5",1.46453529448213,-1.99039941271726,0.70816318742013,0.858286481070665,0.0465469545545052,0.478843923860726,1,0.213129826659315,0.766875164901764,"Herbivore",1
"ALKAL1",-2.14070185682274,4.14396396153125,-0.629192886386658,0.19378853213575,3.41353411682772e-05,0.529222785411165,0.893944420159776,0.0021118310877733,0.795748806004598,"Herbivore",1
"VPS13B",0.458374859400931,1.37908339441406,0.0558093830237365,1,0.167869043077017,0.955493660023961,1,0.436195786988677,0.984717150764114,"Herbivore",1
"PFN3",-2.05750387486613,1.64687369025223,-1.32604320155513,0.237826695460127,0.0995840107271667,0.184825387954945,1,0.326424670420855,0.499805591151434,"Both",3
"TMA16",3.16518927080467,-3.35906181510583,1.34128037258162,0.00929892599833985,0.000782075712393698,0.179829439857195,0.137976696664954,0.0170561989033862,0.493598980534492,"Herbivore",1
"ANKRD17",1.09539316046169,0.351002938251683,2.44601308824293,1,0.725586144071504,0.0144445756766031,1,0.882957227319391,0.139145658004837,"Insectivore",2
"REX1BD",1.12849336509266,-0.355818834910504,2.45115431252445,1,0.721976242796962,0.0142398891649158,1,0.881810935083713,0.138377915751871,"Insectivore",2
"WDR5",NA,3.69730223427976,-1.05832255009832,NA,0.0002179028562567,0.289908415663455,NA,0.00708965884999429,0.616036380373485,"MissingData",5
"PASK",-3.2478570770361,1.04499155013157,-2.29208613712349,0.00697665970898674,0.296026874888452,0.0219006731850675,0.11355866907785,0.58156062595899,0.172553802407683,"Both",3
"MAX",NA,1.53723612097942,-1.22093539133472,NA,0.124235497914673,0.222110483142489,NA,0.370580269727444,0.546990373077519,"MissingData",5
"UBL5",NA,2.0141774343818,-1.12921506378395,NA,0.0439909079669746,0.258807120612663,NA,0.206321940751357,0.584503327346303,"MissingData",5
"FCGR2B",-1.57967617440603,0.258373283516775,-0.976972841702012,0.685086267713541,0.79611883342369,0.328582597807651,1,0.917697242889097,0.65074707919882,"DoubleBoth",4
"EXT2",0.791059849654458,-0.347840055884014,0.00312608521061537,1,0.727960305621636,0.99750574893717,1,0.882957227319391,0.999088774975208,"DoubleBoth",4
"ENTPD4",1.62496117631472,-2.00697280596173,0.642254298125683,0.625024989046647,0.0447525586314947,0.520708082841516,1,0.208446615763764,0.790832617591493,"Herbivore",1
"HELZ",1.9694471771429,-2.07955365542835,1.02540418933437,0.293410576551381,0.037566491563419,0.305172512286813,1,0.188343724637012,0.630775472029705,"Herbivore",1
"QSOX2",-1.52390467915016,1.42748746084586,-0.549776839376869,0.76519514660771,0.153439436939754,0.582472446097934,1,0.414793167671193,0.827609377273729,"Both",3
