"","GO_Biological_Process_2023.stat","GO_Biological_Process_2023.pval","GO_Biological_Process_2023.p.adj","GO_Biological_Process_2023.num.genes","GO_Biological_Process_2023.gene.vals"
"Positive Regulation Of Cellular Process (GO:0048522)",0.0282863864834156,0.0287133893908142,0.414766064444255,520,"CAV1:65, CTNNB1:103, NCMAP:166, CDCA7L:194, GPER1:198, HDAC2:212, TSPYL5:288, SERPINF2:314, NRDC:317, AZU1:324, LGI1:369, HSP90AB1:398, IGF1:408, VEGFC:483, IL31RA:528, FLCN:573, CAVIN1:607, EPGN:610, CIDEB:627, TIAM1:684, TBC1D8:693, SDCBP:724, PPP1R13L:747, RICTOR:748, TAF9B:758, VIP:789, FGF22:817, AREG:867, PTK2B:961, MYRF:973, PRDX3:1016, GDNF:1026, RNF10:1056, EPHA1:1061, FSHB:1097, CGA:1151, NEUROD1:1154, CHRNA7:1194, DLX1:1206, GNAI2:1242, BICRAL:1273, CCR7:1308, WNT2:1383, EGFR:1451, TCL1A:1462, ESM1:1469, SMARCD2:1499, THBS1:1502, PSMD10:1513, SS18:1555, IL12A:1568, KIF14:1581, MYL1:1612, AKAP6:1614, ERBB2:1623, CSPP1:1661, ITGB1BP1:1705, OSR2:1815, TJP1:1871, DPF1:1904, KDM4C:1918, BTC:1979, MYC:1984, SRPK2:1989, NKX2-5:2054, CCL19:2120, N6AMT1:2125, EXOSC9:2130, PFDN1:2224, CEP43:2255, CHP2:2268, PDGFB:2323, IL21:2361, SPOCK2:2365, FGFR2:2453, CUL3:2487, EREG:2495, DNAJA2:2534, VIPR1:2541, NCCRP1:2559, ERBB4:2582, CSF1:2622, MMP14:2700, DLL1:2731, IL7R:2769, CHEK1:2815, TGFB1:2855, FCGR2B:2898, ITGAV:2899, FGF21:2928, DPP4:2941, CTSH:2964, SLC30A2:3056, IL4:3059, SIRT2:3066, PRC1:3073, PTPN6:3088, CACUL1:3098, CD47:3127, CNBP:3134, INSM1:3143, CSF3:3157, IRS1:3189, IL34:3191, IL6ST:3236, PRKAA1:3258, IGF1R:3260, CAPNS1:3271, POU3F3:3286, SLC44A4:3319, RYR2:3364, CXCR2:3435, IFNG:3441, CDK4:3446, TNF:3454, IER5:3464, BRD7:3466, ADAM17:3473, CNOT6L:3490, INSR:3509, RPS6:3535, ITGAX:3557, BCL7A:3563, FN1:3571, TNFSF18:3576, NKX3-1:3585, TNFRSF18:3637, RPTOR:3640, FLT3:3656, LIFR:3692, FGF19:3783, EAPP:3814, FBXO5:3905, MEIS2:3929, OSMR:3988, CNOT7:4050, LIF:4068, TGM2:4072, TNFSF4:4082, TAL1:4235, P4HB:4259, TSLP:4293, ASIC2:4312, IL2:4338, CLDN5:4339, CD86:4418, PRR5:4419, FER:4439, S100A8:4453, HOXC10:4468, ADRA2A:4471, HTR1A:4479, SMARCC1:4482, MDM2:4511, FGF23:4536, FGF9:4546, MFSD2A:4574, SMARCD1:4608, TLR4:4632, FLT4:4675, HES5:4714, LAMB2:4728, SFRP1:4731, AKR1B1:4740, TGFB3:4859, CLEC7A:4865, ANKRD17:4910, CCKBR:4950, GLP2R:4959, CSF2:5009, XBP1:5041, TGFA:5063, PRMT1:5086, MAZ:5097, DUOX2:5107, TGFB2:5118, PDGFD:5169, MAPKAP1:5201, RPRD1B:5322, FAM98B:5323, PTK2:5337, ADAM10:5342, CDC123:5358, FGF7:5376, PTPRJ:5385, CIB1:5414, RELA:5427, DDX49:5433, EIF4G1:5464, TGM1:5467, FAM98A:5483, VHL:5490, SMARCB1:5590, DERL2:5682, ARID1A:5699, ISL1:5710, CALR:5714, NRG1:5763, CITED2:5775, CLEC11A:5793, TSC22D1:5802, RHOG:5805, GAB2:5862, IBSP:5871, FRMD5:5877, RHOD:5882, FGF8:5896, S100A13:5903, DPF3:5918, ARMC12:6009, SLC25A33:6120, LYN:6121, CD81:6123, LRP6:6128, CDC7:6153, PRKCA:6199, DUOX1:6220, BCL7C:6226, KRAS:6277, RARA:6285, NTRK2:6313, EPHA4:6353, MTPN:6415, GID8:6425, EXOSC4:6435, DYNC1H1:6447, HCK:6481, CCL21:6583, FGFR4:6681, KLHL22:6687, MEIS1:6699, CSF1R:6706, CSNK2A1:6799, FGF20:6801, SLC35F6:6826, DDRGK1:6839, SINHCAF:6887, NTRK3:6894, CEP131:6952, FGF1:6963, CRKL:6984, SMARCA2:7021, CCDC117:7033, TPM1:7037, ACTL6A:7051, BIRC5:7122, PRTN3:7125, WNT3A:7131, ADRA1D:7151, CNOT8:7163, CNTF:7192, TBRG4:7250, FGF18:7253, CHRD:7297, BST1:7326, TTK:7350, IL12B:7368, RAB25:7373, GDF9:7400, SUPV3L1:7440, ZNF16:7458, RPS6KA3:7479, NEUROD4:7524, EMP2:7590, TNXB:7611, IL6R:7621, CDC25B:7640, AVPR1A:7674, DICER1:7696, PGF:7699, PTK6:7783, TRIM32:7844, ZPR1:7874, SLAMF1:7922, TGFBR1:7976, EPCAM:7985, SERTAD1:7996, BICRA:8005, DLX2:8104, AIF1:8136, IL9:8150, INS:8159, NUPR1:8182, THPO:8209, MST1R:8214, ACTL6B:8216, FGF2:8218, DHPS:8308, TMEM102:8362, TSPAN31:8374, MDK:8388, S100B:8487, EDN2:8497, FTMT:8511, SFRP2:8537, AQP11:8610, HCLS1:8635, SRF:8661, AKT1:8671, EDN1:8672, TNFRSF1B:8678, GHRHR:8683, IL1B:8712, HAS2:8718, TNFSF13:8721, HDAC4:8736, EDN3:8740, SHC1:8751, DHX36:8816, PHF10:8890, SPHK1:8942, MLXIPL:8951, PTEN:8971, TIMP1:9000, ATM:9008, IL15:9009, IL12RB2:9100, GHRH:9154, CTF1:9220, TEAD1:9234, CNOT6:9270, FOLR2:9277, RNF187:9330, BMP2:9346, FUT7:9408, PAK1:9424, EGR4:9428, POFUT2:9448, TFAP2B:9474, HBEGF:9542, NCBP1:9547, SCX:9554, SSR1:9589, EGR2:9643, HP:9659, TLR2:9670, CCND2:9720, NTN1:9754, RPS4X:9824, PDGFC:9832, ZFP36L1:9836, TRIM21:9838, GAREM1:9853, SIRT1:9864, HPN:9866, NID1:9933, CIAO1:9948, SLC6A6:9972, PDGFRB:9975, NPM1:9984, EPO:9989, MTOR:10044, PBRM1:10061, FGF5:10066, VEGFD:10121, ZNF639:10157, LAMB1:10204, SMARCD3:10211, AXIN2:10213, DUSP26:10215, PRKD2:10240, HTR2B:10255, FGF4:10274, STX4:10288, PLA2G1B:10356, RPS6KA1:10398, CLCF1:10419, LGMN:10476, IGF2:10481, PRKAA2:10502, CST7:10508, IL7:10511, NAP1L1:10570, BMP5:10580, TGFBR2:10625, ACER3:10646, RTKN2:10673, STAMBP:10704, GRN:10757, TIPIN:10781, FGF6:10799, UFL1:10819, FGFR3:10838, EPB41L4B:10851, CCPG1:10859, CCAR1:10866, C1QTNF8:10916, NOP2:10922, CRLF1:10938, MAPK8:10948, TMEM250:11008, PDGFA:11018, HDAC1:11043, RAD23A:11066, SMARCC2:11067, PDCD10:11140, BAMBI:11156, STX3:11164, ZFHX3:11231, MAPK15:11274, NEDD9:11334, EXOSC2:11338, CDK2:11398, FGFR1:11517, HES1:11518, CDKN2AIP:11544, ARID2:11601, EZH2:11606, GRK5:11714, WNT1:11732, FOXM1:11742, PROX1:11765, POU3F2:11772, PHPT1:11910, SPDYA:11911, HDGFL2:11941, CCDC25:12150, CCL5:12245, NOX1:12273, MECP2:12292, F2R:12293, FGF17:12297, IL11RA:12325, ZNF703:12328, LEF1:12336, NUMA1:12338, SPAG5:12364, CCN2:12402, GSK3B:12474, TRPM4:12511, TFE3:12534, SHANK2:12540, PPP3CA:12619, PA2G4:12621, USP47:12657, NTF3:12672, CAPN1:12735, ECHDC3:12754, MLST8:12780, WWTR1:12816, GREM1:12822, MARCHF7:12868, BRAT1:12897, ARID1B:12979, C1QBP:13001, CXCL12:13002, VEGFA:13012, KIF20B:13035, POU4F2:13074, TNPO1:13107, IL6:13131, SAPCD2:13152, TPPP:13157, PTN:13182, BCL7B:13209, TBX3:13268, PDGFRA:13329, NAMPT:13365, KITLG:13371, PARD3:13430, SMARCE1:13449, TNFRSF11A:13490, SLC25A5:13497, BCL2:13581, ERBB3:13605, MVD:13635, SHH:13651, AKT2:13735, SOX4:13744, RPL17:13779, MCTS1:13802, CDH3:13829, AMH:13838, LAMC1:13846, FXN:13931, KMT2D:13944, EFNB2:13988, TCIRG1:14005, LAMC2:14010, BRD9:14047, MAPT:14081, ZFP36:14289, LAMA2:14420, CAPN10:14426, FOSL1:14436, S1PR3:14439, BMP4:14529, ADAM8:14535, YAP1:14560, NKX2-6:14573, PRODH:14642, PTGFR:14645, FGF16:14667, PHIP:14683, GCNT2:14696, KDR:14699, PTHLH:14716, S1PR2:14731, MATK:14759, DBF4B:14826, EPOR:14838, DOT1L:14846, NACC1:14932, ASH2L:14973, BMP6:14995, IL11:15016, SMARCA4:15058, PKHD1:15136, ADGRG1:15239, TBX1:15396, SOX9:15404, HCFC1:15457, GLI1:15536, HYAL1:15566, HBE1:15590, LAMA1:15685, MARK4:15794, EGF:15831, LRP5:15850, NOTCH1:15938"
"Positive Regulation Of Cellular Respiration (GO:1901857)",0.164644200752421,0.0714206741043672,0.536503677367683,10,"ISCU:624, PRELID1:2822, IL4:3059, IFNG:3441, IL10RB:4036, PARK7:6039, VCP:6101, NUPR1:8182, IFNLR1:8225, PINK1:11462"
"Positive Regulation Of Cellular Response To Insulin Stimulus (GO:1900078)",-0.0147172630960958,0.8598891085792,0.96773556058489,12,"SNX5:812, ZBTB7B:2089, ECHDC3:3249, SORBS1:3631, IGF2:5522, SIRT1:6139, INS:7844, GKAP1:9713, PTPN11:12683, IRS1:12814, SORL1:13970, ERFE:14520"
"Positive Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903846)",0.0187604515050167,0.755517248155987,0.943104159846,23,"HSP90AB1:398, FLCN:573, SDCBP:724, DAB2:1477, THBS1:1502, TGFB1I1:3881, CDKN1C:4038, CDKN2B:4644, CITED2:5775, HIPK2:5864, RNF111:6227, ZEB2:6603, TNXB:7611, MEN1:8557, LRG1:9678, ING2:11314, GIPC1:11987, SMAD4:12119, SNW1:12582, CREBBP:15060, SLC2A10:15464, STK11:15639, EP300:15872"
"Positive Regulation Of Cellular Senescence (GO:2000774)",0.0216640753612585,0.842660923187382,0.966057579196422,7,"B2M:3465, TP53:3903, MORC3:6136, ARG2:8804, SIRT1:9864, YPEL3:9982, EEF1E1:11635"
"Positive Regulation Of Centriole Replication (GO:0046601)",-0.176050420168067,0.0846511905913546,0.55419272771108,8,"NUP62:918, CEP295:1269, STIL:1475, PLK4:2780, CEP120:3615, VPS4B:6091, PPP1R35:11098, SASS6:14185"
"Positive Regulation Of Chemokine (C-X-C Motif) Ligand 2 Production (GO:2000343)",0.311864949195936,0.0307547364688328,0.41814318095412,4,"LCP1:91, TNF:3454, HMGB1:3978, TLR4:4632"
"Positive Regulation Of Chemokine Production (GO:0032722)",0.0488967449598319,0.262058895081784,0.749139679103175,44,"LCP1:91, AZU1:324, TLR7:328, ADCYAP1:944, F2RL1:1702, IL18:2103, TLR9:2890, IFNG:3441, TNF:3454, IL17A:3842, HMGB1:3978, EIF2AK2:4056, TNFSF4:4082, TSLP:4293, TLR4:4632, CLEC7A:4865, APP:5621, IL33:6054, FFAR2:6640, IL17RA:6689, CSF1R:6706, PYCARD:7284, CD84:7454, IL6R:7621, SYK:7631, FFAR3:8099, AIF1:8136, ALOX15B:8230, C5:8563, IL1B:8712, IL17F:8743, TLR2:9670, ADIPOQ:10078, EGR1:10079, IL7:10511, AGER:10568, WNT5A:11779, CD74:12598, IL6:13131, HMOX1:13277, TLR3:13875, HIF1A:15180, AIRE:15245, OAS3:15653"
"Positive Regulation Of Chemotaxis (GO:0050921)",0.0147609709125498,0.743770878303627,0.940933902864508,41,"PRKD1:678, ZNF580:864, THBS1:1502, F2RL1:1702, CCL19:2120, RARRES2:2165, TREM2:2249, PDGFB:2323, TGFB1:2855, MET:3808, CNTN1:4504, P2RX4:4818, HSPB1:5026, PRSS56:5230, P2RY12:6164, CCL21:6583, DSCAM:6770, NTRK3:6894, CCR2:7217, IL6R:7621, AIF1:8136, FGF2:8218, MDK:8388, EDN2:8497, EDN3:8740, MEGF8:9821, PDGFRB:9975, PRKD2:10240, STX4:10288, NELL1:10362, LGMN:10476, STX3:11164, PPM1F:12357, VEGFA:13012, IL6:13131, PTN:13182, F7:13781, SMOC2:14016, CDH13:14048, KDR:14699, SEMA5A:15697"
"Positive Regulation Of Cholesterol Biosynthetic Process (GO:0045542)",0.18043443475478,0.211359290129148,0.702996268602042,4,"SREBF1:1692, PRKAA1:3258, FGF1:6963, SH2D2A:8669"
"Positive Regulation Of Cholesterol Efflux (GO:0010875)",0.0984939517744132,0.127363917090835,0.628140800781267,20,"CAV1:65, ABCA8:1500, TREM2:2249, PON1:2385, APOE:2825, NR1H3:2842, EEPD1:3714, PLTP:3769, APOA1:3775, RXRA:4407, LRP1:6433, ZDHHC8:6724, GPS2:7396, NFKBIA:7832, PTCH1:9254, SIRT1:9864, ADIPOQ:10078, PPARG:12895, NR1H2:15115, ABCA3:15923"
"Positive Regulation Of Cholesterol Metabolic Process (GO:0090205)",0.168677470988395,0.0985141561306901,0.582011264508946,8,"SREBF1:1692, STARD4:2544, APOE:2825, PRKAA1:3258, APOA1:3775, FGF1:6963, SH2D2A:8669, LDLRAP1:12942"
"Positive Regulation Of Cholesterol Storage (GO:0010886)",0.167453396271702,0.246081712203191,0.738656415237211,4,"LCP1:91, EHD1:383, SCARB1:7200, MSR1:13661"
"Positive Regulation Of Cholesterol Transport (GO:0032376)",0.0155201690950328,0.78020639083405,0.951075120772366,27,"CAV1:65, ABCA8:1500, TREM2:2249, PON1:2385, APOE:2825, NR1H3:2842, EEPD1:3714, PLTP:3769, APOA1:3775, RXRA:4407, LRP1:6433, ENPP7:6437, ZDHHC8:6724, GPS2:7396, NFKBIA:7832, LIPG:7918, ABCA5:8259, PTCH1:9254, SIRT1:9864, ADIPOQ:10078, PPARG:12895, LPCAT3:13740, ABCB4:14540, CYP8B1:14675, NR1H2:15115, SCP2:15237, ABCA3:15923"
"Positive Regulation Of Chondrocyte Differentiation (GO:0032332)",0.0126460701136546,0.895483210156897,0.976009988606798,9,"BMPR1B:713, HOXA11:3278, PKDCC:3873, SOX5:5945, LOXL2:7310, GDF5:11113, ZBTB16:11131, SOX6:11611, SOX9:15404"
"Positive Regulation Of Chromatin Binding (GO:0035563)",0.0865076824583867,0.428009549171341,0.833862561298261,7,"GMNN:1512, PARP9:4666, ZNF618:5264, KDM4D:6581, MED9:6629, DDX11:10448, HMBOX1:11390"
"Positive Regulation Of Chromosome Condensation (GO:1905821)",-0.172334693659812,0.143768890824524,0.64582783486834,6,"NCAPG:2022, NCAPG2:3014, SMC4:3306, NCAPH:4013, NCAPH2:4355, SMC2:14706"
"Positive Regulation Of Chromosome Organization (GO:2001252)",0.0100182423221875,0.844565216878558,0.966345512247002,32,"TERF1:177, PPP1R10:372, CDK1:652, SMC2:1297, SHCBP1L:1478, RAD50:2457, TERF2IP:2829, TERF2:2832, KAT5:2981, NBN:3395, TINF2:3936, TAL1:4235, ATRX:6315, RTEL1:7043, AURKB:8027, DHX36:8816, FEN1:8868, SIRT6:9499, DDX11:10448, NCAPD2:10923, MRE11:11293, NCAPH2:11648, NCAPH:11990, PML:12272, RAD21:12287, SMC4:12697, POT1:12830, LIG4:12980, NCAPG2:12989, NCAPG:13981, GNL3:14453, SLX4:15541"
"Positive Regulation Of Chromosome Segregation (GO:0051984)",0.0427443442537996,0.541814269619045,0.876325547329376,17,"CDK1:652, SMC5:691, SMC6:735, SMC2:1297, CDC6:1591, KAT5:2981, SIRT2:3066, CCNB1:5667, RCC2:8933, NCAPD2:10923, NCAPH2:11648, NCAPH:11990, NUMA1:12338, RAD18:12566, SMC4:12697, NCAPG2:12989, NCAPG:13981"
"Positive Regulation Of Chromosome Separation (GO:1905820)",-0.144063109480977,0.0980534338754138,0.581130643866456,11,"NCAPG:2022, NCAPG2:3014, SMC4:3306, NUMA1:3665, INCENP:3998, NCAPH:4013, NCAPH2:4355, NCAPD2:5080, BIRC5:8881, CDCA8:9500, SMC2:14706"
"Positive Regulation Of Cilium Assembly (GO:0045724)",-0.0266722742930385,0.67971067660328,0.922632399934198,20,"MARK4:209, CCP110:2037, CEP135:2653, TAPT1:3433, GSK3B:3529, CEP120:3615, FUZ:3961, SEPTIN9:4151, CROCC:4840, CCDC88A:5167, SEPTIN7:9397, IFT88:9598, BBS4:9643, ZMYND10:10192, PPP1R35:11098, WRAP73:11647, IFT20:12681, ENTR1:14149, KCTD17:14179, SAXO1:14993"
"Positive Regulation Of Cilium Movement (GO:0003353)",0.0988158105296848,0.444128459118927,0.838092614993128,5,"TACR2:1057, TACR1:2639, TAC4:6971, TACR3:8918, RNASE10:12644"
"Positive Regulation Of Cilium-Dependent Cell Motility (GO:2000155)",0.0988158105296848,0.444128459118927,0.838092614993128,5,"TACR2:1057, TACR1:2639, TAC4:6971, TACR3:8918, RNASE10:12644"
"Positive Regulation Of Circadian Rhythm (GO:0042753)",0.0787400944528936,0.388591206975579,0.814330946403674,10,"NKX2-1:1145, KAT5:2981, CRH:3254, RORC:6506, FBXW11:7063, NLGN1:7158, THRAP3:8450, RORA:9434, CLOCK:10830, BTRC:10868"
"Positive Regulation Of Coagulation (GO:0050820)",-0.0392323814514016,0.652328756234876,0.915414571381367,11,"HPSE:2680, SERPINE1:3272, EMILIN2:3297, F2R:3710, DMTN:4553, ENPP4:6007, EMILIN1:6934, F2:7272, F12:13445, THBS1:14501, ST3GAL4:15194"
"Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162)",0.0635812256851481,0.0343420155446533,0.43333672073675,93,"CAV1:65, ADRB1:282, GJA1:516, GADD45G:520, CD36:567, PRLR:617, ADRB3:875, ADCYAP1:944, LPIN1:1094, TRPM8:1239, CEBPB:1331, KDM3A:1481, OXT:1518, ADRB2:1727, FFAR4:1794, ADIPOR1:2044, IL18:2103, PHOX2B:2445, THRA:2598, FGF21:2928, IL4:3059, EBF2:3071, HCRT:3104, LEP:3154, IGF1R:3260, HDAC3:3270, HSF1:3564, GATM:3691, UCP1:3822, ELOVL3:4069, OMA1:4268, YBX2:4327, PTH2R:4382, STAT6:4509, GRB10:4587, CMKLR1:4619, PRDM16:4647, CNKSR2:5023, PRKAB2:5117, ESRRG:5894, TRPV2:6210, EPAS1:6355, IL13:6357, OXTR:6378, DYNC1H1:6447, JAK2:6543, ADIPOR2:6642, APLP2:6796, FABP5:6818, DIO2:6837, CCR2:7217, EHMT1:7237, MFN2:7294, BSCL2:7311, CXCR4:7380, GPR3:7493, SYK:7631, DBH:8164, HADHA:8346, IL4R:8361, LEPR:8885, ACHE:8993, DECR1:9099, SIRT6:9499, UCP2:9726, PDGFC:9832, ADIPOQ:10078, PRKAB1:10094, MUC1:10386, IRF4:10667, GNAS:11041, PPARGC1B:11199, OGT:11203, FABP4:11308, PER2:11326, PPARGC1A:11472, GHRL:12035, MFAP2:12091, KDM1A:12835, VEGFA:13012, ACSL1:13059, APC:13163, CNOT3:13244, ZNF516:13279, KDM6B:13596, ZBTB7B:13914, SCD:14930, SMARCA4:15058, G0S2:15102, ALPL:15205, CPT2:15514, ELOVL6:15706, FH:15737"
"Positive Regulation Of Collagen Biosynthetic Process (GO:0032967)",0.0813314114883622,0.2755030634097,0.758127681923873,15,"HDAC2:212, SERPINF2:314, VIM:825, RUNX1:1664, TGFB1:2855, TGFB3:4859, RGCC:5722, SUCO:8426, F2:8731, SCX:9554, WNT4:10161, LARP6:10397, CREB3L1:10411, F2R:12293, BMP4:14529"
"Positive Regulation Of Collagen Metabolic Process (GO:0010714)",0.0980419636421879,0.174595248589023,0.67146266909183,16,"HDAC2:212, SERPINF2:314, VIM:825, RUNX1:1664, VSIR:2462, TGFB1:2855, TGFB3:4859, RGCC:5722, SUCO:8426, F2:8731, SCX:9554, WNT4:10161, LARP6:10397, CREB3L1:10411, F2R:12293, BMP4:14529"
"Positive Regulation Of Cyclase Activity (GO:0031281)",0.0953070148426434,0.234157387667389,0.725914847383136,13,"NOS1:623, DRD5:1742, ORAI1:1933, NF1:1980, MAPK14:4227, CACNA1D:5345, CACNA1C:6492, GUCA1A:7354, MAPK3:8291, STIM1:9795, NOS3:10516, MAPK8:10948, NOS2:15243"
"Positive Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904031)",0.0128287278067014,0.850563317813462,0.966345512247002,18,"HSP90AB1:398, EGFR:1451, PSMD10:1513, PDGFB:2323, TTBK1:4075, CCNY:5595, RGCC:5722, CCND1:5910, CCND3:6407, AKT1:8671, MAPRE3:9626, CCND2:9720, PKD2:10560, PROX1:11765, SPDYA:11911, STOX1:14956, PSRC1:15013, PKD1:15142"
"Positive Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045737)",-0.00381165919282511,0.959241018634366,0.992412673616636,15,"PKD1:861, PSRC1:990, SPDYA:4092, PROX1:4238, PKD2:5443, CCND2:6283, MAPRE3:6377, AKT1:7332, CCND3:9596, CCND1:10093, RGCC:10281, CCNY:10408, PDGFB:13680, PSMD10:14490, EGFR:14552"
"Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056)",0.0347817603782896,0.368339100059129,0.806974045408519,56,"GPER1:198, CIDEB:627, ASPH:692, MYC:1984, MAP3K5:2232, BCL10:2931, DAPK1:2955, ARL6IP5:3020, GRIN1:3023, BAK1:3440, TNF:3454, FIS1:3542, NKX3-1:3585, HMGB1:3978, NLRP3:4065, TTBK1:4075, USP50:4112, CASP9:4349, PDCD6:4390, RIPK2:4485, PDCD5:4518, BAD:4621, FOXL2:4846, CLEC7A:4865, NOD1:4927, PERP:5623, TNFSF10:5893, APAF1:6104, GRAMD4:6255, HTRA2:6892, PYCARD:7284, SYK:7631, NLRP2:7981, NODAL:9110, GRIN2B:9146, BCAP31:9256, CASP8:9566, CASP1:9630, SIRT1:9864, LGMN:10476, FYN:10545, CARD9:10614, GRIN2A:11966, TBC1D10A:12118, F2R:12293, PPM1F:12357, SOX7:12495, FADD:13423, CYCS:13674, UACA:13842, NLRC4:13858, CYFIP2:14523, NDUFA13:14885, MEFV:15095, CTSD:15377, MALT1:15625"
"Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280)",0.0745331981665843,0.0131189791047491,0.314155819628393,93,"GPER1:198, BCL2L10:210, ATP2A3:534, PRR7:689, EIF2AK3:730, EGLN3:785, CASP2:897, BCL2L13:971, BAX:1003, SENP1:1150, ANP32B:1302, LCK:1466, DIABLO:1639, AIFM1:1922, MYC:1984, MAP3K5:2232, PDCD2:2866, BCL10:2931, DAPK1:2955, ARL6IP5:3020, HSPD1:3128, SORD:3302, TNF:3454, SLC22A2:3471, BOK:3508, FIS1:3542, NKX3-1:3585, CASP10:3913, HMGB1:3978, NLRP3:4065, GSN:4248, CASP9:4349, PDCD6:4390, S100A8:4453, CNTN1:4504, PDCD5:4518, BAD:4621, FOXL2:4846, CLEC7A:4865, IFT57:4900, NOD1:4927, NLRP1:5093, SMAD3:5583, HSPE1:5605, TNFSF10:5893, BID:5990, VCP:6101, APAF1:6104, GRAMD4:6255, JAK2:6543, HTRA2:6892, COL4A3:7261, PYCARD:7284, MTCH1:7413, NGFR:7475, SYK:7631, HIP1R:7667, MUL1:7859, FAS:7885, RPS27L:7896, NLRP2:7981, FASLG:8442, SNCA:9045, NODAL:9110, BCAP31:9256, CASP8:9566, CASP1:9630, BBC3:9641, SIRT1:9864, ACVR1C:10000, TNFSF15:10284, FAM162A:10463, CARD9:10614, ST18:10624, DAP:11118, CRADD:11451, F2R:12293, PPM1F:12357, SOX7:12495, NLRP12:12802, PPARG:12895, ROBO1:12953, CYCS:13674, RPS3:13780, UACA:13842, NLRC4:13858, LAPTM5:13956, MAPT:14081, HIP1:14395, NDUFA13:14885, PIDD1:15361, CTSD:15377, MALT1:15625"
"Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Signaling Pathway (GO:2001269)",0.138982237157945,0.281796033026544,0.761011611952139,5,"PRR7:689, GSN:4248, JAK2:6543, HTRA2:6892, ST18:10624"
