"","main_Rho","Carnivore_Rho","Herbivore_Rho","main_P","Carnivore_P","Herbivore_P","main_p.adj","Carnivore_p.adj","Herbivore_p.adj","Driver","DriverNumeric"
"WAC",-1.14269953022755,1.88435685146529,-0.619909502262443,0.759490094769567,0.0595167221738634,0.535317369416793,1,0.198745936337638,0.773416457872966,"Carnivore",1
"SCARA5",-1.22218863805957,0.529921953316476,-0.525870048669215,0.664908898547749,0.596166044440759,0.59897850041505,1,0.77434126373462,0.812855402675402,"DoubleBoth",4
"SUV39H2",-3.89194863924964,4.20316587975488,-1.65001706432677,0.000298326897988846,2.63207556101454e-05,0.0989394459522514,0.00914930161378063,0.00111444507278826,0.32529604045437,"Carnivore",1
"OR5K4",0.00427129148056866,0.111246840111003,-1.44446914403567,1,0.911420609083084,0.148607053221449,1,0.958661982287516,0.407782584334936,"Herbivore",2
"LUC7L2",NA,NA,0.529730462410973,NA,NA,0.596298824100092,NA,NA,0.810735072027388,"MissingData",5
"PIP4K2C",-0.168161395997596,-0.436786455155614,0.387305934890268,1,0.662266222932355,0.698529732347355,1,0.816471033388032,0.868836153943406,"Unclear",0
"PLSCR4",0.100708171902814,-0.715282114975533,-0.365084700607456,1,0.474434737696836,0.715048181014069,1,0.682621294684463,0.879112254706996,"Carnivore",1
"FMOD",-0.837602485968276,0.293996616419745,-1.05476105424149,1,0.768760488888798,0.291534620631938,1,0.880884818366293,0.577560743699368,"Herbivore",2
"PDE5A",-0.616917924202807,0.872037317909406,-1.35309544500063,1,0.38318801955547,0.176025140653971,1,0.606585305980943,0.446718569729172,"Herbivore",2
"SEMA4A",2.71510137855616,-3.83819792995916,1.1887196815107,0.0198766454948849,0.000123940561683754,0.234549993105706,0.149944694409854,0.00320054021909641,0.516637619782058,"Carnivore",1
"NET1",-1.65664369797201,1.87048789209197,-0.827465607349577,0.292774596416092,0.0614160968319916,0.40797320791633,0.823699483674196,0.202572990772113,0.681946759525192,"Carnivore",1
"ASGR2",-1.63834586411455,1.79420022136938,-0.173788070323822,0.304048695827813,0.0727812168365095,0.862032020227951,0.84330669093101,0.224797988962481,0.946465963278118,"Carnivore",1
"ATRNL1",0.0496629542665248,1.18673246475192,0.263674698599822,1,0.235333165174463,0.792030593357149,1,0.455373157216369,0.915693572591015,"Carnivore",1
"H4C11",-0.881042485305493,0.398671485672567,-0.404651319111256,1,0.690135280844379,0.685733830231996,1,0.834209342287535,0.862033477139012,"DoubleBoth",4
"NEIL1",-0.0370815864606617,-0.208629393064465,1.52678415961218,1,0.834737563112515,0.126814691781273,1,0.917540112318925,0.374278830859915,"Herbivore",2
"KLHL28",-1.32046114779494,1.60165844260374,-0.186096842079694,0.560043298638019,0.109231159588536,0.852368818314268,1,0.288159464339091,0.941266140919608,"Carnivore",1
"STIMATE",0.590369584518545,-1.32756179277455,-0.267560006280608,1,0.184322913580793,0.789038019162768,1,0.394120777745201,0.914320650029261,"Carnivore",1
"C5AR1",-0.355720936285802,0.566046908341831,0.646231037538936,1,0.571361893054752,0.518129741774055,1,0.756166941195591,0.762115470935737,"Unclear",0
"SRGAP1",2.2847995571398,-0.948106165180064,1.38022727796768,0.0669737509498239,0.343075409985552,0.16751667769609,0.329853971426768,0.571045488150626,0.43571312956957,"Both",3
"GPAA1",3.28842851304456,-3.12707260187612,2.01516111351944,0.00302245099938086,0.00176556321512396,0.0438877705346544,0.0437693947760549,0.0199315120614257,0.206160993547974,"Both",3
"ENTPD2",2.82712074741085,-3.22313353056997,1.32744727134833,0.0140905841454936,0.00126796430148989,0.184360771358276,0.120134445952227,0.0156907155099444,0.457907407745371,"Carnivore",1
"BLM",0.286436343104458,-0.380953768079476,1.96866713573,1,0.703237554097043,0.0489913275857665,1,0.841899244849251,0.219850617064698,"Herbivore",2
"ITSN2",-0.569170216517433,-0.246181783121638,0.0881619650969663,1,0.805541516650098,0.929747947020246,1,0.8999872045373,0.971130714936102,"DoubleBoth",4
"MRPL52",-1.64036166891882,2.11985193724627,-0.369766714753277,0.302789970759591,0.0340185337149529,0.711556317952422,0.840885711452946,0.139917038148727,0.87634802505059,"Carnivore",1
"SPART",-0.170526725355133,0.191579485843745,0.0674259959612036,1,0.848071612775305,0.946242574491541,1,0.925167451499394,0.977854376151316,"Carnivore",1
"C6orf89",-0.87571612403783,0.208630976698059,-0.806515408027697,1,0.83473632675778,0.419945727413373,1,0.917540112318925,0.691292311313646,"Both",3
"MSRB3",0.338851281819122,-0.06860769532032,0.880733743411696,1,0.945301893323112,0.378461948580184,1,0.973672993750252,0.658184324768388,"Herbivore",2
"OCLN",-1.98705307584602,1.60608999086205,-2.8659878539298,0.140749546363422,0.108254138752438,0.00415710195145969,0.525341201297222,0.286486709683283,0.0507398083819353,"Herbivore",2
"AP3M1",NA,NA,2.52162138379508,NA,NA,0.0116815364772394,NA,NA,0.0959685883221355,"MissingData",5
"KEL",-3.14920835607677,1.49323824627333,-2.62282350846051,0.00491140278399223,0.135374833938202,0.00872044335533191,0.0606724114922005,0.328556518094874,0.0794143680727653,"Both",3
"MINK1",0.600349736682265,-0.976680503761174,2.04164257480487,1,0.328727350097783,0.0411869988618144,1,0.557594265473251,0.198808833993791,"Herbivore",2
"APCDD1",-3.26499272256346,1.08116464763776,-2.71361485530537,0.00328400666982271,0.279623880584013,0.00665534927698755,0.0460713264989066,0.507371490000578,0.0675918273375258,"Both",3
"TDRD7",2.8939779594046,-3.35651676423248,0.318591050403339,0.01141184587241,0.000789309356115277,0.750036640826988,0.104483182264062,0.0112568321357606,0.894002390601292,"Carnivore",1
"LINGO1",0.45807160684079,-0.0994747257247376,2.49314251257213,1,0.920761354302775,0.0126618014467863,1,0.962607530151621,0.101250685570281,"Herbivore",2
"ANO1",0.875298953071464,-1.92354506175296,0.313211674869557,1,0.0544116330064007,0.754119849105304,1,0.187185478269789,0.895824744166206,"Carnivore",1
"DNM3",1.40398911512511,-1.0444510209301,1.92303262445237,0.480966272677729,0.296276768688709,0.0544759527766648,1,0.523884497974144,0.233907475114426,"Herbivore",2
"GIT2",-0.0358366522196648,0.160725227729304,0.0612645724583012,1,0.872309818896059,0.951148504863404,1,0.939944302883557,0.980486270372101,"Carnivore",1
"THSD4",0.433091637389428,-0.0855301950368551,1.61247924859626,1,0.931839891249091,0.106857692024324,1,0.967350807367109,0.339020616563371,"Herbivore",2
"MORN3",0.271849371033334,0.707036882582543,0.600871156377204,1,0.479543557772006,0.547925805804596,1,0.685915437160835,0.781671318251828,"Unclear",0
"WARS1",1.07283381416722,-1.78753154285388,-0.480229494668963,0.8500370587634,0.0738516186986364,0.631064216381734,1,0.226764931382139,0.830637050872163,"Carnivore",1
"ZFYVE19",0.379492897685039,0.58874652887346,0.281081878256196,1,0.556031320240262,0.778647600143643,1,0.744456688435181,0.908882042780164,"Carnivore",1
"ITGB1BP1",1.3391849685574,0.139983929002061,1.48336645533977,0.541531393829158,0.888672688153897,0.137977074755172,1,0.94811721267061,0.392225605876287,"Herbivore",2
"MYH7",0.897735280295677,-0.934755198491023,-0.317416696422599,1,0.349914472971247,0.750927439847396,1,0.577253311033313,0.894392157578547,"Carnivore",1
"CD47",-1.40621532859983,0.0814199067929578,-0.326973350547468,0.478980581291055,0.935108018336395,0.743688041517915,1,0.968533995735456,0.890758909217577,"DoubleBoth",4
"SHTN1",0.0447654690468745,0.304815718410356,1.08497524645911,1,0.760506509324465,0.277932618839606,1,0.875630657022357,0.565529728693344,"Herbivore",2
"SYT17",0.238340769211778,-1.03573610761317,-0.604403237105666,1,0.300325272272967,0.545575584115114,1,0.528101014733812,0.779620439294885,"Carnivore",1
"MFSD12",-3.02868594095915,1.59801012626215,-1.18231979575267,0.00736859624024617,0.110040723488264,0.237078833748767,0.0788771147858471,0.28945786402779,0.51993110759488,"DoubleBoth",4
"CCDC69",-1.78292669319893,2.77020907719404,-0.741372897055976,0.223794711668713,0.00560203200491555,0.458467373102052,0.696865355811911,0.0437371522626766,0.718485705367026,"Carnivore",1
"GFRA1",0.325963948434513,0.636390301771798,1.58176117564065,1,0.524522060469523,0.113704101192768,1,0.721085959341765,0.351991935873486,"Herbivore",2
"MFSD10",-0.754795174846507,-0.589673006418742,-0.926141002906371,1,0.55540989578069,0.354372707713518,1,0.744041635495324,0.635330961102578,"Herbivore",2
"NUDCD3",3.30568435566468,-3.62588164618646,2.42265302903667,0.00284234259865573,0.00028797723656953,0.0154076348873108,0.0419966620217143,0.00559472055077005,0.11326183849815,"Unclear",0
"ZNF512",-0.744592860246105,-0.0741234050499678,0.0582393434435402,1,0.940912191949615,0.953557982354012,1,0.971653861675062,0.981534345334107,"DoubleBoth",4
"P3H4",-2.4109547331558,2.41639767349021,0.0975877046850835,0.0477324691931079,0.0156749313426231,0.922259688141198,0.262984511568347,0.08503028232288,0.968507112736034,"Carnivore",1
"VANGL1",1.09018189268016,-1.1610533054208,1.11126125157713,0.826899084006844,0.245620222370816,0.266455913002087,1,0.466242879868417,0.553502998058545,"Unclear",0
"LMX1B",-2.89907110901075,2.64040443673187,-1.17080498368535,0.011228100043885,0.00828071424522196,0.241677174142531,0.10349589204557,0.0560543477297488,0.524994389240878,"Both",3
"OPHN1",1.96525820312845,-2.00889510752919,2.24457016778162,0.148153081625748,0.0445482588960272,0.0247957396806566,0.541303683324752,0.165727076895841,0.148417335481449,"Unclear",0
"FCAR",-1.36462715484648,1.09947174359795,-0.520279564680582,0.517110796444139,0.271562352381419,0.602868736862955,1,0.497317638088417,0.814548142836289,"Both",3
"DPF1",-1.7353605275134,1.51567762573559,-0.715475687979905,0.248030901049829,0.129600887879718,0.474315158380629,0.745733645357715,0.320045799762951,0.73088453295861,"Both",3
"DHCR7",2.64023879884601,-2.47339093554579,1.03372712576181,0.0248542884431674,0.0133837648385304,0.301263748224247,0.174014829029963,0.0763184193693524,0.586229652468961,"Both",3
"TBCD",-1.14798969574149,-0.906190104380754,-0.461358902287693,0.752918452988608,0.364835239808016,0.644541131919087,1,0.591166756572536,0.837592948177418,"Both",3
"SPNS3",2.3804206944956,-1.62084097197354,1.35751300499313,0.051878648660254,0.105051748933159,0.174618264064552,0.27906172667067,0.281128875014757,0.445449707620763,"Both",3
"ZNF536",2.25215201929257,-2.19441528297989,2.30343136017263,0.0729380007852097,0.0282055681952767,0.0212545849872735,0.347806422186261,0.124926989382143,0.135796439912777,"Unclear",0
"HTR3A",0.670618276044028,-1.61777096930608,0.76301421494431,1,0.105711964950565,0.445454918386078,1,0.28251813123653,0.709549800719333,"Carnivore",1
"CLK2",2.34256492399713,-0.804326050708725,3.03343033151729,0.0574551046981502,0.421208696466818,0.00241790533449732,0.297738149674554,0.639963137190214,0.0355965736302153,"Herbivore",2
"SYNJ2",2.62875731666757,-1.8626103717395,2.89776862666753,0.0257092481388801,0.0625171040542027,0.0037582773581901,0.177842063809403,0.204852842375909,0.047590335393388,"Herbivore",2
"COX7B2",-1.5821547486088,2.13613638766402,-0.585289954696205,0.340842743326797,0.0326682985884606,0.558352768148465,0.899872748244152,0.136506079391897,0.78801393286186,"Carnivore",1
"ANKRD35",5.2230024835761,-3.14194247757115,3.07026339842349,5.28135084300293e-07,0.00167831004683433,0.00213870064541739,0.000118215550138082,0.0192955489415912,0.0327348430232016,"Both",3
"MORC4",-2.57694730276778,2.89900720040374,-1.40207754285615,0.0299031436609116,0.0037434629733765,0.16089209233624,0.197297600300348,0.033237571643728,0.425571136533634,"Carnivore",1
"KRT39",-1.53687200832736,1.32077064309339,-1.17955047246902,0.372973966214827,0.186577851079459,0.238179051225496,0.951005874438484,0.397005703575629,0.521074941464984,"Both",3
"FBXL3",0.694952453956673,-0.0515913259781891,-0.0666089316019983,1,0.958854331003735,0.946893035149372,1,0.980532294571306,0.978027732539105,"DoubleBoth",4
"UBE2H",2.96668707641429,-2.8972978416265,4.492233146159,0.00903081494813465,0.00376392230568017,7.04802035897811e-06,0.0894288745548443,0.0333518560462656,0.000746675568618799,"Herbivore",2
"TLR4",-2.44316936742031,0.776515908710061,-0.718447736491545,0.0436767090750489,0.437444431300576,0.472481262006269,0.248584290701521,0.654252229308411,0.729455194156973,"DoubleBoth",4
"TASOR",-3.21143278775174,2.43070402932656,-4.01720797416574,0.00396224585748933,0.0150695188537771,5.88917463732332e-05,0.0526789017063542,0.0829126802064569,0.00303040100623408,"Herbivore",2
"MRTFA",-1.72202343607576,0.0624184265587623,-2.60799217371562,0.255195819449145,0.950229621298959,0.00910750366568302,0.75830626199303,0.976130811276981,0.081607522042447,"Herbivore",2
"SORBS2",1.16171938330894,-0.102032843154582,2.03238009058075,0.736048408778434,0.918730606047248,0.0421151920492524,1,0.962156357927314,0.202012523405717,"Herbivore",2
"VAT1",0.232362854637081,0.325928716451682,-0.5913345422867,1,0.744478288414222,0.554296289539666,1,0.865910039493897,0.785778254079802,"Herbivore",2
"TTC3",-0.548768041804439,-1.30640283966985,0.338805151683439,1,0.191415600679825,0.734756520099521,1,0.402732861685259,0.88547380116517,"Carnivore",1
"DNM2",1.79663246127224,-1.53116092863078,2.33246708557359,0.217181962453219,0.125729624516812,0.0196761324997892,0.684116339195741,0.314000392602441,0.129960976931143,"Herbivore",2
"MBD6",-1.13491301079427,0.676813335895909,0.440413893443225,0.769235303830198,0.498524395739436,0.659637364117371,1,0.70205847491019,0.846318018057206,"DoubleBoth",4
"PRMT2",-1.5374059041998,0.924776601648777,-1.04567271364766,0.372581824343367,0.355082124078706,0.29571216494341,0.950875459063242,0.582014644200067,0.58156062595899,"Both",3
"TTC30A",NA,0.179814304373489,-0.165587200131038,NA,0.857298353393165,0.86848182104157,NA,0.931646696536317,0.949216823873184,"MissingData",5
"SFXN4",-2.76979000515442,2.65906304120246,0.873284955842211,0.0168277332371981,0.00783582995487691,0.382507778457699,0.134882691265772,0.0543233633155759,0.661520463506119,"Both",3
"PCNX3",-1.17724472753812,0.685498931190183,-1.18143081352702,0.717293523065277,0.493029134854718,0.237431623150846,1,0.69807371481065,0.520282436075716,"Herbivore",2
"RET",-1.61260578487926,0.0887506235659484,0.159776010872641,0.320490542649674,0.92928009944845,0.873057521838632,0.869149487905454,0.966695597053362,0.950523197977055,"DoubleBoth",4
"NDUFA5",-1.94301136412004,2.72571240072136,-0.0183739804212384,0.156044355800465,0.00641628788702628,0.985340509554415,0.558253149794745,0.0477632281966407,0.994420292594951,"Carnivore",1
"ZC3H7A",-2.19997988986755,1.95937292662712,-1.65646445573459,0.0834249655682437,0.0500691288714535,0.0976277974298621,0.378440474478811,0.17731735535564,0.323014690455324,"Both",3
"PRPF39",-1.65486368436085,1.46639507882688,-1.0448189582074,0.293856456688711,0.142540686245456,0.296106651082574,0.824656676826459,0.338188170770073,0.58156062595899,"Both",3
"SLC17A5",-1.14691878315994,0.0101639336856892,-1.13654186658464,0.754245566776996,0.991890493861567,0.255729854079832,1,0.996329816713186,0.54113906067624,"DoubleBoth",4
"MLH3",-0.994979472513139,2.95448834420076,0.270075727415322,0.959238744674332,0.00313187983778345,0.787101995181344,1,0.0293066227366865,0.91301220845898,"Carnivore",1
"COMMD6",-1.10636351428575,1.05041970428668,-0.121189128323423,0.805707632925299,0.293525190230293,0.903541234989361,1,0.521410311339978,0.961617997257362,"Both",3
"UBE2I",3.5045884806753,-3.39045429458805,4.65800352556128,0.00137194072555803,0.000697768884785407,3.19290745719474e-06,0.0257832018310698,0.0102564523172221,0.00045799855728911,"Unclear",0
"ART3",-1.67057004727752,2.75546215172777,0.633311996658776,0.284419898665826,0.00586092849583845,0.526529920670477,0.809040672084621,0.0452184616685083,0.767631182240309,"Carnivore",1
"SREBF1",0.878821507587017,-1.82987977280576,0.623644364257948,1,0.0672679186929707,0.532861168330693,1,0.214862518990603,0.771862973858106,"Carnivore",1
"CLEC9A",-2.23120305848059,2.67726254690389,-1.42487877615671,0.0770030444447927,0.00742264453152632,0.154192245695846,0.359632999877831,0.0526731032659562,0.416144132642173,"Carnivore",1
"FAM227A",-1.1685096184909,1.19650214153341,0.5445121787548,0.72780378520205,0.231500663373661,0.586089069995114,1,0.451091807068776,0.804516333947709,"Carnivore",1
"ERCC6",-2.94763056994593,1.57596212937426,-3.15602195797992,0.00960658469506388,0.11503453112511,0.00159936819634743,0.0928285764638357,0.297314239348279,0.0273461593824848,"Herbivore",2
"PDLIM7",-2.4815309372737,1.35113961820604,-0.269298537019754,0.0392458061342363,0.176650712487808,0.787699957900266,0.232820156089851,0.385186567627909,0.9135538507159,"DoubleBoth",4
"KHDRBS3",3.71579737693341,-3.91727365583984,3.11478451154631,0.000607691601880185,8.95560663485321e-05,0.00184079335252957,0.0146050496048031,0.00256505632320548,0.0297718808260627,"Unclear",0
"PCBP4",-0.390094287847926,0.33597227726809,0.380569999716571,1,0.736891772092821,0.70352234578255,1,0.86097656775023,0.871485953594907,"Both",3
"SVIL",-2.98415160496379,1.72267402034041,-2.16308532647028,0.00853097508566534,0.0849474909752891,0.0305346174773914,0.0867485241278735,0.24676732605276,0.168707161447995,"Both",3
"WDR88",-3.98202118328276,2.96912451255543,-1.05349490735699,0.000204995063561409,0.00298649556584534,0.292114227101974,0.00720565008401444,0.0284047652268288,0.578199964232006,"Both",3
"STK31",-0.171866170431012,-1.64528294108848,-1.08800666183571,1,0.0999114760854885,0.276592166597443,1,0.272964567855065,0.564787405943305,"Carnivore",1
"GPR160",-2.444108901303,2.80040712734693,-0.221397797288096,0.0435631277736721,0.0051038191396532,0.82478270738763,0.248339748519637,0.0413163003063299,0.928882672397213,"Carnivore",1
"PLS3",0.383719219115869,-0.0445867815889282,0.346171597844081,1,0.964436678946155,0.729213758309539,1,0.98306903072894,0.882957227319391,"Both",3
"GTF2E2",-0.503980706121165,0.492288158834741,-0.272165526975908,1,0.622515649802664,0.785494747118355,1,0.791876137897187,0.912241123699448,"Both",3
