"","main_Rho","Insectivore_Rho","Vertivore_Rho","main_P","Insectivore_P","Vertivore_P","main_p.adj","Insectivore_p.adj","Vertivore_p.adj","Driver","DriverNumeric"
"MANSC4",-0.251979577743921,3.3592422657207,1.72322068399945,1,0.00078156517194729,0.0848486246574205,1,0.0304618257014314,0.330297326501464,"Insectivore",1
"EXOC1",0.865960666199751,1.05914410530839,2.5448971513667,1,0.289534156067754,0.0109309928716271,1,0.615563895029148,0.123968405875178,"Vertivore",2
"IL6ST",3.11461786938887,-1.31045392054558,2.51598616229667,0.0110510010820458,0.190042322862381,0.0118699843117379,0.315528015771683,0.506827932958907,0.127604443448035,"Both",3
"KDM4C",0.251051453335144,0.712745130506984,1.00937899463195,1,0.476003484283073,0.312792908384254,1,0.765126981033749,0.600353676080757,"Unclear",0
"ADARB2",-1.52329171981057,0.273953924654675,-1.60438672097055,0.766114426836719,0.784120030265751,0.108628836200984,1,0.920944796311174,0.371373911720157,"Vertivore",2
"ASMTL",0.256751812963945,2.44150435771442,0.882939851760772,1,0.0146262118109888,0.377268770302109,1,0.139591139987171,0.658498254959982,"Insectivore",1
"ITSN1",-1.43382115567028,-0.562153321536906,-0.910553817068012,0.909739837007001,0.57401156155379,0.362530513507194,1,0.823085049648388,0.645947034680414,"Both",3
"CYRIA",NA,-0.280118212256838,NA,NA,0.779386812458493,NA,NA,0.918389784617283,NA,"MissingData",5
"TMEM165",0.0662005593697024,1.29483502003768,1.00018184008679,1,0.1953771483568,0.317222515908781,1,0.513874763112914,0.605057178482699,"Unclear",0
"THUMPD1",0.969952378460598,-1.47213114754098,-0.227725701149665,1,0.140985465847368,0.819859490719261,1,0.433630629206828,0.928829714058184,"Insectivore",1
"ITPR2",-0.248140347086629,0.58853746715671,0.160263858575119,1,0.556171592949231,0.872673227517612,1,0.813007432897618,0.95154573615527,"Insectivore",1
"DDX1",0.766065277509389,-1.77681077667069,0.0140645068814712,1,0.0755993781824897,0.98877851705944,1,0.322640948120057,0.995634048111052,"Insectivore",1
"IDI1",-0.976285506780596,1.68911868859446,0.154795717207165,1,0.0911966870974562,0.876982367687175,1,0.355509163338785,0.952926168952558,"Insectivore",1
"RDH11",0.261541192786416,-0.204752393777742,0.245161290322581,1,0.837765583170781,0.806331547725421,1,0.943105348574864,0.922778579848823,"Both",3
"GP2",1.28552453451479,-1.07807932756918,0.345222066125848,1,0.280998356211966,0.729927430970619,1,0.607696544765193,0.885385794842614,"Both",3
"CDC20B",0.0778594033166004,0.357639332409851,0.824796826070618,1,0.720613239567218,0.409486948927727,1,0.8934082912762,0.684018013338243,"Vertivore",2
"MBD3L4",NA,1.82366494481419,NA,NA,0.0682027416029793,NA,NA,0.306912337213407,NA,"MissingData",5
"CCP110",-2.36157261581389,3.23675195638328,-0.260867762897476,0.109185645780219,0.00120898447468018,0.794194485749215,0.938519996766818,0.0375723085742417,0.91687292413901,"Insectivore",1
"SLC25A6",NA,0.947827335449308,NA,NA,0.343217362057434,NA,NA,0.663631234207351,NA,"MissingData",5
"ESM1",2.22853418561822,0.0592254426849182,2.8163307508859,0.155069485882275,0.952772544875511,0.00485756295380457,1,0.983541732126991,0.0830901821679097,"Vertivore",2
"HR",-2.90722034111998,3.59511377964595,-2.15092059579481,0.021879374410001,0.00032424983457529,0.0314824676058181,0.429176715699552,0.0189056315418377,0.204102854221461,"Insectivore",1
"SGCB",1.37548903353933,-0.481992831922427,1.81679895370378,1,0.629811038347251,0.0692479031008248,1,0.85384803618021,0.300111814180914,"Vertivore",2
"IL33",3.89360404942815,-0.78556283629596,3.3659231911809,0.00059259486351721,0.432123644041056,0.000762879475935921,0.0922195207076139,0.732130463704555,0.0387930511136284,"Both",3
"ITPRIPL2",0.353621200758162,1.23142142989805,-0.0799362758194257,1,0.218165286028347,0.936287938198527,1,0.543034570213987,0.975596972619669,"Insectivore",1
"TGM3",2.55118470318358,-1.05759005178946,1.79773123876669,0.0644144482348643,0.29024237990127,0.0722196085124458,0.72440129546931,0.616422790332769,0.305654255657045,"Both",3
"KIAA2026",-3.43374522032022,2.47176232762451,-0.970330347668544,0.00357182076323443,0.0134448868775877,0.331881854961533,0.201293665620535,0.133370973928286,0.619162986331398,"Both",3
"MLANA",1.05624936135909,0.13150017700398,1.69543972801468,1,0.895379646561624,0.0899920348298813,1,0.96696706583499,0.339300972059542,"Vertivore",2
"DENND1C",-1.72603452607404,4.08259924638248,-0.603881043071734,0.506047209182844,4.45347830571802e-05,0.545922733089479,1,0.00662260824379664,0.783375528046415,"Insectivore",1
"STK35",0.51104830364053,-0.507951801828203,0.0603381524467952,1,0.611487144875274,0.951886316027641,1,0.844114727583318,0.98200908892546,"Both",3
"GREB1",-0.558253951335773,-2.08491875158646,-2.48258400978042,1,0.0370766762432051,0.0130433307718419,1,0.227149114054473,0.134080919403773,"Unclear",0
"TEC",2.05281818874774,-1.94324109080019,0.582289108474703,0.240541282903649,0.0519870354527339,0.560371960517493,1,0.269590242958221,0.79238345128233,"Both",3
"MRPL23",-0.103468386215447,0.438305655947072,-0.558644694546707,1,0.661164726447829,0.576404230750482,1,0.867899178084942,0.801953712348496,"Unclear",0
"E2F6",2.29924287415307,-3.00522588274284,1.15577572798181,0.128946910041772,0.00265383684061226,0.247772903542852,1,0.0571262169315859,0.540413275828337,"Insectivore",1
"CDK8",NA,-1.17568633338444,NA,NA,0.239720241844924,NA,NA,0.565581515759326,NA,"MissingData",5
"NPM2",1.29157113043284,0.526824549963224,1.96536690982805,1,0.598315432859311,0.0493717864895752,1,0.836788297058378,0.253470925607934,"Vertivore",2
"NPSR1",-1.9113006920157,0.854089546260519,-2.25236943713283,0.335795701155056,0.393055375646592,0.02429893545544,1,0.702049934488996,0.17762974080027,"Vertivore",2
"CRYZL1",1.57468156407527,-0.297865112161927,0.903359553607936,0.691979792037244,0.765806116394125,0.366335098882428,1,0.914050793446994,0.649580339694786,"DoubleBoth",4
"MYBBP1A",-1.29692423447066,0.740248017547501,-0.209476322519844,1,0.459149516408187,0.834076417257481,1,0.751677053980436,0.933661172923516,"DoubleBoth",4
"LZTS1",1.10564586740743,0.335473105761066,1.06202140050432,1,0.737268228973335,0.288225970012092,1,0.901513383113994,0.579907426543577,"Both",3
"COMMD8",0.978978313988509,0.648384755945933,1.66204354382209,1,0.51673612743206,0.0965040440201891,1,0.788679462292492,0.349459861155823,"Vertivore",2
"CD274",1.02397619517398,0.0676418952426058,1.53948594244708,1,0.946070704171767,0.123685707166501,1,0.980639799390822,0.394980116628597,"Vertivore",2
"SHOX",1.17140651481686,-0.756668392186445,1.56723173928949,1,0.449248555797254,0.117060534163699,1,0.744135160642542,0.384472702511292,"Vertivore",2
"C2orf50",-1.00346211156468,-0.42347392445755,-2.33006364871349,1,0.671949519410477,0.0198027873441553,1,0.872167661765249,0.161553991194502,"Vertivore",2
"RNF6",0.340883402455779,-0.501410297296528,-1.21280832736434,1,0.616082394259761,0.225203110887721,1,0.846813237883496,0.515921096139562,"Vertivore",2
"ZMYND11",-0.265636896153525,3.55905104623131,1.59227509144384,1,0.000372197192705728,0.111322907155536,1,0.020264373593154,0.375630870743257,"Insectivore",1
"CATSPERD",1.65569938739401,0.466068866235042,2.72753718864582,0.586696268638744,0.641166207627097,0.00638090645342199,1,0.859064569313496,0.095658884227282,"Vertivore",2
"ZZEF1",-3.95567283299903,0.915652363969019,-3.02458278738157,0.000457917290948297,0.359849257301697,0.00248976320466566,0.0800428911829579,0.675296588319346,0.0636241624507616,"DoubleBoth",4
"INSL6",0.210067524924494,1.58407405556344,1.58520619187147,1,0.113176867631361,0.112919494158407,1,0.393410136013538,0.378243369415473,"Unclear",0
"C5orf51",1.26284545848983,0.488340674012103,2.1400914833285,1,0.6253085558926,0.032347374232939,1,0.851338157597812,0.206733694715135,"Vertivore",2
"JAK2",0.598025846645754,-1.18861870593426,0.558238102132086,1,0.23458974351317,0.576681805840243,1,0.559841662428604,0.802151827274367,"Insectivore",1
"ATP8A1",1.92436337357362,-0.324535439321268,2.09213969072758,0.325854312321947,0.745532696172577,0.0364260215371784,1,0.905088087418749,0.21778095920227,"Vertivore",2
"BAIAP2L2",-0.104691389275188,-0.745010232509428,0.521767437622483,1,0.456265534047831,0.601832264094413,1,0.749910184510384,0.815917881711048,"Unclear",0
"CARD6",-0.423832546548835,0.233041375122347,-0.715889689253958,1,0.815729277408635,0.474059465551015,1,0.933668319264216,0.734228278064247,"Vertivore",2
"NOL10",-1.59341559680089,-0.874799085667791,-2.59755090482421,0.666401934559067,0.381683234810681,0.00938912022584393,1,0.693717577685495,0.1140895188183,"Vertivore",2
"HMG20A",1.65496630169701,-0.304250122859271,1.75590039083672,0.587588002164636,0.760937341113863,0.0791054182361132,1,0.911202228288609,0.320098323007479,"Vertivore",2
"NUP58",-0.477067950604957,0.131746005137432,-1.27279491162258,1,0.895185195800839,0.203090827278774,1,0.966956185429899,0.492348785023072,"Vertivore",2
"RCL1",-0.149212607069377,-1.340840523508,-0.725247546724895,1,0.17997223610086,0.468300178517694,1,0.493598980534492,0.728971029200376,"Insectivore",1
"GGA1",-1.90630735594274,1.1902390909953,-1.87836689798912,0.339662042612293,0.233952432850962,0.06033099063479,1,0.559229462333173,0.279521252315297,"Both",3
"CAMKK1",0.383278307894114,0.249875236152355,0.427538820533781,1,0.802683834542666,0.668986915964911,1,0.929127939730341,0.854637433708367,"Vertivore",2
"CPPED1",0.446738000453598,-1.44953531554273,0.529446952317954,1,0.147188145314463,0.59649543453231,1,0.442875932318939,0.812204370561914,"Insectivore",1
"ARRDC5",-0.656612327603107,1.37129110228075,0.0800049796452675,1,0.170284228285364,0.936233295484599,1,0.477945810610818,0.975596972619669,"Insectivore",1
"NSUN7",-1.41500434140938,1.20069867064433,-0.184616258540569,0.942403338847721,0.229868109989519,0.853530032682899,1,0.554334334191458,0.942170402224842,"DoubleBoth",4
"MTMR6",1.18447390694193,-0.759361202975737,0.62661429936031,1,0.447636515159466,0.530912092778766,1,0.742752688494727,0.775296939894661,"Both",3
"AK3",1.78525559637534,-1.59239279547771,0.446949292987005,0.445319206340084,0.111296474023079,0.654911672027656,1,0.390561711937668,0.848195906336527,"Both",3
"TEX33",0.0238876445108015,-0.502450741272063,-0.582596728537696,1,0.615350493968095,0.560164808226533,1,0.846420244121594,0.792351494985348,"Unclear",0
"PLIN5",-1.02697775362797,3.2744197448441,-0.0260052015605202,1,0.0010587920966929,0.979253189609981,1,0.0356084241472382,0.990818145224074,"Insectivore",1
"CDC37L1",0.46420943258793,-1.12598198304338,0.380591060708787,1,0.260173145558454,0.703506715495702,1,0.585844681556815,0.87153587851436,"Insectivore",1
"SNPH",-0.47850331600014,-0.113260647175241,-0.923071738062589,1,0.909823915434628,0.355969821614587,1,0.971162468097235,0.640677810494128,"Vertivore",2
"CTNS",0.272954520665326,1.04527160003902,0.590018342913974,1,0.295897459606815,0.555178351999712,1,0.622165160113729,0.789045066629346,"Insectivore",1
"PLPP6",0.167538831590463,1.45090988718604,0.923124624042665,1,0.146804954388232,0.355942263644249,1,0.442374179513908,0.640677810494128,"Insectivore",1
"CENPJ",-1.59220353218805,3.42126797069248,0.0191374252814481,0.668033879066961,0.000623298850941319,0.98473147583348,1,0.0262244497189233,0.993808104825568,"Insectivore",1
"TMEM74B",-2.74630202245457,1.78294060693474,-1.69964802969737,0.0361627502006774,0.0745959720321202,0.0891971502909757,0.542405341639554,0.320727166924075,0.337737216845048,"Both",3
"RFC1",-0.711274158803661,2.3509227302112,-0.0288680129103921,1,0.0187269222712437,0.976969856983817,1,0.159443762011482,0.990472471056863,"Insectivore",1
"TNNI2",2.97591429138814,-3.0633134917002,1.69947014029784,0.0175269893967959,0.00218900609420825,0.0892306360456358,0.383108028725334,0.0517224486603813,0.337779330033404,"Insectivore",1
"TNK2",-0.100925330350645,-0.181632697801462,-1.40554119942576,1,0.855870986517063,0.159860407117036,1,0.950330266389413,0.443684599245812,"Vertivore",2
"METTL22",1.31985850159139,-1.07975121378244,-0.52133802492906,1,0.280252981304819,0.602131316390637,1,0.607139878905348,0.816024351975252,"Both",3
"ANGPT4",0.597730689374342,3.25940920381347,2.36078414229828,1,0.00111644509944965,0.0182363419456123,1,0.0361206758821943,0.156316233968589,"Unclear",0
"TMEM52B",-1.46503869654918,3.15790664645946,0.716762355300177,0.85746216268436,0.00158906436300628,0.473520743321668,1,0.0432166849999475,0.733694840698654,"Insectivore",1
"KLHL5",0.469236462181292,2.9504850146902,1.75219161012616,1,0.00317275434920085,0.0797408658178908,1,0.0634193479625318,0.320747280243255,"Insectivore",1
"NADK2",1.04362436978384,0.067578080464791,1.02057521549948,1,0.946121504757397,0.307455736826152,1,0.980639799390822,0.595948225209252,"Both",3
"TMEM156",1.41110966262057,-0.496020425662387,1.65187533122818,0.949273687874441,0.61988000000517,0.0985599678928926,1,0.848753270692809,0.35351454643891,"Vertivore",2
"FAM110A",0.767920047661504,-0.11906747833912,0.388783402842969,1,0.905221895938792,0.697436379461009,1,0.970291079967722,0.869386836903132,"DoubleBoth",4
"SRXN1",0.808858272214141,0.467203895078479,1.84059901400389,1,0.640354007158824,0.0656803423533389,1,0.858732365519763,0.292536388928659,"Vertivore",2
"PGM2",0.458794554857471,1.75024234042428,1.23695421345058,1,0.0800765056298872,0.216104081428901,1,0.331474732876803,0.505895233400826,"Unclear",0
"SYT8",-1.37939553312097,-1.19485413574193,-2.27089804919041,1,0.23214402489967,0.0231531503890589,1,0.557372611405534,0.174364344648737,"Vertivore",2
"GLIS3",-3.47472545293405,2.10107428567953,-1.90973168916562,0.00306825863896935,0.035634445767205,0.0561677686223792,0.191239901110034,0.223275689158955,0.268978432870138,"Both",3
"C4orf19",-1.072820902704,0.998860616076867,-1.19570230498028,1,0.317862217094978,0.231812751558881,1,0.641556512318385,0.523061570138227,"Unclear",0
"PARP4",0.120276961370514,2.68920998109664,1.77796447417897,1,0.00716213513847099,0.0754096897931379,1,0.0969527034117172,0.313606697007035,"Insectivore",1
"GPNMB",-0.778220592002278,0.503554943021726,0.78060580724135,1,0.614574161680492,0.43503437519189,1,0.846070374272048,0.703935674511325,"Vertivore",2
"IFNGR2",1.6765479229812,-0.409903750896356,2.04574243808671,0.561785505296521,0.681876553750148,0.0407817180262309,1,0.87636706789613,0.230182013852089,"Vertivore",2
"DNAJC21",-0.560590530471453,0.623588748143418,-0.312974412002592,1,0.532897701947007,0.754300102514217,1,0.798090996106351,0.897189856071883,"Insectivore",1
"RSAD2",0.988581728725609,-0.615418701569785,-0.928344117488492,1,0.538278243935113,0.353229096125206,1,0.799647333511525,0.638483995676772,"Both",3
"TP53BP1",-0.693212869814077,1.9404329388224,-0.639194069749229,1,0.052327096770771,0.522696689503021,1,0.269863949181862,0.770055031208285,"Insectivore",1
"SLC34A2",1.07488461779348,-0.358187179731473,2.03618747973751,1,0.720203240729456,0.0417315330036206,1,0.8934082912762,0.232416325400695,"Vertivore",2
"C1QTNF3",1.95173830148782,-0.963662869014218,1.42796950818271,0.305815696610011,0.335214975895389,0.153300635188774,1,0.657320954413696,0.435399171472592,"Both",3
"C1QTNF9",0.241374069031881,-0.107630017365702,0.553315222916025,1,0.914289184883316,0.58004757887941,1,0.972111996832641,0.803181649295578,"Vertivore",2
"CLEC6A",-0.0954964853030989,-0.11670281940558,0.00638199650889559,1,0.907095555982979,0.994907938084989,1,0.9704919162293,0.99813549993393,"Insectivore",1
"SGCZ",0.353925160758896,-1.12675006225972,0.125602625277369,1,0.259848169562966,0.900046484745336,1,0.585844681556815,0.962584962862406,"Insectivore",1
"KCNV2",-0.394343925467975,-3.02676649357468,-2.19815393623902,1,0.00247184825477926,0.0279381380039008,1,0.0551875872750923,0.191467299028055,"Unclear",0
"VLDLR",0.379504237234608,-1.43130456730016,0.178177997999302,1,0.15234294552295,0.858583188282408,1,0.450853898846358,0.944641643051974,"Insectivore",1
"SEPSECS",-1.63694296624379,3.32449421747822,0.850290551033778,0.609854322844104,0.000885790703621384,0.395163568601274,1,0.0322917926748613,0.672664323245085,"Insectivore",1
"TRAPPC12",0.166512119630838,0.291458954380341,-0.557046039931898,1,0.770700331466125,0.577495973483297,1,0.915414018083662,0.802354580911709,"Vertivore",2
"LGI2",-0.185294193620823,0.431589841600905,-0.167351021948226,1,0.66603954287051,0.86709386043441,1,0.869967469654701,0.948890426604937,"Insectivore",1
"SOD3",1.96615548220413,0.161996306479089,2.54809116055336,0.295683918534006,0.871308762456003,0.010831416297188,1,0.956864683915104,0.123376856525436,"Vertivore",2
"EIPR1",0.459056781916209,0.445228410212084,1.24550330712083,1,0.656154697515164,0.212946800631667,1,0.865190690347194,0.502871241482673,"Vertivore",2
"C1QTNF9B",0.652869823880376,-0.496441486344844,0.863364797177957,1,0.619582961129993,0.387936928048505,1,0.848654349765034,0.666495587294811,"Vertivore",2
"MTMR12",1.60821131311737,-1.15667372929704,1.11202545627164,0.646733437701621,0.247405686753613,0.266127205317884,1,0.571905130717245,0.55804321936989,"Both",3
"KCNIP4",NA,-1.76867015997805,NA,NA,0.0769489348140805,NA,NA,0.325451800798962,NA,"MissingData",5
"MIPEP",0.457145308093581,-0.0417464299742624,-0.454061981136653,1,0.9667008404341,0.649784216409848,1,0.989407963793416,0.845282459450285,"Both",3
"DEFB135",-0.353936799668281,1.3016888191321,0.0695363302237385,1,0.193022783258104,0.944562715290469,1,0.511105192761103,0.979854069488135,"Insectivore",1
"DEFB136",0.432514422813791,1.91695289830746,0.773435162999188,1,0.0552439158226744,0.439264886592894,1,0.275659998416389,0.706842137636342,"Insectivore",1
"DCAF16",-0.595772216448453,-0.513012233470551,-0.904228094100012,1,0.607942763290092,0.365874466075582,1,0.842299271331723,0.649068350435235,"Vertivore",2
"DMRT2",0.115753234002363,0.259773035060403,0.217583567726702,1,0.795038851965874,0.82775358881309,1,0.926240548516844,0.931554295911849,"Unclear",0
