"","main_Rho","Herbivore_Rho","Insectivore_Rho","main_P","Herbivore_P","Insectivore_P","main_p.adj","Herbivore_p.adj","Insectivore_p.adj","directionality","directionNumeric"
"IFNAR2",0.860283548551637,-0.447534503321421,0.680295798418235,1,0.65448918138169,0.496317184382527,1,0.842297932101294,0.776429210236021,"Both",3
"DPY30",NA,1.13790326322172,0.0184714216766891,NA,0.255160878520343,0.985262775873503,NA,0.540780456742958,0.995023322998978,"MissingData",5
"DPH5",-0.29423806492153,0.730951620240612,0.351586214155458,1,0.464808704226217,0.725148605433198,1,0.723278368455494,0.895060443608491,"Herbivore",1
"SSX2IP",1.43225207740187,0.291678560966099,0.945921993263683,0.912430155563975,0.770532402650303,0.344188374918268,1,0.904909412734297,0.664161146693092,"DoubleBoth",4
"CLEC14A",2.07228794255365,-0.295562650706011,-0.640018695039533,0.229431577212447,0.76756410027657,0.522160445354679,1,0.903124746035345,0.791261219873081,"DoubleBoth",4
"PKN1",0.631894907832142,-2.50668306374855,2.62139131318129,1,0.0121869932011861,0.00875716804305696,1,0.0986358188765112,0.107152257298712,"Unclear",0
"JPH1",1.51034033993053,-1.15413082260944,-0.241123121020144,0.785739620073251,0.24844653845319,0.809459693386047,1,0.533810967893394,0.931555682757543,"DoubleBoth",4
"SP6",0.0546435418694175,1.63219287200642,-1.8120697599348,1,0.102638861904242,0.0699754182207392,1,0.331700513975337,0.31040819757525,"Unclear",0
"SMPD1",1.81288631810677,-2.56624097836963,-0.589084416388952,0.41909614133634,0.0102807377052753,0.555804646668433,1,0.0881174972081504,0.812921090927412,"Herbivore",1
"CECR2",2.25358689030644,-1.79132966011174,1.8494253663668,0.145333012976326,0.0732404091890176,0.06439641542618,0.910833953524659,0.275356951087982,0.299255016526076,"Both",3
"GJA4",0.379313177557589,0.345941244136119,-1.0483429576437,1,0.729386871750982,0.294480624443717,1,0.882957227319391,0.620679500703896,"Insectivore",2
"KCNJ14",0.0837916508455634,2.35096976235966,-2.67330687474701,1,0.0187245554071807,0.00751075085765439,1,0.126513680114628,0.099299967905155,"Unclear",0
"RBPJ",0.999293881897741,-0.0377199063991117,3.55696015750153,1,0.969911004278769,0.000375171030555357,1,0.988511028328829,0.0202704907809059,"Insectivore",2
"POU2F2",0.0896518400836475,0.708584438667359,0.932655006325888,1,0.478582395859609,0.350998122851786,1,0.73410282940434,0.669176853297871,"Unclear",0
"TMEM230",NA,-3.25552063860288,2.81796050066551,NA,0.00113184669905274,0.00483297549645297,NA,0.0216090731978161,0.0784161159379441,"MissingData",5
"LMX1A",-1.00041981665948,1.25249645973576,-0.0842317304266893,1,0.210389017532349,0.932872190592091,1,0.488411510268967,0.976643879886423,"Herbivore",1
"ASCL4",0.139513559530003,-1.54825050966646,2.85313137013256,1,0.121561994813721,0.00432907212062521,1,0.366517554675523,0.0744903715533058,"Insectivore",2
"PDE8B",-0.170771847699071,0.407182086725416,-2.14712283940015,1,0.683874257214038,0.0317835034674618,1,0.860697091015013,0.210040652620726,"Insectivore",2
"ATP13A5",-0.0626937326159681,-2.20022456112682,0.961037617829582,1,0.0277909665329819,0.336533253726648,1,0.159269977874808,0.658236146549301,"Herbivore",1
"ASTL",0.523330666678551,-1.51256221116364,0.984108486296598,1,0.130390899075808,0.325062174788879,1,0.380400662908526,0.648232931253719,"Herbivore",1
"BIRC7",-1.85104636154993,1.01392945167921,-0.77968243054885,0.384977301994646,0.310616416807678,0.435577822894795,1,0.594776314239298,0.734831221468685,"DoubleBoth",4
"SNRNP48",0.658964592409596,-0.392488767100684,-0.773872041678531,1,0.694697109475577,0.439006464509355,1,0.867047466504168,0.7367048090991,"Insectivore",2
"RAB5IF",1.46909689267694,-0.630101532638843,0.94861598010686,0.850839062794424,0.528628157007201,0.342815960491577,1,0.769306320428238,0.663328109177693,"Both",3
"BRWD1",-1.9336405410827,1.04397379173306,0.867952152323097,0.318944034286785,0.296497515356818,0.385420526895201,1,0.58204290013548,0.696852350300537,"DoubleBoth",4
"TMPPE",0.708633787929066,-1.72277991680664,2.21375520672673,1,0.0849283319015628,0.0268456229543129,1,0.301153758592111,0.192030318828975,"Unclear",0
"PODXL2",0.443156883198603,-3.52992714671821,2.84569730729219,1,0.000415674111473278,0.00443142964318458,1,0.0111921290247016,0.0754941718989884,"Unclear",0
"ZNF79",1.77447492749165,-1.90646937882604,0.872340151301461,0.455907754466942,0.0565893348593723,0.383022839711276,1,0.239692609759933,0.694625694459832,"Herbivore",1
"C2orf66",-0.700962663106095,2.3734141637142,-0.107249096310964,1,0.0176244890096217,0.91459136678528,1,0.122083479639726,0.972111996832641,"Herbivore",1
"AGMO",2.20532054372208,-2.25650106656635,0.404912379611947,0.164589655440038,0.0240392685847819,0.685541918285262,0.980991695492734,0.14582595911252,0.87799849506051,"Herbivore",1
"ZBTB42",-0.53528561727713,-1.51633827603934,0.57378832044224,1,0.129433837861807,0.566111053228932,1,0.379079885153712,0.818743404074151,"Herbivore",1
"ZNF207",-1.74521112004753,-0.202098101236712,1.97734620315493,0.485688757736711,0.839840032233708,0.0480025104365633,1,0.935856392305525,0.259790548135644,"Insectivore",2
"TMTC4",0.591767831168248,-0.893929241911392,-0.257213470592914,1,0.371359750929997,0.797013985732257,1,0.651094667693275,0.927114483223259,"Herbivore",1
"FOXM1",0.270275693260102,-2.07053063469881,-0.160051080506955,1,0.0384026803083161,0.872840836390417,1,0.191005847431927,0.957826247321515,"Herbivore",1
"THEG",-0.0596428059500243,-0.486268594822142,-0.463764739932085,1,0.626776742663654,0.642816308163796,1,0.828362372364611,0.859677013279956,"Unclear",0
"TCAIM",1.41592446879343,-1.20151290652888,1.57140314644025,0.940785719947491,0.229552303007559,0.11608903559673,1,0.509727925328922,0.39689668381932,"Unclear",0
"SOX12",2.72989908026816,0.452859756300423,0.0726332165106451,0.038012229904128,0.650649731118753,0.942097993566097,0.422159353288198,0.840148290584232,0.97900156287427,"DoubleBoth",4
"SNRPD2",NA,-0.565933583271227,-0.177676611340393,NA,0.571438930883809,0.858976954411482,NA,0.796153827634146,0.950964647684026,"MissingData",5
"MAP2K3",-0.357406750283524,0.909505784588955,0.0775839006317632,1,0.363083205779022,0.938159049210223,1,0.642701286717501,0.977679325361294,"Herbivore",1
"C15orf61",1.43444260469737,-0.43984568830005,0.562451064994084,0.908675981456,0.660048874413667,0.573808735445945,1,0.846418687133792,0.822939815328555,"DoubleBoth",4
"NPR2",1.45913874813982,-0.997337217532077,1.47909475765181,0.867161539691586,0.318600854338645,0.139114991112866,1,0.602318670854883,0.430358134493622,"Unclear",0
"ATP13A4",0.457680471192538,-1.43790497093128,0.323216852309126,1,0.150461019091787,0.746531019002113,1,0.410893416649227,0.905130054127545,"Herbivore",1
"TP53INP1",-0.0964831177554433,0.510952308021268,0.419646723578204,1,0.609384452353051,0.674743550218333,1,0.818311254047386,0.873346498881176,"Unclear",0
"CBFA2T2",-0.127117273179217,-0.214264726588888,0.849221930052369,1,0.83034062336286,0.395757812651396,1,0.931420721056911,0.70446599596081,"Insectivore",2
"CDC42BPG",0.0460610316032777,-1.07673061644028,-1.01452685332811,1,0.281600630288754,0.310331422575808,1,0.568993345344106,0.63536213572455,"Unclear",0
"CARMIL3",-1.67801962989038,1.77804215168594,-1.48285243482281,0.560059601701134,0.0753969322018773,0.138113621229569,1,0.280043280032133,0.428799255643039,"Unclear",0
"PKLR",-1.06903714915935,-0.858114210846542,0.571119059929221,1,0.390829401076846,0.567918939409387,1,0.668173585281574,0.820006956074003,"Both",3
"TMEM215",-0.908829767573757,0.23454665774783,0.671607962598185,1,0.814560615520868,0.501833307792002,1,0.925042335314794,0.778990239992392,"DoubleBoth",4
"SUSD6",1.44556998923539,-0.359662503346733,0.826106919274847,0.889787094953564,0.719099536048084,0.408743442962195,1,0.880486809170825,0.713551154224471,"DoubleBoth",4
"AUTS2",0.32056883842737,-2.23120888972531,-0.111027818095074,1,0.0256672953978315,0.911594287454141,1,0.151839850767683,0.971652557467159,"Herbivore",1
"PROZ",-0.127249516101538,-3.07575325673794,2.91190008085047,1,0.00209971525833076,0.00359237529893346,1,0.0322599854239653,0.0678629048181808,"Unclear",0
"SYDE1",3.80260622129433,-2.08010346524954,-0.546160934806603,0.000859091061727794,0.0375160438355847,0.584955316638271,0.0424206878257579,0.188209745712431,0.829313454682912,"DoubleBoth",4
"ERBB4",0.26481528398191,0.305694493020525,-0.731315445717164,1,0.759837266656321,0.464586498240358,1,0.898124148698458,0.756604295185167,"Insectivore",2
"ZDHHC3",2.03630184053439,-1.85446153926496,2.56836472993441,0.250320330802199,0.0636731576714674,0.01021795829641,1,0.254915042454224,0.116308206479291,"Unclear",0
"FOXD4L3",0.425149647502746,-0.0886022407626745,1.48963725879455,1,0.929398027220378,0.136319639744632,1,0.971130714936102,0.426605639217009,"Insectivore",2
"PRSS3",1.75208337689389,-5.03633345011444,2.82831285178795,0.478556833150987,4.74533623283275e-07,0.00467940520916224,1,0.000153603139776129,0.0773964071788886,"Herbivore",1
"SCGB1C1",0.992450189642837,0.429913382091638,-0.524746031607454,1,0.667258650586858,0.599759753031861,1,0.850936819000103,0.837187498581056,"DoubleBoth",4
"ST3GAL2",3.20640187431559,-0.0953394835562788,-1.25465981137464,0.00806436816690581,0.924045182128114,0.209602280801088,0.170291146804908,0.969357069893749,0.531931011351939,"DoubleBoth",4
"NLRP13",2.6736113283601,-2.01498894690923,1.63226981896522,0.045023618843863,0.0439058072177596,0.102622658272433,0.467379202074025,0.206160993547974,0.377105116286071,"Both",3
"PPCDC",-0.542773555847627,0.464185286599615,-0.578360393834573,1,0.64251500176313,0.563020827834891,1,0.836844167422947,0.81645942838707,"Unclear",0
"GSDME",-0.225900743815217,0.295309735445806,-0.7669288421718,1,0.767757280173953,0.443123824185867,1,0.903220914090551,0.739939638016763,"Insectivore",2
"MAGEH1",0.0298358663133161,0,0.0186184339726129,1,1,0.985145497201086,1,1,0.995023322998978,"DoubleBoth",4
"FAM122B",0.645200812108213,0.965476753856118,-0.919296744681813,1,0.334306073854164,0.357940380071872,1,0.616860164487841,0.674153511933295,"Unclear",0
"C3orf62",1.48246980714492,-0.822654986031832,-0.989352291344854,0.829291989467047,0.410704220201153,0.322490808015194,1,0.683761781557158,0.646153085133077,"Both",3
"SNX18",1.0084036313497,0.76389147428649,-1.39504900763395,1,0.444931918537361,0.163001061585707,1,0.709453721379233,0.467343151089989,"Insectivore",2
"TM7SF3",1.35609724758026,-1.39109785831558,0.638355844869789,1,0.164195754250068,0.523242067062239,1,0.430655174860738,0.791932722875502,"Herbivore",1
"BSX",0.382165324088001,-0.175628081902968,-0.739083798232883,1,0.860586139090712,0.459856114348005,1,0.945538053791068,0.752469123044558,"Insectivore",2
"CFAP77",-0.347352036602999,-0.0722697207813726,-0.379720877507863,1,0.942387260984143,0.704152620929137,1,0.975985886735159,0.886976207074944,"Insectivore",2
"NELFB",-0.68536087777998,1.48430243389212,-1.23484517855969,1,0.137728704915632,0.216888129583361,1,0.392000803859084,0.542186874216025,"Unclear",0
"ESPNL",-0.87641475054672,-2.02058408713268,-0.0389772089732818,1,0.0433228375702909,0.968908559407292,1,0.205565653915693,0.990104579462413,"Herbivore",1
"EPB41",1.18436099032984,-1.70344448299936,0.98449980261311,1,0.0884849191302998,0.324869828458858,1,0.307581396994002,0.648232931253719,"Herbivore",1
"UBE2D3",NA,4.03876840220318,0.276771380532404,NA,5.37325854038086e-05,0.781955658042606,NA,0.00285760724125431,0.919997270461933,"MissingData",5
"PRELP",0.713874717645285,1.33246036343279,-2.29433857311366,1,0.182708957848121,0.0217710585546395,1,0.456429780183946,0.172528620346622,"Insectivore",2
"SLC6A13",1.08627224542575,-1.01185984235841,1.5421903215604,1,0.311605072371198,0.123027351294809,1,0.595101625582684,0.409095817275777,"Insectivore",2
"RTP5",NA,-1.25249125923043,2.91951470282934,NA,0.210390911348673,0.00350576856296827,NA,0.488411510268967,0.0672485238309498,"MissingData",5
"DPYSL3",0.913461684939311,-0.468839174619117,-0.464528192178881,1,0.6391845961107,0.642269365906182,1,0.835085851254815,0.859677013279956,"Both",3
"SLC12A2",0.295559809566099,0.302258358692664,-1.48764461767825,1,0.762455119521633,0.136844640215216,1,0.899653201619525,0.427329574255591,"Insectivore",2
"MAFK",1.42131957392254,1.57425752560959,-3.16761076677073,0.93134325361848,0.115427924989294,0.0015369714713389,1,0.35522052063498,0.0426593271190918,"Insectivore",2
"CCDC18",-1.42302914641972,0.357431612716841,1.56602097584254,0.928366237121919,0.720768714168082,0.117343706606785,1,0.881091068112787,0.399165611834077,"Insectivore",2
"CLCN1",-0.303564687444719,0.704854988802394,-0.909614443250017,1,0.480900483873319,0.36302587886222,1,0.735300060664337,0.677835096242106,"Unclear",0
"RPS2",1.7600999771567,-1.46884072270234,-0.463209119616979,0.470345140003027,0.141875995761537,0.64321448003318,1,0.397898947351625,0.859677013279956,"Both",3
"APOD",3.7465004916634,-1.51028337246361,1.41796836677713,0.00107591191352965,0.130971132656365,0.156200000477222,0.0480674452608162,0.380870895264326,0.457216049957365,"DoubleBoth",4
"FERMT2",2.01714313761036,-1.41016503169479,0.442272745502473,0.262083468196529,0.158490958511098,0.658291850659386,1,0.422668632199142,0.866584309862583,"DoubleBoth",4
"B3GLCT",3.67130899903264,-1.32876343732068,-0.398786892097238,0.00144786828556347,0.18392602837687,0.690050236213366,0.0583162735604019,0.457371348426871,0.880087126689357,"DoubleBoth",4
"E2F1",2.66229844629238,-1.36633841749325,-0.325683703332459,0.0465654197960373,0.171832768093557,0.744663675419202,0.478015331601957,0.442171350695106,0.904973449141284,"DoubleBoth",4
"HHIPL2",-1.09014509213741,0.223125007289596,0.692601356653757,1,0.823438215914717,0.488559758712793,1,0.928437874235079,0.772107453029701,"DoubleBoth",4
"MBTPS1",-1.62819016495288,0.712139853824153,0.11274982494771,0.620907417338059,0.476378177337023,0.910228898472034,1,0.732253568179782,0.971162468097235,"DoubleBoth",4
"FYB2",-1.73990774234079,-1.12096867011282,2.79607960707304,0.491251313867055,0.262301198558831,0.00517266574905894,1,0.549532170479463,0.0817987698795086,"Insectivore",2
"LYAR",0.291760682380374,-0.550153268097926,-2.30210966717758,1,0.582214253303144,0.0213289883922799,1,0.80186174116668,0.170306193522397,"Insectivore",2
"HOXA9",1.23784876844689,-0.584743940037152,1.57545433710244,1,0.558719904037106,0.115151610590468,1,0.788257544132426,0.395610948719986,"Insectivore",2
"TCEA2",-0.0532557369532016,1.52957721434674,-2.98828573398001,1,0.126121413042912,0.00280547135732828,1,0.373252142416024,0.0588277946066418,"Insectivore",2
"CASKIN1",0.476012275684666,-0.371606622898658,-0.66808151194776,1,0.710185757326894,0.504081562566153,1,0.875989974960052,0.780524586166355,"Insectivore",2
"TP53BP2",-3.75045699628598,1.05490860638833,-0.0981775845256963,0.00105907545937957,0.291467125731968,0.921791281418956,0.0477620240244988,0.577553868091621,0.974150559709744,"DoubleBoth",4
"P4HTM",-0.188069975943672,0.369972921937429,0.543654519294845,1,0.711402666273378,0.586679235138229,1,0.876225366080941,0.829942723193887,"Unclear",0
"FAM111B",-0.138952774058727,0.652540288444679,0.642510512672316,1,0.514052691427728,0.52054176573694,1,0.759363976201551,0.790832617591493,"Unclear",0
"SLC35E4",1.05153314738146,0.731136671732591,0.306425042338047,1,0.464695676856828,0.759281043776216,1,0.723278368455494,0.910294854923719,"DoubleBoth",4
"RASAL3",1.33788761102953,-0.316659551439961,0.940544146111686,1,0.751501943696736,0.346938516347081,1,0.894681968812368,0.666669882390735,"DoubleBoth",4
"MEAK7",-0.89556970546581,-0.0948607412492805,1.55363115417542,1,0.92442543979498,0.120272423594582,1,0.96940538799642,0.404208109899353,"Insectivore",2
"TMEM203",NA,1.76863654673825,-0.401188709901438,NA,0.0769545476793715,0.688281192379002,NA,0.283232575689131,0.879251090036801,"MissingData",5
"H1-2",-0.878676753038041,2.53734716277593,-2.41970548244838,1,0.0111696128007476,0.015533082011871,1,0.0931797498133394,0.144201446924638,"Unclear",0
"NKAPL",-2.22748591758928,-0.241794379069736,-1.57221748969934,0.15548889568359,0.808939494556304,0.115900120664196,0.948124457167924,0.922542761363761,0.396501700262972,"DoubleBoth",4
"RBPJL",-0.928435920130511,-1.16364206392497,2.69126680985008,1,0.244569097292034,0.00711812416190802,1,0.529268424299944,0.0967933511244691,"Insectivore",2
"NTN4",0.903235655002112,0.655298713401367,0.0197505155903168,1,0.512275449012687,0.984242393011332,1,0.758108767479831,0.995023322998978,"DoubleBoth",4
"MED22",-0.123286731205077,0.701742600418374,-1.16133936637851,1,0.48283970080227,0.245503916317159,1,0.736681035709235,0.570814304150623,"Insectivore",2
"TSPOAP1",-3.0696409808158,1.67146632044034,-0.140500009066296,0.0128589737235087,0.0946296057479839,0.888264945327491,0.221209497858628,0.317805307063625,0.963327077399525,"DoubleBoth",4
"WNT8B",-1.02627537073055,1.61841545885366,0.792005203680417,1,0.105573092699282,0.428357642054508,1,0.336520544856592,0.729869549044625,"Herbivore",1
"ACOT11",2.28867829063269,-2.32455772569044,-1.47428055761487,0.132588307738384,0.0200956214958165,0.140406067733597,0.85801790920332,0.131492638620585,0.432834148325196,"Herbivore",1
"ICMT",-2.07425716953059,4.00418084467114,-0.640312001801736,0.228332599745509,6.2232745291142e-05,0.52196977961519,1,0.00314389815038357,0.791261219873081,"Herbivore",1
"PYCR2",0.294466282161411,-1.06972319416378,-0.761654915275554,1,0.284743922970816,0.446265990132799,1,0.57121463458341,0.741964439334104,"Unclear",0
"TGIF1",1.85312966451347,-0.808771407792819,2.45724812428357,0.383182655345832,0.418646645407146,0.014000594983702,1,0.690155239333,0.137038432421996,"Insectivore",2
"ASH2L",3.18730101549188,-0.670209167252173,0.744744610954953,0.00861643397983333,0.502724460791498,0.456426124930191,0.17779046288443,0.751236358898257,0.749910184510384,"DoubleBoth",4
