,Herbivore...Insectivore.Rho,Herbivore...Insectivore.P,Herbivore...Insectivore.p.adj,Herbivore...Omnivore.Rho,Herbivore...Omnivore.P,Herbivore...Omnivore.p.adj,Insectivore...Omnivore.Rho,Insectivore...Omnivore.P,Insectivore...Omnivore.p.adj,Herbivore...Vertivore.Rho,Herbivore...Vertivore.P,Herbivore...Vertivore.p.adj,Insectivore...Vertivore.Rho,Insectivore...Vertivore.P,Insectivore...Vertivore.p.adj,Omnivore...Vertivore.Rho,Omnivore...Vertivore.P,Omnivore...Vertivore.p.adj,Herbivore...5.Rho,Herbivore...5.P,Herbivore...5.p.adj,Insectivore...5.Rho,Insectivore...5.P,Insectivore...5.p.adj,Omnivore...5.Rho,Omnivore...5.P,Omnivore...5.p.adj,Vertivore...5.Rho,Vertivore...5.P,Vertivore...5.p.adj
MCMBP,-0.80867992938675,1,1,-0.0319886257151162,1,1,0.783316160956409,1,1,-0.514851212308993,1,1,0.121658039434889,1,1,-0.4933769423835,1,1,-0.175104793624317,1,1,0.00667994277346801,1,1,-0.168710309687957,1,1,-0.029123724979232,1,1
DHDDS,-0.992890279678432,1,1,-0.828852267538073,1,1,0.219296120573688,1,1,-0.764191514437958,1,1,0.0137927266439717,1,1,-0.15878937769517,1,1,-0.432447646439109,1,1,-0.201290985482465,1,1,-0.253731457443451,1,1,-0.202218119555304,1,1
KALRN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DCAF12L2,-1.36570656852569,1,1,1.71977039194629,0.51284511953735,1,2.91090263609286,0.0216231779860775,0.299679748676632,0.368817514697433,1,1,1.44468126489194,0.891284608275353,1,-0.957695360990622,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KCTD8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENTPD6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GAL3ST4,-0.169292930840714,1,1,-0.190184256916867,1,1,-0.000916650133932017,1,1,0.32849936996362,1,1,0.434081684627217,1,1,0.461606891811451,1,1,-1.66206275872895,0.965001916650529,1,-1.61853972213684,1,1,-1.62538444503295,1,1,-1.71880005664422,0.856507852259788,1
TPK1,-0.98454289159776,1,1,0.7818424932154,1,1,1.65277129974933,0.983774172161078,1,1.83592390457315,0.663689117222784,1,2.45117779313413,0.142389602367813,1,1.24756706645275,1,1,0.4271895175152,1,1,0.642526244518005,1,1,0.267980937568524,1,1,-0.086045062981171,1,1
RYR2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FCER2,1.06966512151228,1,1,0.193518417541292,1,1,-0.913469171874999,1,1,0.303672549706436,1,1,-0.54758522057522,1,1,0.165597160068487,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XRCC6,-0.159685360302088,1,1,0.691853864641832,1,1,0.782022276626608,1,1,-0.0534163080072855,1,1,0.0778465928506569,1,1,-0.587934203444296,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PYY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TFRC,0.4637845930068,1,1,0.644417500862484,1,1,0.118887631634448,1,1,2.13465472195937,0.196735344125716,1,1.62967041795928,0.61902703647368,1,1.6318356610357,0.616284664215581,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAK16,-0.391770671740821,1,1,-0.961226937080928,1,1,-0.502658701699599,1,1,0.00718516864133586,1,1,0.304012338225647,1,1,0.711480906505803,1,1,0.580185581911085,1,1,0.667289843906558,1,1,0.783225681677582,1,1,0.567328702295381,1,1
AGBL5,-0.617805482357546,1,1,-0.597781770629572,1,1,0.0725097897747939,1,1,-2.07819815403983,0.376911120586847,1,-1.48454485775002,1,1,-1.62391250553471,1,1,-0.504686914573953,1,1,-0.37771784227869,1,1,-0.393919545955545,1,1,0.0142540197865279,1,1
SCNN1A,3.1088568078432,0.0187812717313644,0.247283948203409,2.5875310519997,0.0966664824678745,1,-0.806908193785784,1,1,3.28558351577521,0.0101771367148625,0.232817170951564,0.711253292208313,1,1,1.41453586334093,1,1,1.11503400223145,1,1,0.461189220994809,1,1,0.63245697273928,1,1,0.263474032593296,1,1
CBWD3,2.47270497998228,0.134094789132478,0.835693077155382,1.49895771097907,1,1,-1.09697281151774,1,1,1.23372328121346,1,1,-0.754008930890021,1,1,0.109754745425577,1,1,1.09518301108951,1,1,0.563646513390625,1,1,0.802792160409257,1,1,0.76286534133605,1,1
DYNC1H1,-3.77234121868569,0.00161722882482398,0.0509044627056927,0.648911534064997,1,1,4.42328899921662,9.72095677757433e-05,0.0106199066227775,0.104875098039145,1,1,2.99240713814409,0.0276786859306343,0.618965337396121,-0.373288748280183,1,1,1.15189486098228,1,1,1.96081037178134,0.499011477041472,1,1.02397501983129,1,1,1.10556411940389,1,1
KIRREL2,-1.01849892233963,1,1,0.0077596801883432,1,1,1.02015822457947,1,1,0.186939887539208,1,1,0.961037782814993,1,1,0.180576194510458,1,1,-2.26389616383974,0.235805019554075,1,-2.04423608220382,0.409302302250219,1,-2.26482735925433,0.235232758114775,1,-2.27793704020838,0.227303290193305,1
RTEL1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OR52M1,2.43617342191466,0.0890613970232522,0.662238656077925,2.43196383081944,0.0901032410334219,1,-0.299908438246515,1,1,0.555959780320118,1,1,-1.38940011474641,0.988266692574199,1,-1.24440304492917,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCDC102B,1.36515550529009,1,1,0.183084525536373,1,1,-1.17286612961961,1,1,-0.108364176051055,1,1,-1.1714477854492,1,1,-0.24773378432135,1,1,1.98650240656638,0.469775658817074,1,1.68296086990641,0.923826666928957,1,1.946879187667,0.51549220344127,1,1.98567009772883,0.470699673623498,1
F8,-0.703988189758648,1,1,0.0691436959159957,1,1,0.790905351561907,1,1,-1.42213966295029,0.92991426316689,1,-0.787245934805972,1,1,-1.50973699924544,0.78666327797318,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CUX1,2.27565646077121,0.228665791866089,1,2.09799248603576,0.359058091400953,1,-0.378225921213801,1,1,1.12522907784586,1,1,-0.777043088550941,1,1,-0.500185709572475,1,1,-0.251437451112217,1,1,-0.734465160213016,1,1,-0.655241051777024,1,1,-0.523410420675614,1,1
MSN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ATP2B2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VPS13A,1.62409321202207,1,1,0.435522058903305,1,1,-1.23258799573899,1,1,3.05200811463158,0.0227315955576449,0.372492727453022,1.59584277390421,1,1,2.72580947444653,0.0641440125536626,1,-0.523624908425893,1,1,-0.850121369141583,1,1,-0.603139993743371,1,1,-1.25137368968601,1,1
RAB5B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BAZ1A,3.06136900869461,0.0220327373961336,0.272253334641614,-0.555202830549178,1,1,-3.56084455526557,0.00369663886186507,0.104685666492392,1.73670837089067,0.824386594607044,1,-0.709844628242728,1,1,2.14504175229379,0.319495088763008,1,0.961329412966245,1,1,0.329629153462207,1,1,1.06547820296215,1,1,0.513398687048637,1,1
CASS4,-1.08724264978049,1,1,-0.308333493625461,1,1,0.811101271985065,1,1,-2.11534724767735,0.344003623222212,1,-1.10614708885619,1,1,-1.87816235586481,0.603589581478433,1,1.49006965046752,1,1,1.70359124035143,0.884574791069639,1,1.54526065808752,1,1,1.97358418263915,0.484290437437178,1
GATAD2A,1.30220532298041,1,1,3.1478062755309,0.0164500673819533,0.666944519609037,1.53630465404582,1,1,4.9402224561363,7.80334926641938e-06,0.00214499268295487,3.79967062318602,0.00144888529351133,0.171998867024085,2.84405213556076,0.0445437586762912,0.926493292794944,0.546542474927062,1,1,0.270256015528711,1,1,-0.0585763668756435,1,1,-0.875875018423324,1,1
C20orf96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAP2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PARP9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OR2W3,1.01910705442916,1,1,0.580579610622644,1,1,-0.458938136809964,1,1,-0.462621599346893,1,1,-1.28379253527012,1,1,-0.923391318510951,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TIAM2,-5.45803293401993,4.81438373100896e-07,0.000154209985553093,-2.26602618653329,0.234497799753321,1,3.42602051196535,0.00612494125811462,0.141955417168791,-3.64367466066006,0.0026877311678199,0.0949578540327048,0.850985838755272,1,1,-1.94944125328548,0.512427520258422,1,1.76499887980901,0.775639539783144,1,2.8737921997912,0.0405575714299869,1,2.18220811797211,0.290941764462207,1,2.62736422399018,0.0860491746202017,1
OR5B21,2.09722779498317,0.359734151226757,1,1.99339741819061,0.462179463742899,1,-0.444593155936033,1,1,-0.133375984735873,1,1,-1.8108109117562,0.70170126647215,1,-1.63278974857683,1,1,0.190498064255986,1,1,-0.388738722761672,1,1,-0.27394123749594,1,1,0.228288983433062,1,1
LRRCC1,-1.15293615126282,1,1,0.711336758218065,1,1,1.80177816366145,0.715803146230138,1,0.510560819136355,1,1,1.39543631978784,1,1,-0.0310780018263465,1,1,-0.77695591316486,1,1,-0.537540499706099,1,1,-0.90997702039585,1,1,-0.891141222084164,1,1
STIL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLC35F1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EIF2B3,2.80020488996076,0.0510701799798367,0.471109769180335,-0.0936444003352716,1,1,-2.85065309994987,0.0436295405291452,0.459837589491002,0.855753674223318,1,1,-1.33768586805391,1,1,0.917814666646707,1,1,-0.253015977611852,1,1,-0.853150842995876,1,1,-0.234413189387861,1,1,-0.47256400569551,1,1
NRP2,0.247492286619084,1,1,-0.822918034930706,1,1,-0.978534562640507,1,1,-0.562384100554427,1,1,-0.715881537267491,1,1,0.0314385673525778,1,1,-1.51160294651057,1,1,-1.55752512277942,1,1,-1.35467104923941,1,1,-1.34059225133725,1,1
MYH10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DSC3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SIN3A,-0.558016696203949,1,1,-0.14038230713918,1,1,0.418857068850531,1,1,2.66084501630923,0.0779448256187771,0.782555970140243,2.93681653346795,0.0331600217751396,0.687299437715226,2.72688330416722,0.0639356460746157,1,-1.78331808311508,0.745345394100574,1,-1.64284005085499,1,1,-1.7503559652156,0.800569094076986,1,-2.54296424574437,0.109916475914586,1
SYTL3,-3.34810068746632,0.00813674437626603,0.143201830807839,-0.998059837613789,1,1,2.41281438686281,0.158298787576812,1,-2.3255040382579,0.200450242353052,1,0.462841885352796,1,1,-1.54916660103894,1,1,1.66076108052997,0.967614405725653,1,2.33248028473376,0.1967543889635,1,1.84408781195771,0.651703438628176,1,2.19502601166962,0.281617318986493,1
PLEKHG4,0.353870731464459,1,1,-1.43295847132296,1,1,-1.61982567809237,1,1,-2.18233279045961,0.290849806478494,1,-2.30768948611981,0.210164132736578,1,-1.11765864350295,1,1,-1.54256352461162,1,1,-1.60655050930031,1,1,-1.28582675098943,1,1,-1.00109279203709,1,1
FABP12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
COL4A2,-1.82812808025998,0.67530331544856,1,-0.770293624792578,1,1,1.15495121251568,1,1,0.790493609439921,1,1,2.18342822452595,0.290042893164485,1,1.36776058234279,1,1,-0.107821532767688,1,1,0.273938251484858,1,1,0.0311460290023865,1,1,-0.291436660911409,1,1
SPOCD1,2.84895446762244,0.0263178944423783,0.308426290002599,1.15616427056674,1,1,-1.82105265922685,0.411593115265442,1,0.210241448252858,1,1,-2.24122825099306,0.150067762657154,1,-0.742948026824508,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DPP4,-2.59248153044739,0.0952862975304342,0.686953768174664,0.259590126893223,1,1,2.80303346849397,0.0506244155669338,0.506015102793414,-0.59679532712304,1,1,1.48986438956698,1,1,-0.79046670022847,1,1,0.923564573465477,1,1,1.44711199989599,1,1,0.875114917450878,1,1,1.0549665786296,1,1
CLIP3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TOPORS,1.90506118831364,0.340632706481291,1,0.536433125859349,1,1,-1.38002495507288,1,1,2.58203202137481,0.0589322826526823,0.670417677014702,0.927437048306304,1,1,2.13468288460111,0.196721531832539,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCMTD1,-1.97859050328706,0.478621297474738,1,-1.33089323847819,1,1,0.704939289825522,1,1,-0.0722564649113634,1,1,1.35359039693956,1,1,0.851982329032501,1,1,-0.214037616357685,1,1,0.29616811615272,1,1,0.1064510634798,1,1,-0.183918260346737,1,1
ETF1,-2.03750786753063,0.249595046022574,1,-2.26618237109281,0.140641317270444,1,-0.0908592963077467,1,1,-4.68330002169386,1.69375712603071e-05,0.0028873250816924,-2.32324657308513,0.120995460836301,1,-2.32174725548434,0.121479292924099,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KRTAP26-1,-1.17783371434551,1,1,1.04826727996686,1,1,2.00745767272012,0.268205719395612,1,-0.396107915247298,1,1,0.548041159158889,1,1,-1.13470647073772,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MMP17,-2.67965074779457,0.0442194061376447,0.428711973969236,-0.62780281506123,1,1,2.05569766947957,0.238870000253206,1,-1.42904902936865,0.917940851547218,1,0.772615955080006,1,1,-0.930226601985058,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCAF1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RRM2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TPPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLC6A9,0.507154264416586,1,1,-0.256929442024226,1,1,-0.725421413322304,1,1,1.18852682684472,1,1,0.714413694673171,1,1,1.36243890112085,1,1,0.216225025993633,1,1,0.109852221854963,1,1,0.26537559919914,1,1,-0.07878074724488,1,1
WDHD1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ANKRD53,1.0511457740858,1,1,0.688784518889235,1,1,-0.436519913919761,1,1,0.596338109539223,1,1,-0.3216404557107,1,1,0.0450005792922618,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIM3,-2.15154694037563,0.31433054978145,1,-0.126087304347459,1,1,2.03144963173151,0.422094040537252,1,0.78416435220229,1,1,2.29682228592964,0.216289096953393,1,0.869462806555859,1,1,-1.20692295094503,1,1,-0.661233633114702,1,1,-1.17788136265253,1,1,-1.42650647271955,1,1
LONP1,2.28811749546735,0.132784077919967,0.83039677936926,-0.67527656932908,1,1,-2.7834257402086,0.0322729043622991,0.380134829258584,0.317331368404181,1,1,-1.58366691832678,0.679617220962981,1,0.838518563316672,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DCLK1,-5.06932650977733,3.99225850841044e-06,0.000887658017187641,-2.31981843729098,0.203507012587382,1,2.82106717918686,0.0478641782780223,0.488445289174517,-1.45894524241256,1,1,2.51367829238369,0.119479368007333,1,0.320647923970344,1,1,-0.239260941859113,1,1,1.06690138841801,1,1,0.338447023661027,1,1,0.229257938193542,1,1
C15orf39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZNF148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCED1A,-0.397142665147335,1,1,-0.758444979351175,1,1,-0.28891680207734,1,1,-0.186957391219163,1,1,0.131583987036271,1,1,0.377227157945352,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TLR9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PPP3CB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSNK1G3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FUT8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HTR4,1.25455189069161,1,1,0.33883604352459,1,1,-0.939645339563996,1,1,1.063317338166,1,1,0.0055938193145521,1,1,0.801249011288453,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PPARD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DRC7,-0.452599053852158,1,1,-0.900806153603588,1,1,-0.364344429673443,1,1,0.323136535673447,1,1,0.654922155305658,1,1,0.989565133482205,1,1,0.389001335598348,1,1,0.4797922294176,1,1,0.555954477710246,1,1,0.303634549595351,1,1
MYLK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRPM6,6.65990912694043,2.73996944861807e-10,6.38207383819365e-07,1.58785583300328,1,1,-5.23466811578331,1.65281575631089e-06,0.0010999488858249,3.05925133883981,0.0221890906291475,0.369170995342441,-2.41435783189703,0.157629731754683,1,1.86108048848118,0.627328111382109,1,2.53371685362979,0.112859884639116,1,1.16284837884644,1,1,2.24628111815407,0.246860072175436,1,1.7742896100037,0.760152582874062,1
SDCBP2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RBBP8,2.43720115295075,0.148014431174575,0.892011937421421,0.516559788568479,1,1,-1.99767035893239,0.457524097675121,1,0.588344082195059,1,1,-1.39627666785454,1,1,0.194447906523634,1,1,0.741174458515407,1,1,0.23194002295823,1,1,0.643508570564975,1,1,0.588427689133607,1,1
UBAP2,5.02683916825222,4.98630201542702e-06,0.00108040409017985,2.6631289161877,0.077417748173536,1,-2.54913370057883,0.107990890130995,0.828107920453072,4.80787720548227,1.5254141071287e-05,0.00284245664722362,0.587332967197951,1,1,2.75180864209568,0.0592671415616573,1,1.02721809456331,1,1,0.0127162602399961,1,1,0.536770402671676,1,1,-0.137856134516625,1,1
GTPBP4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RRBP1,1.23613368894597,1,1,1.99785138703854,0.457327743156587,1,0.568098818687091,1,1,0.794216770625791,1,1,-0.195573125712291,1,1,-0.669657365875894,1,1,-0.096454891159776,1,1,-0.344459208399746,1,1,-0.462057895764256,1,1,-0.28977647373103,1,1
FAM177B,0.394654412787627,1,1,-0.999014179181368,1,1,-1.28548617667772,1,1,0.732201789662714,1,1,0.357289102055858,1,1,1.51622366424073,1,1,1.58882602453385,1,1,1.47749822376555,1,1,1.81362190524062,0.697359556337296,1,1.35316247148794,1,1
SCUBE1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ANKHD1,3.65558670822011,0.00256594459878353,0.0660411763173098,0.165394114507776,1,1,-3.52744609439478,0.00419589188580529,0.112336565230023,2.89315840068731,0.0381388901650096,0.505462360835554,-0.116921488304055,1,1,2.78189518334921,0.0540424909788608,1,-0.959778836833436,1,1,-1.72691499433431,0.841829311178525,1,-0.991204128459991,1,1,-1.67770830911226,0.93404056550456,1
RGS22,1.2426431571117,1,1,-2.47201642954717,0.134353341610525,1,-3.43532726221579,0.00591838636643461,0.138722613909274,-0.313174163931197,1,1,-1.29012230845874,1,1,1.58826877089691,1,1,0.290052299694784,1,1,0.0331821499294038,1,1,0.74419285363433,1,1,0.360599313654696,1,1
DNAJC5,-3.11751877289502,0.0182380331003494,0.242356183484944,-1.76928993750176,0.7684550181451,1,1.28667388696656,1,1,-2.74817348173492,0.0599282913600498,0.674259453469352,-0.0355852329872327,1,1,-1.16906570155506,1,1,-0.516201627593907,1,1,0.35166751725546,1,1,-0.0256505332414311,1,1,0.359132144181458,1,1
EIF3B,-1.94383944713108,0.51914815183213,1,1.1258215460504,1,1,2.95123581207326,0.0316505176365306,0.376335530059027,1.70114167983351,0.889163859562241,1,3.11284662807531,0.0185292282180318,0.521195253675812,0.866181598652003,1,1,1.90309086833615,0.570286892896494,1,2.32811928968903,0.199057702961295,1,1.67939112120612,0.930758425529321,1,1.42562834076083,1,1
SOX10,0.754232488103408,1,1,-1.04196598943433,1,1,-1.64596597356137,0.997707646612977,1,1.81930161194688,0.688654276093152,1,1.20470211344563,1,1,2.45900629328508,0.139322175525698,1,-1.76058186104404,0.783092009547438,1,-1.93486740627022,0.530065687956795,1,-1.50785788578842,1,1,-2.30496002172048,0.211688125250348,1
NLRC4,2.75488695846057,0.0352274499768166,0.372547277450624,-0.187542709008608,1,1,-2.72883886239335,0.0381346514809884,0.423480986708425,0.0779163489186526,1,1,-1.80205445536623,0.429221030275065,1,0.201584404024332,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UBE2Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TOMM20L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS3ST3B1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MPC1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NCKAP1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZSCAN12,2.00656417854689,0.26877653236273,1,-0.92087936916034,1,1,-2.68193101446973,0.0439191315762864,0.461324181393755,-2.8106810466901,0.029662059962003,0.439366315844169,-4.01596680304656,0.000355215537124949,0.081029545043207,-2.04460501903598,0.245362885748705,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMEM239,-1.94591724284837,0.30998808808278,1,-0.432952485514319,1,1,1.53823283514971,0.74395017159703,1,-1.71979139551239,0.512822203495273,1,-0.0628393376266956,1,1,-1.37552201804284,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HAO2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MPEG1,3.69575121863046,0.00219237574545564,0.0605515970931011,2.07705877338846,0.377961350105664,1,-1.86721203509504,0.618719835991121,1,1.55414761138355,1,1,-1.46568721533257,1,1,0.00461531494381998,1,1,1.72677985839977,0.842072071328614,1,0.959074731902599,1,1,1.34980146630992,1,1,1.33132984941952,1,1
UBA3,-3.68575532099836,0.0022802534817671,0.0617590746791397,-1.89739574746101,0.577757264736483,1,1.78452529339618,0.743383485602715,1,1.1194324841808,1,1,3.64436174202994,0.00268056183654225,0.222989237777358,2.39820360586097,0.164757043041133,1,-0.845703406564957,1,1,0.0875700416316178,1,1,-0.377963693479975,1,1,-1.20127856885365,1,1
MATR3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LAMC3,2.23250530253499,0.255815851643016,1,-0.449714147034913,1,1,-2.62222344437132,0.0873581355438458,0.71556186758355,0.243375897201401,1,1,-1.54394812605171,1,1,0.582353449683138,1,1,1.61288910256845,1,1,1.15105248933015,1,1,1.69409639319063,0.902469676027259,1,1.53578373435554,1,1
RFWD3,-0.981580975325379,1,1,-0.176734817607661,1,1,0.810976346640853,1,1,0.0864912151877249,1,1,0.867370291465,1,1,0.222593818825596,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
