"","main_Rho","Herbivore_Rho","Vertivore_Rho","main_P","Herbivore_P","Vertivore_P","main_p.adj","Herbivore_p.adj","Vertivore_p.adj","Driver","DriverNumeric"
"BNC1",-6.37641577017005,5.54588605095574,-3.94443430991425,1.08768225405153e-09,2.9246925914229e-08,7.99885758579509e-05,8.21417638259715e-06,2.69352231774027e-05,0.0172592492822641,"Both",3
"GIPC1",0.65067954626777,-0.156640282518919,1.24608945414803,1,0.875528353541835,0.21273155604326,1,0.951754099055138,0.50283214749255,"Vertivore",2
"UBE2G2",NA,1.90628929327778,NA,NA,0.0566126825848756,NA,NA,0.239692609759933,NA,"MissingData",5
"STAT5A",0.573452625486667,-1.48466930244383,0.0102713114281184,1,0.137631447316282,0.991804823290863,1,0.392000803859084,0.99670402282724,"Herbivore",1
"ACTG2",-4.098836484457,3.42710090373709,-3.47011046894284,0.000249139347961634,0.000610062332354102,0.000520244347590228,0.0160127689855852,0.0143023034530049,0.0337200056926397,"Both",3
"WDR35",1.7354172191668,-2.01103963676332,0.0797819019326294,0.496001593942774,0.0443212702162653,0.936410718599976,1,0.206872772034988,0.975596972619669,"Herbivore",1
"PPL",-2.03669038138314,0.320510047772062,-2.13757934152158,0.250086474170987,0.748581714770969,0.0325508998958052,1,0.893436493242224,0.207361030332286,"Vertivore",2
"MUC4",2.02252293932982,-3.10867196701402,0.686862280617089,0.258734137287539,0.00187930244056836,0.492169518268987,1,0.0300207758853518,0.748779172982981,"Herbivore",1
"GANAB",3.33131722516357,-3.29238223965027,2.15986354149525,0.005186162447491,0.000993424914248057,0.0307832348842341,0.116027855139741,0.0198305719643433,0.202990407756584,"Both",3
"NFATC3",2.27522792903479,-2.48337627530274,1.41763945604421,0.137353561654113,0.0130143535467612,0.156296054528939,0.820128881625733,0.103002762030983,0.439453694384938,"Herbivore",1
"GATA3",1.70900619660799,0.235090421824665,2.62105023050495,0.524698809952851,0.814138552672427,0.00876593451474125,1,0.924763265610888,0.11061042181341,"Vertivore",2
"DLEC1",-1.83041291896588,0.809468560464334,-1.80659154168467,0.403129304088663,0.418245679865046,0.0708259892973546,1,0.689939367487536,0.303049011321652,"Both",3
"OSTF1",-0.971745352658021,0.646214116510525,-0.329796704286376,1,0.518140698614626,0.741553577786715,1,0.762115470935737,0.89093011340004,"Both",3
"MTMR2",-0.730435917069227,1.88413304954025,0.358718499338965,1,0.059546980776641,0.719805687770403,1,0.246160931244217,0.879531676567343,"Herbivore",1
"CTTN",-1.10194071668189,0.284187256976705,0.102515171451981,1,0.776266880514026,0.918347771215062,1,0.9078823187595,0.968534896921365,"DoubleBoth",4
"F7",0.796630472883721,-1.10857780333182,0.560149372127482,1,0.267612358025376,0.575377556489559,1,0.554223747285595,0.801337262629626,"Herbivore",1
"TBL1Y",0.16321388266904,0.487377535487907,0.489410527603713,1,0.625990810295338,0.624551084309703,1,0.827702311344,0.830478009478307,"Unclear",0
"CLCN6",-0.76830669568114,-0.354247096513533,-0.983562989192602,1,0.723153711091007,0.325330430256507,1,0.882193139549804,0.613165653341816,"Vertivore",2
"FBXO16",0.344422205879532,-0.730753410616499,-0.702296825380432,1,0.464929785393565,0.482494072656045,1,0.723298482718523,0.740684060717238,"Unclear",0
"E2F3",0.570197380876208,0.949761443139207,0.692872499615195,1,0.342233481414211,0.488389569193627,1,0.625466512599273,0.745943579037369,"Unclear",0
"APP",0.248261886855654,-0.362156149170209,0.89597096983009,1,0.717235346356688,0.370268268024849,1,0.880047421508427,0.652367499162342,"Vertivore",2
"IL36RN",0.415233825313819,0.83515599122618,0.736035391401108,1,0.403629884736297,0.461709159838681,1,0.677910431622122,0.7246861841633,"Unclear",0
"IKZF3",1.49553368199238,-0.165253484723357,1.02875039760409,0.808651297832193,0.868744469178743,0.30359698085152,1,0.949216823873184,0.593519130051949,"DoubleBoth",4
"DLG1",2.95832050392736,-0.0119469233721718,3.51790549371722,0.0185592196868807,0.990467961042485,0.000434967240138935,0.253393373062258,0.996638337500921,0.0321961448794677,"Vertivore",2
"RNF175",-0.376013330366132,-1.38987628858146,-2.00052293510694,1,0.164566446992764,0.0454438258738044,1,0.43106941488457,0.243048658751219,"Unclear",0
"KCNQ4",1.45095492487325,-2.68659398924414,-0.172044466420966,0.88075447261026,0.0072184636303427,0.863402571005292,1,0.0710838863816675,0.947253027708574,"Herbivore",1
"ZFYVE26",-0.560340639321334,-0.892762950549564,-0.863479681657013,1,0.37198413097489,0.387873786010574,1,0.651907317436696,0.666489836621582,"Unclear",0
"IL23R",3.13773110973136,-3.28856891288157,1.07344374934867,0.01021565941706,0.00100698129170154,0.283072064164997,0.175537337696558,0.0199552877106847,0.576597446043627,"Herbivore",1
"MKKS",-0.558378888031874,-1.66176287822368,-0.993001372471186,1,0.0965603280836903,0.320709285630187,1,0.321055663160725,0.60877127688304,"Herbivore",1
"CSTL1",1.33301540414285,-1.3051213022882,0.618497924442502,1,0.191851546128675,0.536247165554935,1,0.467065221776947,0.778363417068181,"Both",3
"CHMP4A",0.415353307456139,0.0142839296496391,1.26814511114782,1,0.988603460606826,0.204746134271429,1,0.996123760051195,0.494614202165781,"Vertivore",2
"CACNA1C",2.12459736676633,-1.24222339147261,1.88605724352848,0.201721342698087,0.214154151484783,0.0592872411645623,1,0.492330879911286,0.276536011954114,"Both",3
"CLCN3",2.30548385652799,-0.24566066386184,2.49729146882802,0.126836939121916,0.805944924842526,0.012514604633471,0.784498414618106,0.921201698524258,0.130719632354043,"Vertivore",2
"SPOP",NA,4.01986263725645,NA,NA,5.82320838325005e-05,NA,NA,0.00301976217030417,NA,"MissingData",5
"NUP50",-2.35212407549858,0.818691678622364,-2.45983713127735,0.111999283652333,0.412962345500668,0.013900007904607,0.735174784999929,0.685234428857543,0.138578032601441,"Vertivore",2
"SLC28A2",0.666607175612515,-1.76288781682728,0.255840859626732,1,0.0779194122466934,0.798073722157327,1,0.285247206515559,0.919020729836862,"Herbivore",1
"HGH1",0.439612948682843,-1.11486577171418,0.229270007418677,1,0.264907946341726,0.818659063257908,1,0.552057363874751,0.928525500161624,"Herbivore",1
"PIDD1",-3.04631877777645,1.79921892564402,-1.97384607962161,0.0138997248907185,0.0719840568402797,0.0483992474451715,0.213640102354581,0.272225761760838,0.250895132684678,"Both",3
"CD5",2.14812998785151,-2.92326758875978,0.33573178156705,0.190220583392606,0.00346378700776561,0.737073137272624,0.99179327282542,0.0450238606412338,0.888416939219991,"Herbivore",1
"RBM5",0.896635185163985,1.20768074933909,1.9539585265845,1,0.227170085559961,0.050706122133183,1,0.507219852363503,0.256801056593453,"Vertivore",2
"SLC5A11",1.70781829941822,-1.42839360480253,1.72598660009062,0.526020375033503,0.153178598871597,0.0843498234713965,1,0.414779804395208,0.329071067991751,"Unclear",0
"SLC22A18",-2.77262329011362,0.352721164254023,-2.75207895731631,0.0333638704724595,0.724297491115555,0.00592182411808552,0.35500012261602,0.882385421532659,0.0924167433950067,"Both",3
"MEF2D",-1.56439320253021,1.60908820616184,-0.498449879430924,0.706351536393327,0.107597055729974,0.618166987517525,1,0.340403736427401,0.826777134460701,"Herbivore",1
"UBE3C",-0.278552439812555,-1.16319661864466,-0.503195530213449,1,0.244749738137397,0.614826807084536,1,0.529443510913332,0.824839683719819,"Herbivore",1
"PTN",-0.912292103972239,1.33392669178448,-0.559737561993242,1,0.18222788290672,0.575658457604495,1,0.455752469377414,0.801575992291999,"Herbivore",1
"WDR54",2.1137762577226,-3.17167580906113,0.739217740417791,0.207206290317089,0.00151562097439805,0.459774790039615,1,0.0264442415220861,0.723111521565607,"Herbivore",1
"CACNA1H",-0.913336799417322,-0.253082215668574,-0.748269831258295,1,0.800204681455819,0.454297417757553,1,0.919177781994003,0.718727944479276,"Both",3
"BTG3",1.80427244182387,-1.06850085116107,2.35761694913912,0.427131646558278,0.285294646646717,0.0183926608194611,1,0.571549002845919,0.156566877972334,"Vertivore",2
"GPAM",0.495263611179578,-0.730920666230979,-0.758029372350015,1,0.464827612079763,0.448433399086932,1,0.723278368455494,0.714541413631081,"Unclear",0
"STRBP",-0.168213087808074,1.51567083195626,1.48904608900227,1,0.129602606603198,0.136475232589575,1,0.379192187593357,0.414919869773135,"Unclear",0
"CRHR2",-1.23555433745967,2.3826412122921,-0.016678325300442,1,0.0171889380382629,0.986693238661538,1,0.12030030080406,0.994661594923838,"Herbivore",1
"HELLS",0.011386544437424,0.728616941892809,-0.180594047886823,1,0.466236012182273,0.856686228162502,1,0.724260496600574,0.943792034293685,"Herbivore",1
"RPL35",NA,2.76716735848655,NA,NA,0.00565457185821657,NA,NA,0.0611440662106954,NA,"MissingData",5
"SMARCE1",1.70123775912739,-1.09144393985947,2.30787246297424,0.533390100875214,0.27507758684401,0.0210062310664416,1,0.563021276573812,0.165967806518254,"Vertivore",2
"VPS39",-0.338131846275437,-1.36263571307883,-0.143023652410306,1,0.172997347665554,0.886271501304203,1,0.443198041458981,0.956180956825677,"Herbivore",1
"ZDHHC1",1.00912148464064,-0.840246912715669,0.494832873220273,1,0.400769959974787,0.620718097568093,1,0.676037576052889,0.828355376008878,"Both",3
"CDH26",-2.33582241411461,1.17013914886303,-1.66705191219661,0.117002993566383,0.241944976128869,0.0955040829025092,0.751366162766432,0.52541346705156,0.348184812958574,"Both",3
"ADARB1",-0.351532216802615,0.870247346017624,0.123651905001115,1,0.384165246907984,0.901590893556255,1,0.662444210110661,0.963133322351397,"Herbivore",1
"RBMS1",0.564203014887683,2.15008106551648,2.5201414855989,1,0.0315488030518604,0.0117307671131161,1,0.171285247075368,0.127200351683013,"Unclear",0
"C7orf57",-3.4945842628212,1.55317762026456,-2.04322666127687,0.00284880423627262,0.120380706371157,0.0410300056517733,0.0753142291281286,0.36444730473853,0.230807152835897,"Both",3
"ALDH5A1",0.843411521702562,-1.98131321670463,0.242179971034937,1,0.0475561591203867,0.808640713972533,1,0.215628545890222,0.923671583138557,"Herbivore",1
"ZPBP2",2.3363409779302,-1.52910283974149,2.03754117143428,0.116840864549515,0.126238951493225,0.0415958404791338,0.751283277205565,0.373259242020008,0.232147697648855,"Both",3
"CKB",0.51130420493586,1.01836897973338,0.864467677454135,1,0.308502638239602,0.387331028947931,1,0.59261901673687,0.666303708258382,"Unclear",0
"PFKL",0.988946851157043,-0.46878741413912,0.96816342749371,1,0.639221597024826,0.332962756830067,1,0.835085851254815,0.620010068200652,"Both",3
"WDR3",0.4078501789671,-0.373915057839619,-0.0389757544140248,1,0.708467513197669,0.968909719096451,1,0.874901700157422,0.988157784241457,"Both",3
"IL22RA2",0.91495995356895,-0.951692357504494,-0.323624906742377,1,0.341253026416761,0.746222029071664,1,0.624167265311361,0.89380947875483,"Herbivore",1
"HPS5",-1.03222903710687,-0.420217103387121,-0.730954554200273,1,0.674326861401519,0.464806912077375,1,0.855685674802741,0.727103025358479,"Both",3
"MADD",-1.47903724036819,1.69402483899145,-0.350243965633709,0.834782172068786,0.0902605631611809,0.726155613969204,1,0.310725150716118,0.883104651120707,"Herbivore",1
"AKT1",-1.20048173651351,0.763607762457202,-0.360220257929673,1,0.445101022035685,0.718682426543836,1,0.709457924264503,0.878885038640956,"DoubleBoth",4
"CNBD2",2.83303410638542,0.772211281474008,3.59520547750785,0.0276650796625166,0.439989300860114,0.000324135643103599,0.317091475811949,0.706805737123032,0.0292441813847787,"Vertivore",2
"NXPH4",-0.598637364624501,0.86682746563508,0.318947570639598,1,0.386036550862207,0.749766270471017,1,0.664112338455266,0.895301512690002,"Herbivore",1
"UBE2J2",0.267762114021688,1.11171575241731,1.09256070366837,1,0.266260384713711,0.274586724147882,1,0.553502998058545,0.568053401113493,"Unclear",0
"ADGRG5",-0.320562916170783,0.332862486928356,0.105790762549887,1,0.73923808731213,0.915748366077548,1,0.888505721608963,0.967766674045631,"Herbivore",1
"ATP2B3",0.0788018719861075,2.29018188579034,0.748113400276763,1,0.0220107750486111,0.454391759920061,1,0.13876249842284,0.718727944479276,"Herbivore",1
"POFUT2",-0.954308126194413,-1.21686861688895,-0.686319703611058,1,0.223654207792224,0.492511526590128,1,0.503822133060209,0.748885399959528,"Herbivore",1
"LEPR",1.61161130194785,-1.96294044222129,0.086341474696611,0.642279298503615,0.0496530948219241,0.931194969516773,1,0.221715430845335,0.973061333862496,"Herbivore",1
"BPIFB6",1.04917708992143,-2.08244892592933,0.796414086897369,1,0.0373014834485476,0.42579139308814,1,0.187534860597204,0.696970806387244,"Herbivore",1
"KCNMB3",0.843509797384183,-1.79017190463837,0.683718300892705,1,0.0734262802218329,0.494153064886149,1,0.275629128326931,0.750347568607185,"Herbivore",1
"SMARCA2",-0.00829737176793922,-0.357317184480678,0.440481469094628,1,0.720854366657092,0.659588430760963,1,0.881091068112787,0.84992508530473,"Unclear",0
"GALNT14",-1.45055947888076,1.42195885277358,-0.470379132203441,0.881415393478368,0.155038196415967,0.638084170454374,1,0.417307559444384,0.838377855346607,"Both",3
"CDK5RAP2",-2.26732840922403,-1.46951618624293,-3.29629865898573,0.140221027453489,0.14169283482778,0.000979678080473211,0.83094454679113,0.39776570137227,0.0426428176584074,"Vertivore",2
"MYNN",1.59490425489327,-0.681910742545142,0.612288443932174,0.664401888060951,0.495295392211133,0.5403469340289,1,0.745980580965458,0.780263928564139,"DoubleBoth",4
"SCEL",-1.64543413509538,0.956595935873655,-1.71358605597031,0.599281889988933,0.33877124094542,0.0866047762583554,1,0.622233962527676,0.333268417988841,"Vertivore",2
"NFAT5",1.42935686375215,-2.50423664717434,2.05316085244221,0.917410139541544,0.0122715924197558,0.0400569797603603,1,0.0990095776664117,0.227879707081161,"Unclear",0
"COG3",0.165950696199861,-0.731444571183822,-0.1868862503991,1,0.464507649224662,0.851749819859741,1,0.72312759184427,0.941739516297426,"Herbivore",1
"TAF1A",0.922556049570572,-1.13520760967492,-0.512198042137018,1,0.256288341867772,0.608512413214931,1,0.541613785310914,0.820213334452462,"Herbivore",1
"SAMM50",1.48657350912214,0.131148215887182,2.49094176504071,0.822764932339374,0.895658059757371,0.0127405000224262,1,0.959685651915374,0.132089462476263,"Vertivore",2
"NASP",1.97975682827512,-2.74473102457222,1.33115304168817,0.286385157389449,0.00605605115710149,0.183138659016405,1,0.0637633793298121,0.469232621846272,"Herbivore",1
"BIRC5",0.487935600100931,1.05864715602111,1.89381760605573,1,0.289760502486839,0.0582492239005286,1,0.576128299109389,0.273445250143536,"Vertivore",2
"CILK1",0.597436084890188,0.501763625305561,0.732674703804377,1,0.615833802822874,0.463756856041068,1,0.822671450503742,0.7264658321556,"Unclear",0
"FSIP1",-0.230272775601353,-0.708446222377541,-0.85259379169425,1,0.478668196926058,0.393884606596681,1,0.73410282940434,0.672034848042349,"Unclear",0
"SEPTIN7",0.319853947324474,-0.489231397588189,0.103515424947561,1,0.624677883293786,0.917553907920986,1,0.827026473506916,0.968465005257762,"Herbivore",1
"PDAP1",NA,2.69442918623779,NA,NA,0.00705093075525898,NA,NA,0.0701189335034019,NA,"MissingData",5
"GRHL3",0.334053660334731,-1.88879963272367,-1.0822463513746,1,0.0589186820256479,0.279143077463695,1,0.24487908380416,0.57293820341721,"Herbivore",1
"PRSS37",1.72456263809973,-1.30939718984646,1.04071930021481,0.507637928968755,0.190399842887718,0.298005843085125,1,0.465265080785644,0.58823953704175,"Both",3
"DDT",4.10723381593157,-3.82057653571126,2.87482841462093,0.000240255496626399,0.000133140080335365,0.00404247116933329,0.0159179780307588,0.00504221393027088,0.0768018673479372,"Both",3
"ATR",1.52275671802217,-3.61891229444529,-0.718627408461265,0.766917492783699,0.000295843874470281,0.472370521096907,1,0.00868719811827678,0.732814744314676,"Herbivore",1
"TNC",-0.271678058560285,0.6803234836259,0.720311870410357,1,0.496299658193208,0.471332997720798,1,0.746743104724827,0.731849161159149,"Unclear",0
"HINFP",-1.582729533853,0.989187373945739,-1.34248408602232,0.680898742539368,0.322571474725911,0.17943908690772,1,0.605999192609214,0.465883099570912,"Both",3
"THBS4",0.556332239606401,-0.447931415967196,0.198650813165893,1,0.654202694581867,0.842535902486384,1,0.842297932101294,0.938263088634841,"Both",3
"FADS1",0.540177918877817,-2.39887808263236,-0.337824503667306,1,0.0164453891754575,0.735495443117248,1,0.117325401912408,0.8880765183286,"Herbivore",1
"SPATA16",-0.0527381932399289,-0.208311596526578,-1.13326302792023,1,0.834985677537239,0.257103812989804,1,0.933202228189065,0.550509780464701,"Vertivore",2
"RHOG",NA,2.71050676133212,NA,NA,0.00671804788448124,NA,NA,0.0681432028532893,NA,"MissingData",5
"GNAT2",-0.759474515962876,3.77335806110846,0.876356092008267,1,0.00016106486945164,0.380836480306712,1,0.00572522032662639,0.661020108293404,"Herbivore",1
"MRPL10",-0.784538736632976,-0.0119823682877278,-0.3253223801842,1,0.990439682115781,0.744937094368821,1,0.996638337500921,0.892836841243189,"DoubleBoth",4
"HABP2",0.508515414233678,-1.4882010907651,-0.247043589833152,1,0.136697869697789,0.804874489518156,1,0.390713413847903,0.9220192862861,"Herbivore",1
"ACP3",-0.751973042775639,1.71914943444625,0.211530304554854,1,0.0855871653820352,0.832473487550133,1,0.301911286980938,0.933058723966539,"Herbivore",1
"PLD1",0.129058113755797,1.05274442218107,0.992444908004892,1,0.292458143305866,0.32098054144647,1,0.578632769026911,0.608980039945671,"Unclear",0
"FXYD1",-0.253937234123119,1.21833533278321,0.331865499573815,1,0.223096568401107,0.739990822722108,1,0.503575028159525,0.890086914581088,"Herbivore",1
"CS",1.63608058343263,-1.50477868840901,1.74678740150573,0.610936339705195,0.132380984645131,0.0806742227510391,1,0.383672249322676,0.322046944419887,"Unclear",0
"DPYS",0.949703578173886,-1.70041031073939,-0.0243520753893966,1,0.0890537737371971,0.980571775274819,1,0.308830256419818,0.991203058074613,"Herbivore",1
"TOR1A",1.81720541759384,-1.21426411437543,1.37151478244964,0.415113994511025,0.224646884410817,0.170214538563242,1,0.504894807184543,0.457074005173403,"Both",3
"FAM114A2",0.555237582795882,0.227254322296052,0.578168339011753,1,0.820225989398154,0.563150472151471,1,0.927007047520552,0.794417178609865,"Vertivore",2
