,Herbivore...Insectivore.Rho,Herbivore...Insectivore.P,Herbivore...Insectivore.p.adj,Herbivore...Omnivore.Rho,Herbivore...Omnivore.P,Herbivore...Omnivore.p.adj,Insectivore...Omnivore.Rho,Insectivore...Omnivore.P,Insectivore...Omnivore.p.adj,Herbivore...Vertivore.Rho,Herbivore...Vertivore.P,Herbivore...Vertivore.p.adj,Insectivore...Vertivore.Rho,Insectivore...Vertivore.P,Insectivore...Vertivore.p.adj,Omnivore...Vertivore.Rho,Omnivore...Vertivore.P,Omnivore...Vertivore.p.adj,Herbivore...5.Rho,Herbivore...5.P,Herbivore...5.p.adj,Insectivore...5.Rho,Insectivore...5.P,Insectivore...5.p.adj,Omnivore...5.Rho,Omnivore...5.P,Omnivore...5.p.adj,Vertivore...5.Rho,Vertivore...5.P,Vertivore...5.p.adj
DIO1,2.20567544006204,0.274067327366358,1,1.28418625280012,1,1,-1.22518437699932,1,1,0.667894498282968,1,1,-1.19015503836508,1,1,-0.242095697524772,1,1,-0.602729855283974,1,1,-2.08876509490093,0.367288739147814,1,-1.37197323251623,1,1,-1.0007297181572,1,1
ARHGEF15,0.2134235216781,1,1,0.818865937197309,1,1,0.394200821974153,1,1,-2.23269526283758,0.255690470674333,1,-2.03132292277106,0.422222475345317,1,-2.82345716918857,0.0475087732832099,1,-1.45273681256015,1,1,-1.41504727717551,1,1,-1.96995393842443,0.488436498055701,1,0.416946449056649,1,1
COLGALT2,-0.251092467889289,1,1,-0.661650256823169,1,1,-0.243801220627611,1,1,0.796657375240325,1,1,0.877141859574216,1,1,1.26530527491377,1,1,0.884623010761126,1,1,0.953964233147379,1,1,1.33719651410905,1,1,0.0952983587807243,1,1
MINDY1,-0.585017882400423,1,1,-2.03485929867684,0.41865032379932,1,-0.928966630615653,1,1,-2.2055837679066,0.274131566427293,1,-1.34090721095346,1,1,-0.682179214698382,1,1,-1.13068890860109,1,1,-0.584069008395498,1,1,0.080578013292868,1,1,0.550109791540692,1,1
ZNF830,-0.463442568448132,1,1,1.93720222257489,0.527206286903699,1,1.8918028949012,0.585172474582215,1,1.68549686438358,0.918927492765471,1,1.77958478393091,0.751439382275392,1,0.25341775776437,1,1,0.469588633671137,1,1,0.757087708273237,1,1,-0.828615577343653,1,1,-0.904538843303675,1,1
SMOC1,2.00199621667983,0.452851384263498,1,0.144390800992235,1,1,-1.90315731954552,0.57020020441094,1,1.47095608886418,1,1,-0.439046656165595,1,1,1.3703479681823,1,1,0.532430594370128,1,1,-1.16369117937874,1,1,0.432772441582471,1,1,-0.736786415737228,1,1
CCDC152,0.62875982331308,1,1,0.540163349542791,1,1,-0.218044168935584,1,1,0.406508426454388,1,1,-0.16619465188782,1,1,0.012800993534161,1,1,-0.0426895678876748,1,1,-0.517120854252043,1,1,-0.404212064912223,1,1,-0.352175611359808,1,1
PLXNB3,1.72430335600224,0.846530937748369,1,-0.334603749663179,1,1,-1.99224070170402,0.463446544172275,1,-0.995105231594349,1,1,-2.30689558786574,0.210606415643309,1,-0.738556521815511,1,1,-2.84415768736035,0.0445290044555509,0.690594644493144,-3.79294098393006,0.00148873547622529,0.0596327882356802,-2.63759724670891,0.0834956816492397,0.990960585443347,-1.79955536749552,0.719308739391907,1
KIFBP,0.468818907024443,1,1,-0.915340261896557,1,1,-1.19045333387263,1,1,1.63097390150377,1,1,1.05879086664782,1,1,2.26130011347297,0.237406792214806,1,-0.62757070585394,1,1,-0.900875012500702,1,1,-0.0232609029884783,1,1,-1.76547362201897,0.774841996433357,1
CNTF,1.41095589295247,1,1,2.9630581006366,0.030459906908675,0.968483664600507,0.905373175797255,1,1,2.44461976320691,0.145004928260469,1,0.992803721520283,1,1,0.310974071591053,1,1,1.62696560051697,1,1,0.337754929783736,1,1,-0.411485811932928,1,1,-0.590595294147583,1,1
ASB12,-1.45610447603913,1,1,-1.00103057764035,1,1,0.742295565072708,1,1,-1.51287949231788,1,1,0.0580462275894407,1,1,-0.735435937891584,1,1,0.000600796655847284,1,1,1.06692062085537,1,1,0.609808605684785,1,1,1.06357792067946,1,1
PCGF3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BRDT,-0.371864320572361,1,1,0.470081227110397,1,1,0.72439642098994,1,1,1.02144650980986,1,1,1.16287728262435,1,1,0.660219599162244,1,1,2.28614580255616,0.222457301969111,1,2.26585200655155,0.234604459400088,1,1.96932768112182,0.4891547444235,1,1.22237143208339,1,1
GLMP,2.00920003657805,0.445159238483759,1,-0.0725417509902753,1,1,-2.06572271154781,0.38854669527544,1,-1.08785915691788,1,1,-2.59217756223093,0.0953705342283723,1,-1.03426500277576,1,1,-1.21084891694942,1,1,-2.54371959868632,0.109679090529828,0.840883031106227,-1.16577865846072,1,1,-0.260673048810779,1,1
VEPH1,5.41582478492474,6.10068215171779e-07,0.000173795097231221,2.76740967523669,0.0565037006432525,1,-3.31425067798903,0.00918890866926099,0.143446460517069,1.64177851787644,1,1,-3.07062930220757,0.0213608173407539,0.476680836148944,-0.395952186943717,1,1,2.68423549332441,0.0726958810268258,0.923948582086713,-1.93780535907882,0.526469737098228,1,0.777568861667064,1,1,0.972359029669186,1,1
SHISA4,-4.1166738400913,0.000384379428368801,0.014650214008684,-0.940626332226392,1,1,3.27309817033742,0.0106375524168691,0.158417541970983,0.750830064558635,1,1,3.77165161183608,0.00162170575317849,0.116933520097607,1.39578251149409,1,1,-0.947226627675749,1,1,2.13956370227592,0.323900426564313,1,-0.30761261495952,1,1,-1.36848132112568,1,1
PTGS1,-0.174670162947582,1,1,1.35001587989756,1,1,1.24659412865018,1,1,1.54505455428819,1,1,1.4789964723133,1,1,0.517811209942775,1,1,0.689356719819687,1,1,0.746645448285565,1,1,-0.138701342246348,1,1,-0.491076511717649,1,1
MTCP1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLC39A13,2.26242463439738,0.236711803479752,1,2.64428812943181,0.0818629384312171,1,-0.221000464245556,1,1,3.04099269073809,0.0235799554929759,0.397928252272281,0.748732982243139,1,1,1.08614257622355,1,1,-0.0290572002702577,1,1,-1.80814011401954,0.705846962962701,1,-1.88733819278349,0.591148525405502,1,-2.46172521650177,0.138270555981717,1
SLC9B2,2.4787154724,0.131856442288789,0.715595405737968,1.9653491146529,0.493738446651583,1,-0.914032259157317,1,1,1.10896109646905,1,1,-1.12164465862857,1,1,-0.410310751293558,1,1,1.2995637772316,1,1,-0.643278043002679,1,1,0.0289518311259756,1,1,0.329337277230824,1,1
SUCNR1,0.80421777949702,1,1,2.13406275706835,0.328376439948406,1,0.77483653500368,1,1,0.6027134320304,1,1,-0.203250482473683,1,1,-1.0704659380668,1,1,1.51765965051217,1,1,0.662489399932483,1,1,0.0659835356555318,1,1,0.876398078309048,1,1
MRPL21,1.45898663366666,1,1,0.382009630844792,1,1,-1.18090223456697,1,1,-0.808348580462156,1,1,-1.91151804482988,0.559380401192952,1,-1.10757062426858,1,1,-2.30287595163294,0.212858235798453,1,-3.09377760154924,0.0197625569832696,0.306034400459477,-2.55655920138105,0.105713081065961,1,-1.44341296389884,1,1
NFE2L1,1.07176204865461,1,1,-0.0932087320171698,1,1,-1.15192245543253,1,1,-1.88645144249426,0.592341459548409,1,-2.45893294805666,0.139350641383406,1,-1.83781727920459,0.660893345811246,1,0.175196052284224,1,1,-0.67982377488069,1,1,0.239151499496987,1,1,1.64328932685055,1,1
WHRN,2.058545671799,0.395377817821747,1,2.83396148714892,0.045974872372784,1,0.0522484836267907,1,1,0.316324598102053,1,1,-1.41431882044541,1,1,-1.73676418396125,0.824288033633864,1,-0.100870154395576,1,1,-1.65546453253401,0.978303051466941,1,-1.96889685212026,0.489649371187768,1,-0.329038174497333,1,1
CACNA1S,-3.89264590163727,0.000991568293181319,0.0270816213077515,0.609017323872865,1,1,4.3475321275318,0.000137677908470577,0.0078299764473965,0.825221789143812,1,1,3.940420653274,0.00081338852066078,0.0811772516977348,0.37497692411143,1,1,0.367713097467139,1,1,3.41137505349238,0.00646361172209913,0.15146632086997,-0.0516722525392297,1,1,-0.338895838744611,1,1
NOTCH2NLA,-1.03675588053288,1,1,-1.46870520301051,1,1,-0.0431820450249351,1,1,0.590375739543558,1,1,1.2746800470584,1,1,1.51039782638936,1,1,-0.157945690247038,1,1,0.706109107908551,1,1,0.885565032993055,1,1,-0.618134339527291,1,1
CD247,0.528281214528458,1,1,0.818507833839923,1,1,0.100114114787869,1,1,-0.0770729338504839,1,1,-0.504568814931564,1,1,-0.695357193389323,1,1,0.250524928182442,1,1,-0.198145425270091,1,1,-0.320176678427276,1,1,0.274839080028096,1,1
GP1BB,3.41421295279287,0.00639665575246009,0.0953329188503063,2.49593932046657,0.125624088963456,1,-1.62854666512008,1,1,0.811302697540869,1,1,-2.19112666480682,0.284426276180759,1,-1.02823860496779,1,1,1.36742472416785,1,1,-1.57769323599917,1,1,-0.344249383055826,1,1,0.518049059875943,1,1
SH3BP5L,-2.69181140564288,0.0710651190471097,0.478776222243625,0.657819149540787,1,1,3.20618387292219,0.0134508008745406,0.183097576692464,0.0252888952656876,1,1,2.28637733354471,0.222321932006309,1,-0.49347746266381,1,1,0.0419319657747693,1,1,2.0257320126034,0.427922543024587,1,-0.398918991554031,1,1,0.0181379958518807,1,1
OR2T1,0.80254547904044,1,1,0.953802977878289,1,1,-0.543536177649764,1,1,0.891632259319469,1,1,-0.450716627577502,1,1,0.203748742519344,1,1,0.774177552440582,1,1,-0.498132532958452,1,1,0.0786278016284655,1,1,-0.104975882792884,1,1
TRIM58,0.658792538849601,1,1,-0.0990621266843787,1,1,-0.748539893820375,1,1,0.482166826404356,1,1,-0.121649050470104,1,1,0.563955067781448,1,1,1.23336326029944,1,1,0.677377857306888,1,1,1.30328151496269,1,1,0.755930994263763,1,1
SCCPDH,0.214660551052194,1,1,0.142850017451464,1,1,-0.106098090112369,1,1,0.999444594595629,1,1,0.673618162147718,1,1,0.894676017519384,1,1,1.48341585472724,1,1,1.11419623353019,1,1,1.38475354887599,1,1,0.459080795003117,1,1
CNST,-1.03021432244177,1,1,-1.19830665296902,1,1,0.158718597670418,1,1,-1.40477174707641,1,1,-0.281237689437043,1,1,-0.506508481475444,1,1,0.834540915178978,1,1,1.48365149566604,1,1,1.59140187217861,1,1,1.76264240525206,0.779608202812856,1
TFB2M,3.5773374530549,0.00347111936627821,0.0636375515834568,0.675548097701636,1,1,-3.05620963550925,0.0224154473207771,0.259224447095459,2.99580257666708,0.0273723587290941,0.436242191483126,-0.460290521601718,1,1,2.48175882384439,0.13073572722663,1,1.32893618314783,1,1,-1.53616814846868,1,1,0.886130031295919,1,1,-1.11292666505364,1,1
EFCAB2,-2.14272508311843,0.321351800322037,1,-2.11758619559495,0.342101282948762,1,0.501338836092445,1,1,-0.718283957747987,1,1,1.11787542023659,1,1,0.828120636847632,1,1,-1.17294219946433,1,1,0.551318976627993,1,1,0.203140654781767,1,1,-0.456234263910432,1,1
COX20,-1.51330921756477,1,1,-1.73618665931687,0.825308353487494,1,0.194392272947912,1,1,-0.584014350864929,1,1,0.723637896625945,1,1,0.665084627875318,1,1,0.492072484423328,1,1,1.48771871944005,1,1,1.51557669997835,1,1,0.842688922771469,1,1
CATSPERE,3.92761317315597,0.000857930531426132,0.024722506766966,-1.58234992146575,1,1,-5.1068582790504,3.27559228919124e-06,0.000684632583894711,4.04907556687886,0.000514203410560577,0.0405003159705294,0.100943796946152,1,1,5.22846181151708,1.70926129333157e-06,0.0236177384227519,-0.619964502782054,1,1,-3.37012606022574,0.0075133803638705,0.165994219342456,0.343914241730693,1,1,-3.45754595273557,0.00545119265872974,0.212667308400314
ADSS2,1.31361526907813,1,1,1.73095445760945,0.834598875603161,1,-0.0314858599243588,1,1,2.69184234420121,0.0710585272169577,0.771507208328208,1.15440570374918,1,1,1.41213650231585,1,1,0.766288407206406,1,1,-0.399187114479181,1,1,-0.441929692325325,1,1,-1.50747722098976,1,1
SDCCAG8,-2.56632039799218,0.102783838469163,0.608188154522482,-0.842521496277174,1,1,1.95827879729703,0.501973073432575,1,-2.53271658764371,0.113182422884332,0.977279242235641,0.132993752566767,1,1,-1.89343196877052,0.583004474049638,1,1.78633425459564,0.740451537577081,1,3.51875259502905,0.00433580841253662,0.115271111795951,2.35653102136685,0.184465268460908,1,3.5003886709527,0.0046458024646165,0.196630852406655
CEP170,-1.26992622816605,1,1,-2.40565800877396,0.161433691300644,1,-0.516803344123368,1,1,-0.662679485272254,1,1,0.490405756376984,1,1,1.09606609512236,1,1,0.71328804436029,1,1,1.57868013721541,1,1,2.28741496390889,0.22171613689484,1,1.1156846427906,1,1
WDR64,-0.293037821690434,1,1,-0.478662225124602,1,1,-0.0518108419590624,1,1,1.00314273690202,1,1,1.05678983477667,1,1,1.35491355489371,1,1,0.848087608191161,1,1,0.942024228256583,1,1,1.14227503549065,1,1,0.0129037129820531,1,1
CHML,0.195590753605935,1,1,-1.32982255535795,1,1,-1.17243403537986,1,1,0.856756329545508,1,1,0.53775766483626,1,1,1.85667000112019,0.633581180103589,1,0.0401492178609344,1,1,-0.0986695056148138,1,1,0.799522226213192,1,1,-0.543602676970149,1,1
OPN3,-3.94809856464684,0.000787743731552171,0.0233516999088242,0.0260925488920697,1,1,4.00866421973837,0.000610631685718146,0.0221221878256206,-1.44136433649681,1,1,2.133235495953,0.329054126540368,1,-1.47668818437444,1,1,-1.30442871877755,1,1,1.25632800711554,1,1,-1.32360047800091,1,1,-0.315733794154971,1,1
KMO,3.51231507861187,0.00444221019938561,0.0744700221523253,0.0860362163496925,1,1,-3.4370608504484,0.00588063472487941,0.105508388022211,1.81990320421241,0.68773746886549,1,-1.39665974139797,1,1,1.75058943219139,0.800166569141529,1,1.40079373225473,1,1,-1.47513821184345,1,1,1.34080084901879,1,1,-0.188000456653451,1,1
FH,0.306917683402267,1,1,0.880173791464252,1,1,0.376743455410328,1,1,-0.320263875708009,1,1,-0.527883284395103,1,1,-0.99367377855684,1,1,-1.76033456189423,0.783510973936155,1,-1.77638109848751,0.756701243678926,1,-2.33250382762351,0.19674201792671,1,-1.29869949632245,1,1
ACTN2,-1.60820080863774,1,1,-0.685065340936464,1,1,1.02276997152419,1,1,1.00104473810785,1,1,2.09507205427865,0.361645877273055,1,1.44738731365522,1,1,-1.89253197049796,0.58420138140212,1,-0.476734858848382,1,1,-1.39663068393939,1,1,-2.32059728431837,0.203085889041589,1
HEATR1,0.980807714491547,1,1,1.64938120019412,0.990695637238178,1,0.265115429115776,1,1,-0.130332347804698,1,1,-0.912840891654827,1,1,-1.34014160125611,1,1,2.09970579032751,0.357547299207435,1,1.09367581661537,1,1,1.02458171077582,1,1,1.89849508671307,0.576308943978109,1
GPR137B,-1.56383548875305,1,1,0.755053187349608,1,1,2.10633428547881,0.351753251292152,1,-0.180404303751231,1,1,1.11675388813247,1,1,-0.725082446797662,1,1,-0.699527688019876,1,1,0.598392792019283,1,1,-1.19790349320461,1,1,-0.447723258237714,1,1
B3GALNT2,-0.301023593363968,1,1,2.20863252438194,0.272002111914255,1,1.93037461815199,0.53560437525551,1,1.28466995992349,1,1,1.31714576957507,1,1,-0.306739763918694,1,1,1.68347240071656,0.922836778282851,1,1.66920706898221,0.950763496549581,1,0.212320977678479,1,1,0.418092116893061,1,1
TOMM20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRF2BP2,1.69187476455172,0.906698545051061,1,2.25799221397706,0.239461448578445,1,-0.0406723869509915,1,1,0.720360649631882,1,1,-0.683373071367308,1,1,-0.765981629245639,1,1,1.17431763359528,1,1,-0.220978612053769,1,1,-0.221039620911328,1,1,0.406319808788096,1,1
COA6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLC35F3,-3.57837239833389,0.00345740594284023,0.063622179443889,-0.0441957903094491,1,1,3.49527933626039,0.00473565852669284,0.0928102856382156,-0.666255496736222,1,1,2.2139832669737,0.268299300290278,1,-0.628108268223516,1,1,0.10584966820367,1,1,2.63076433131215,0.0851930898725472,0.724623670994072,0.131964608407738,1,1,0.583567839814107,1,1
KCNK1,-1.21480353844848,1,1,0.614611578616506,1,1,1.66176474604665,0.965599534277898,1,-0.0782129725576601,1,1,0.949811585382907,1,1,-0.558155281953097,1,1,-0.754853903523495,1,1,0.274657900275871,1,1,-1.16889554127936,1,1,-0.593541443501379,1,1
MAP3K21,0.906860932334694,1,1,1.28365297001055,1,1,0.0513113702764956,1,1,0.930371315025462,1,1,0.0197943008288431,1,1,-0.0274018836031543,1,1,2.61973029966184,0.087999331751864,1,1.57539161872869,1,1,1.79202139704413,0.731295385819345,1,1.55722712252427,1,1
NTPCR,-0.647917289396298,1,1,1.63432983352978,1,1,1.88621330963973,0.59266215680753,1,0.681161499773376,1,1,1.096934180872,1,1,-0.487068374381213,1,1,0.440322962734491,1,1,0.870074784767754,1,1,-0.640143262018887,1,1,-0.158959789378487,1,1
TSNAX,0.0440772680305987,1,1,-0.28717416278273,1,1,-0.257976724947298,1,1,1.04370896862391,1,1,0.849012891599348,1,1,1.22099542281888,1,1,0.47579736323242,1,1,0.372513368180634,1,1,0.659945181369834,1,1,-0.436551401131242,1,1
EGLN1,1.1638275714016,1,1,1.35136207111365,1,1,-0.017383021911516,1,1,2.1838869662749,0.289705549920655,1,1.00045980993582,1,1,1.14055727396159,1,1,-1.11495461179054,1,1,-2.03724881744739,0.416251140423321,1,-2.27996275299608,0.226098976597855,1,-2.90700110501249,0.0364911908680026,0.546458311901695
EXOC8,-0.927940076154856,1,1,0.566155526598325,1,1,1.35495127975339,1,1,1.09042399108068,1,1,1.67258931487181,0.944081718255697,1,0.674860600319028,1,1,0.0286887339866633,1,1,0.691628251253326,1,1,-0.331376098841491,1,1,-0.798309013898584,1,1
GNPAT,-1.25325201696062,1,1,0.386316467391282,1,1,1.5502464451488,1,1,-0.215822021985878,1,1,0.834698767883448,1,1,-0.496144478462776,1,1,1.22769675493044,1,1,2.02591816590791,0.42773171346896,1,0.972135105616221,1,1,1.2037150283382,1,1
C1orf131,2.64626215060757,0.0813867172664461,0.521726591204853,0.442602735905145,1,1,-2.31028669143497,0.20872287242262,1,0.3800005448202,1,1,-1.81465799074466,0.695764846753281,1,0.064643191521494,1,1,1.50764970229236,1,1,-0.721658456583737,1,1,1.21334914624561,1,1,0.969120253081752,1,1
TRIM67,0.345861527238831,1,1,3.75307802134056,0.00174676458797862,0.251443143564768,2.47935297070985,0.131620982507808,0.79188017060885,2.06001212096641,0.393973820791371,1,1.44744817178968,1,1,-0.703978571384137,1,1,2.58199400295607,0.0982312918735339,1,2.02594684687147,0.427702318424849,1,0.276496501349739,1,1,0.752210143978278,1,1
FAM89A,0.727592662981888,1,1,1.94997721885753,0.511788343745679,1,0.781051939234045,1,1,1.0940994669815,1,1,0.341198384061095,1,1,-0.348639365411631,1,1,-0.666260659359591,1,1,-1.12170485343596,1,1,-1.92147441526294,0.546719248386247,1,-1.39368281135132,1,1
TTC13,-0.568830946686383,1,1,0.972318546542434,1,1,1.33113381378497,1,1,0.562924235485731,1,1,0.95082215490588,1,1,-0.159436686096398,1,1,-0.192014842247735,1,1,0.23872846679238,1,1,-0.80532877614285,1,1,-0.58271427255233,1,1
C1orf198,-0.794739579315141,1,1,1.58834831581654,1,1,1.95363929526047,0.507438900341404,1,-0.0152305130309775,1,1,0.664692162961071,1,1,-1.2383774461254,1,1,-0.629877959177229,1,1,0.0767224867064493,1,1,-1.68403469705253,0.921749633843737,1,-0.538777295293411,1,1
AGT,1.57264488631016,1,1,0.750456840918486,1,1,-1.006455122779,1,1,-0.34614085590528,1,1,-1.60791499010009,1,1,-0.914433933235047,1,1,0.811987936658792,1,1,-0.476748565201103,1,1,0.322766194519569,1,1,0.967400483522714,1,1
COG2,0.379344537094561,1,1,3.26446873089663,0.0109669567572374,0.606347241707919,2.07752650899613,0.377529911763957,1,1.0783118685956,1,1,0.588107432754455,1,1,-1.3574329679124,1,1,2.47742548125832,0.132334039672059,1,1.84869585268019,0.645017428964695,1,0.298695562154464,1,1,1.29953585097204,1,1
OTX1,-0.316350014218606,1,1,0.545280002749956,1,1,0.705334729208688,1,1,1.63665864794937,1,1,1.6268300110224,1,1,1.24400144951909,1,1,-0.161067705529209,1,1,0.101041796600099,1,1,-0.512171058378244,1,1,-1.41938052161409,1,1
GALNT2,-1.71293022502598,0.867253769480299,1,1.62341240869499,1,1,2.96169180872838,0.0305953860069314,0.31756409263806,1.86976281431527,0.615167623392183,1,2.95516105049885,0.0312505872158115,0.586001472453823,0.706448736622876,1,1,-0.291363019343294,1,1,0.985636372131123,1,1,-1.34668990311528,1,1,-1.6848699743101,0.920136607076146,1
ACTA1,1.08762679777658,1,1,1.98126708213425,0.2853679791647,1,0.46434494204957,1,1,3.59780522236959,0.00192548276823627,0.088466540601587,1.84234614040674,0.392547207925287,1,1.63413322391521,0.613385280124594,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RAB4A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RHOU,-0.378266793702811,1,1,2.19613631167565,0.280821882382485,1,2.02721052680509,0.426408870572483,1,1.74561289035606,0.808782408249439,1,1.8035798235895,0.712972014065625,1,0.379670252156159,1,1,-1.39680751666987,1,1,-0.979631631287909,1,1,-2.66968347112667,0.0759227815204532,0.949794290135727,-2.4311424281094,0.150512965965047,1
H2AW,-2.91191512924247,0.0359220224001296,0.303294565597957,-1.1742988428729,1,1,1.62011944410681,1,1,-2.17646365392425,0.295206085867907,1,0.71320922261472,1,1,-0.918306545461083,1,1,-2.57710339376947,0.0996321437086675,1,-0.870931261860888,1,1,-1.88100698702141,0.599709683966814,1,-1.32409030700392,1,1
H3-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRIM17,-0.580639472078281,1,1,1.3518174505768,1,1,1.48668326032205,1,1,-1.23231025867711,1,1,-0.483582457244656,1,1,-2.18528552521657,0.28867918034265,1,-1.37423759476711,1,1,-0.745044604983241,1,1,-2.14047240600556,0.323166084947346,1,-0.338049571153595,1,1
IBA57,2.14867004496822,0.316605648521736,1,0.574305682638091,1,1,-1.64919465869245,0.991077618727105,1,-1.72349445935824,0.847991462725318,1,-3.28572891916681,0.0101718850914508,0.316715513074718,-2.14297749576937,0.321149054481502,1,0.388621684477024,1,1,-1.11564844683231,1,1,0.0369151180669483,1,1,1.53353523981732,1,1
GJC2,-1.01877773217389,1,1,0.272240241272692,1,1,1.25195476918612,1,1,-1.20284106461851,1,1,-0.254984357121506,1,1,-1.41185117624552,1,1,-0.509363757041334,1,1,0.197199531884915,1,1,-0.664611238526658,1,1,0.388844608962683,1,1
DLL1,-2.87875795004689,0.0399244629805739,0.324997135992226,-0.608283471793353,1,1,2.43453051156852,0.149111226614581,0.85740377577579,-0.824835277305187,1,1,1.74431687524425,0.811038506583696,1,-0.368788358086608,1,1,-2.52480356981738,0.115762974747045,1,0.0184126343512055,1,1,-2.13187590005606,0.330170499087733,1,-1.57596796012067,1,1
