"","main_Rho","Herbivore_Rho","Insectivore_Rho","main_P","Herbivore_P","Insectivore_P","main_p.adj","Herbivore_p.adj","Insectivore_p.adj","Driver","DriverNumeric"
"AVPR1B",1.4034603058969,-0.590648836440061,1.97269068959734,0.962877724363516,0.554755735710162,0.048530813362538,1,0.786058536251427,0.260561760117051,"Insectivore",2
"FAM72A",0.72300273363212,-0.534720868235389,1.2693833517898,1,0.592842889047202,0.204304370995949,1,0.808667035981326,0.525311493346925,"Insectivore",2
"SLC26A9",2.47249196085169,-2.00226809695202,0.753930703124118,0.0805048388117271,0.0452559052610238,0.450890833245568,0.542868567076401,0.209516375836719,0.745442390107568,"Both",3
"PM20D1",2.89010572924522,-0.887984882778977,3.00068742470544,0.0231067366586548,0.374548883075896,0.00269370921809044,0.250918229496032,0.654444216990978,0.057665296831946,"Insectivore",2
"SLC41A1",-2.0285971731338,0.970478801448493,-0.773837656629048,0.254996020415169,0.331807886427146,0.439026800756052,1,0.614683990819685,0.7367048090991,"DoubleBoth",4
"RAB29",-2.57912003803646,2.16503082901053,-2.14059235169374,0.0594314160958494,0.0303853244286546,0.0323069261096991,0.449755280625153,0.168094103639612,0.212181104259365,"Both",3
"NUCKS1",-0.575878249165804,1.27918349992377,0.308654737992276,1,0.200832444867485,0.757584177528891,1,0.476547079323241,0.909403979379827,"Herbivore",1
"SLC45A3",-0.023069820450523,-0.0487996382111113,-0.716295695087947,1,0.96107897049836,0.473808784403978,1,0.985213059694365,0.762902868607983,"Insectivore",2
"MFSD4A",-1.28837799526897,-0.487554011551031,-1.73296257212313,1,0.625865776701278,0.0831023214236657,1,0.827702311344,0.337288000390254,"Insectivore",2
"NUAK2",0.0943246351571696,-0.728572703024773,-0.948536075059483,1,0.466263081129433,0.342856616613653,1,0.724260496600574,0.663328109177693,"Unclear",0
"DSTYK",0.995460851439436,-0.810492279046315,0.670801445207088,1,0.417657300782905,0.502347026685577,1,0.689459943822193,0.779160940828077,"Both",3
"CLDN20",-1.79990222383565,0.362436003647606,-2.59634176722467,0.431256470830882,0.717026238712046,0.00942222927117859,1,0.880008957619713,0.111234460492741,"Insectivore",2
"TFB1M",0.9311603222559,-1.06895429012281,0.314193977142581,1,0.285090266851293,0.753373716787457,1,0.571549002845919,0.907710887936363,"Herbivore",1
"TMEM81",-0.65592626845502,1.01566609186423,-0.232716106193722,1,0.309788420256015,0.815981861619657,1,0.593751981072455,0.933815365210433,"Herbivore",1
"LRRN2",-0.17449247547362,0.740437499870703,0.176100830748606,1,0.459034571760801,0.860214728282203,1,0.718706216290908,0.95130112101564,"Herbivore",1
"MDM4",-0.636269518223046,0.829722489923028,0.392736897805762,1,0.406695702860242,0.694513815393108,1,0.68086455770106,0.882448899541773,"Herbivore",1
"PIK3C2B",-0.165179689169717,-2.0335030730773,-1.51700509714569,1,0.0420017234156634,0.129265397125845,1,0.201720276990959,0.417466192869661,"Unclear",0
"PPP1R15B",1.51933511715069,-0.257148372005027,1.46617150319408,0.772068987703694,0.797064237236998,0.142601569919679,1,0.918239733280395,0.435871930384324,"Both",3
"ETNK2",0.262067349471679,-1.54611845175115,-1.39981106079226,1,0.122075963299759,0.161569904728299,1,0.36758857312387,0.465569938311957,"Unclear",0
"SOX13",1.5903011787037,-1.77357750591198,1.76207320179132,0.6706015984719,0.0761330611599281,0.0780569303523427,1,0.281680161684838,0.327516279285729,"Unclear",0
"OPTC",-0.326168704376444,1.10845928140433,0.371545746181824,1,0.267663515057006,0.710231089862518,1,0.554223747285595,0.889311373934458,"Herbivore",1
"CHIT1",-0.200500743477306,-0.602384949935818,-0.841680669757228,1,0.546917925698676,0.399966721095773,1,0.780987812320487,0.707603206968063,"Unclear",0
"MTRF1L",-0.0595712438255418,-0.00126259003179563,-0.619091309378621,1,0.998992599174662,0.535856208167241,1,0.99931361944081,0.798350727555552,"Insectivore",2
"PPFIA4",-0.422216478221719,-0.767612605660736,0.0593400445261188,1,0.442717371089243,0.952681266373414,1,0.708034773875128,0.983541732126991,"Herbivore",1
"TMEM183A",-1.07089567977022,0.498110559386848,-0.815938426320052,1,0.618406118345622,0.414535353112747,1,0.824456717573958,0.718330041364057,"Both",3
"VIP",-1.37917129114996,0.769144115974274,-0.398920059833062,1,0.44180776138128,0.689952107884104,1,0.70770451667449,0.880087126689357,"DoubleBoth",4
"MYCT1",2.98826842624352,-3.73145652943792,1.52579236072354,0.0168337814891473,0.000190375864444008,0.127061583814541,0.207063737291181,0.00638882481733526,0.414183159018794,"Herbivore",1
"CYB5R1",-0.92285447504544,-0.349153837379527,-0.708580618937176,1,0.726973820326831,0.478584766935548,1,0.882957227319391,0.766769709667325,"Both",3
"SYNE1",-3.81865505776427,3.27599157631789,-3.29247021777185,0.000805087396892677,0.00105291701273044,0.000993114155507009,0.0290234967304627,0.0205128988694082,0.0346180373045443,"Both",3
"KLHL12",-1.84112194676731,0.769779592377114,-0.760559947422849,0.393622141099382,0.441430647269178,0.446919950434511,1,0.707640331334973,0.742530286653649,"DoubleBoth",4
"RABIF",0.579163526438807,-0.933143260130552,0.81375026719914,1,0.350746005764459,0.415788030952688,1,0.632818567167867,0.719341252397494,"Unclear",0
"KDM5B",-1.09985634410362,-0.854780817130882,-0.641449805729963,1,0.392672499849615,0.52123048260093,1,0.669911435644922,0.790906051947792,"Both",3
"SYT2",-0.947273440283181,0.485848367512191,-0.651919381502419,1,0.627074678454766,0.514453181099796,1,0.82851756301543,0.787203358897477,"Both",3
"LGR6",0.87494378758448,-2.16290893693642,0.834072257950207,1,0.0305481842710756,0.404240266961954,1,0.168707161447995,0.709974936232051,"Herbivore",1
"PTPN7",-0.174021468529059,-1.62937361912501,-0.949357080872784,1,0.10323394996334,0.342439031231795,1,0.332524772350261,0.663199209845292,"Herbivore",1
"GPR37L1",-0.877240982184463,-0.545308054341671,-0.928656230858693,1,0.585541665511692,0.353067270584146,1,0.804121397634416,0.670753327343931,"Insectivore",2
"TIMM17A",0.423630701140947,-1.32093304585773,0.329078077732312,1,0.18652368995988,0.742096673709314,1,0.460435563422829,0.903757179736231,"Herbivore",1
"LMOD1",-2.26476191784565,-0.129464264436571,-1.02995082601464,0.141163761234945,0.896990299787517,0.303033089783649,0.751805067893176,0.959919529292313,0.628399313665324,"DoubleBoth",4
"ARMT1",3.29989192028055,-1.90211508915628,1.71991507614253,0.00580332420427032,0.0571561102195538,0.0854478796558287,0.105844858765941,0.241010247281152,0.342488793605669,"Both",3
"NAV1",-2.92529820990595,-0.374212448850143,-2.90600759326478,0.0206475766534853,0.708246262905354,0.00366072565398314,0.234145379392565,0.874804489255321,0.0682585539313248,"Both",3
"CSRP1",0.328942469442832,-0.621157733081011,1.0407653758497,1,0.534495846277088,0.297984453147155,1,0.772849524737317,0.624115518938136,"Insectivore",2
"PHLDA3",NA,1.61484107404182,-0.88156617116653,NA,0.106345115736135,0.378011455618135,NA,0.337724917901059,0.690959078052607,"MissingData",5
"MTHFD1L",2.80928133462465,-2.87074801093175,1.29974101039,0.0297913416123686,0.00409501821241933,0.193689749484596,0.293741301970586,0.05025441495257,0.512094769407941,"Herbivore",1
"TMEM9",-2.62453981956199,1.29075368900037,-2.01767428648541,0.0520596878434431,0.196789101087395,0.0436251945127324,0.417389376260726,0.472957392455266,0.246645463938927,"Both",3
"INAVA",-1.10906817494207,-1.52333442545201,-1.8846108443426,1,0.127675058601913,0.0594823971312806,1,0.375875153904622,0.286097974807397,"Unclear",0
"KIF14",0.289095344847983,-2.07051809608579,-0.763144294506286,1,0.0384038532161547,0.445377346121271,1,0.191005847431927,0.741493262599474,"Herbivore",1
"NR5A2",-0.295159054604484,-0.0382512103656875,-0.497137111391481,1,0.969487390778514,0.619092365797695,1,0.988451459298466,0.848654349765034,"Insectivore",2
"NEK7",NA,2.94611553685863,-0.857278540668928,NA,0.00321792178139039,0.391290965257536,NA,0.0430002425016957,0.701051055995832,"MissingData",5
"LHX9",-1.60346328979531,0.585430769755888,-1.45382835139557,0.652994446166964,0.558258104253933,0.145993901056033,1,0.787987179020357,0.441083903488769,"Both",3
"C1orf53",1.1626530907441,-0.13070930384963,2.34442466592936,1,0.896005272086508,0.0190564598177101,1,0.959685651915374,0.161045963078865,"Insectivore",2
"CRB1",2.43596573391907,-3.30683561226758,0.929486351339433,0.0891125483056581,0.000943562462977243,0.352637095301697,0.572348863170112,0.0191907164313463,0.670477988407429,"Herbivore",1
"ZBTB41",-1.58773529496096,-0.105481858071871,-1.72331789331032,0.674077250219822,0.915993464835956,0.0848310537134813,1,0.966040171651159,0.340941689580342,"Insectivore",2
"ASPM",1.54037927004693,-0.413916633997465,1.93562320296418,0.740807588524915,0.678935161429439,0.0529138664352954,1,0.857276624726165,0.270989213601802,"Insectivore",2
"KATNA1",0.837301661872257,-1.20324900492505,1.19978582295256,1,0.22887997636651,0.230222531524714,1,0.50904439310164,0.554896210183508,"Unclear",0
"F13B",-0.368726837403786,-0.7149168172151,-0.489340654174553,1,0.474660444725386,0.62460054359754,1,0.73120805441492,0.85098345895373,"Unclear",0
"GINM1",-0.943503598439564,1.6346013634004,-0.471583912394433,1,0.102132641664334,0.637223811906677,1,0.330762834912527,0.85759850583831,"Herbivore",1
"B3GALT2",-1.52157185571274,0.203057340202008,-2.22166288926896,0.768698364030002,0.839090214639135,0.026306096302198,1,0.935325281592551,0.189172810542293,"Insectivore",2
"CDC73",NA,3.75929895731765,-2.32849880689511,NA,0.00017039013494515,0.0198856325273358,NA,0.00593947031682998,0.164748455096143,"MissingData",5
"GLRX2",0.799623669169378,-0.421135813810556,0.58317954152547,1,0.6736559109778,0.559772441979116,1,0.855408434080624,0.814499448101161,"Both",3
"UCHL5",-2.30499315680491,2.43466064859876,-1.68075002154414,0.12700174005054,0.0149057615634542,0.0928114800438092,0.707066271488226,0.111495729913381,0.357956038170816,"Unclear",0
"RGS1",-1.82992668788098,0.680975443154573,-1.77452844695225,0.403565412725451,0.49588702903018,0.0759757809785402,1,0.746652840367274,0.323593897624102,"Both",3
"RGS18",1.74191333631229,-1.57146127962286,1.94446924154192,0.489141659839641,0.116075541589504,0.0518388910898139,1,0.355866929000242,0.269226717614481,"Unclear",0
"BRINP3",-1.97108641838486,0.559883683255029,-2.02260341523975,0.292283951718561,0.575558778953927,0.0431140518134739,1,0.798657724191902,0.245627347264647,"Insectivore",2
"UST",-0.423194941501495,-0.937886553471138,-1.16482845752864,1,0.348302714151334,0.244088437274241,1,0.630304643706484,0.569516263103235,"Unclear",0
"PLA2G4A",0.546267067593668,-1.56324567428016,-0.762061288758339,1,0.117994820828462,0.446023425693111,1,0.35957474164477,0.741803791705495,"Herbivore",1
"SASH1",-1.23543031610729,1.31096272180839,-0.881003479918553,1,0.189870358373164,0.378315936483374,1,0.464474590834684,0.691009366955618,"Unclear",0
"PTGS2",1.03434255658656,-3.05560811568038,-0.306755849222775,1,0.00224604608835211,0.759029216216159,1,0.0338033064494887,0.910215449126136,"Herbivore",1
"SAMD5",-1.21667569265154,0.33172247642558,-2.28435284662234,1,0.74009882707321,0.0223508024114916,1,0.888994497922585,0.174146316920637,"Insectivore",2
"TPR",1.06198587244188,-0.843698667036944,1.13483666115681,1,0.398837812599422,0.256443762362483,1,0.674468445934765,0.582251988252344,"Unclear",0
"RAB32",-1.25893755961862,0.146166258564176,-2.48791660748973,1,0.883790141210157,0.0128493858897103,1,0.955088319179021,0.130826442139645,"Insectivore",2
"IVNS1ABP",-0.533856815725691,-0.376339254553243,0.272547481943196,1,0.706664699765216,0.785201087209857,1,0.873642599229227,0.921063539094716,"Both",3
"SWT1",2.64372751928104,-2.49226729571262,1.97570412360235,0.0491991817812507,0.0126930474552632,0.0481882976213068,0.401704670705834,0.101373910425656,0.260274613843306,"Both",3
"TRMT1L",3.17032335757322,-2.60810538330969,2.1378744895852,0.00913616297991308,0.00910449200890974,0.0325269312244221,0.139893179370501,0.081607522042447,0.212935794917875,"Both",3
"RNF2",NA,2.39018339609473,0.0952972503071209,NA,0.0168399614001323,0.924078726652995,NA,0.118832796837068,0.974713539422955,"MissingData",5
"NIBAN1",0.203253402637059,1.06312518525518,1.24690457447916,1,0.287725184500759,0.212432489229073,1,0.574069118115805,0.536008439899447,"Unclear",0
"EPM2A",-1.29999752259671,0.114289522413211,-1.81256175535044,1,0.909008287978834,0.069899440977352,1,0.963333667237132,0.310339760003214,"Insectivore",2
"NCF2",1.47441022639503,-0.925264472014982,1.14855003972801,0.842227036133075,0.354828354451316,0.25074156805892,1,0.635725964109802,0.576246997967821,"Both",3
"SHCBP1L",1.18216263287006,-1.27830919974916,1.00852268695664,1,0.201140425321472,0.313203602007246,1,0.47693850945009,0.637218173080891,"Unclear",0
"DHX9",-2.30388411867896,0.18056378521072,-2.41370038153755,0.127374896581388,0.856709983789203,0.0157914420034189,0.707134564084352,0.943380371346239,0.145682119199441,"Insectivore",2
"NPL",1.00965257486547,0.481480338760214,1.45851385737301,1,0.630175150138399,0.144698958366532,1,0.830042987859037,0.438924250219274,"Insectivore",2
"RGS16",0.465919270754036,-0.513785834628823,0.35858114707758,1,0.607401732718697,0.719908452549203,1,0.81772214996988,0.8934082912762,"Unclear",0
"RNASEL",0.28693610705841,-1.79467596883263,-0.606293519430573,1,0.0727053414909443,0.544319861218904,1,0.273874245927659,0.80456690046482,"Herbivore",1
"STX11",-0.0472480361331751,-0.822295517753111,-0.733076860797949,1,0.410908727120772,0.463511552170085,1,0.683947339806525,0.755760033375013,"Unclear",0
"SF3B5",-1.42393770542323,4.11244065886272,0.22827435497979,0.926787034306104,3.91498120417648e-05,0.819432960027837,1,0.00230905596868422,0.935520566525053,"Herbivore",1
"LTV1",0.0337111714324156,-0.555488202584745,-1.0355543195912,1,0.578560777292988,0.300410112468725,1,0.800017812482599,0.62573641897409,"Insectivore",2
"IER5",0.515386049738725,-1.18831941893685,-0.147786832926332,1,0.234707589934579,0.882511001029007,1,0.516687215749021,0.96146127273015,"Herbivore",1
"KIAA1614",3.3778109556655,-1.84104504188454,2.70524421323288,0.0043839175105848,0.0656149583742357,0.00682541905824707,0.0875508626322601,0.2593398830256,0.0947703616602379,"Both",3
"XPR1",-0.742716079684351,0.429037238466282,-0.663755448061203,1,0.667896124995923,0.506846844507806,1,0.851228832368212,0.782650328915597,"Both",3
"PEX3",-2.01332937093585,1.49972952552795,-2.11259005533994,0.264479942748518,0.133684479157971,0.0346358706295789,1,0.385904571121249,0.219731047763148,"Unclear",0
"QSOX1",0.195553074994794,0.476140095324824,1.049454424743,1,0.633974573691332,0.293969020615243,1,0.831875433187826,0.620193134863006,"Insectivore",2
"HIVEP2",-0.902841999176228,0.264909041910469,-1.15300319044119,1,0.791079532676856,0.248909074980827,1,0.915508221130884,0.574152155452429,"Insectivore",2
"CEP350",3.33915418117249,-0.924458785334174,3.00582766928574,0.00504203453306593,0.355247500347733,0.00264859057783884,0.0960327111112675,0.63590411372496,0.0571262169315859,"Both",3
"ADGRG6",-1.86850948962107,1.3269929414773,-2.43223512022784,0.370146531895579,0.184511017601685,0.0150059627685308,1,0.457999859771166,0.141611415687078,"Insectivore",2
"NPHS2",1.64084714794958,-0.75018930175,0.898038728366329,0.604974890480164,0.453140701161719,0.369164902639184,1,0.714798921636066,0.684331416614654,"Both",3
"AXDND1",0.649792909367561,0.121989891922385,-0.183460632503943,1,0.902907023557443,0.854436605194788,1,0.961617997257362,0.950008289901106,"DoubleBoth",4
"SOAT1",-2.09183513473351,1.61376865081718,-1.13244639853719,0.2187195972506,0.106577616774872,0.257446807387917,0.972838491304569,0.338330707070878,0.583140763128947,"Both",3
"TOR3A",2.78254091568565,-0.458868624599729,3.2862356414692,0.0323610384678321,0.646328510973692,0.00101536030872616,0.309571555450668,0.838643838806643,0.0349426225990282,"Insectivore",2
"VTA1",1.00997412105878,-0.234821084668041,1.62851866427408,1,0.814347602055489,0.103414954952091,1,0.924871095972353,0.378301287478773,"Insectivore",2
"RALGPS2",0.672463436531267,0.132828498976561,1.07892414098876,1,0.894329015137324,0.280621546071453,1,0.959313017428422,0.607463499117593,"Insectivore",2
"RASAL2",1.02608563442251,-0.568505643966699,1.88984358934705,1,0.569691674424859,0.0587788818748924,1,0.794770743882627,0.284232367634287,"Insectivore",2
"HECA",2.23253440852699,-1.96404101903088,1.27758225250145,0.153477982284091,0.049525335197968,0.201396761539673,0.787996234670698,0.221449974682445,0.521726084033332,"Both",3
"ABRACL",-0.875114396853946,0.944913785939189,0.275506597055922,1,0.344702892772313,0.782927058146529,1,0.627785302128812,0.920435975561498,"Herbivore",1
"PAPPA2",1.59388837246684,-0.397653938708975,1.7073671659301,0.665766235163153,0.690885294872472,0.0877538291986889,1,0.864954023680228,0.348542469365731,"Insectivore",2
"COP1",-0.289209049443775,0.956802048878085,0.376949143518406,1,0.338667177917864,0.706211399327305,1,0.622175709721257,0.887832840227308,"Herbivore",1
"TNR",-1.41366163209752,1.5119901405446,0.635502135290762,0.944767654795504,0.13053637076512,0.525100974527891,1,0.380543059072787,0.792785621386678,"Herbivore",1
"CACYBP",-1.35880239076394,0.840488189566544,-0.759702003415174,1,0.400634720800926,0.447432730957272,1,0.675979855778741,0.742752688494727,"Both",3
"ECT2L",2.42823438274031,0.145642584911771,1.83160402386449,0.0910352064046405,0.884203548497773,0.0670104368883754,0.579960688630154,0.955088319179021,0.304933231758472,"DoubleBoth",4
"GPR52",1.78669803500992,-2.22834110420743,1.54634268727599,0.443917841159054,0.0258577772935089,0.122021827748332,1,0.152582298101702,0.406881671666881,"Unclear",0
"RC3H1",0.548240311939173,-0.28589789317034,1.08750195602989,1,0.774956327436214,0.276815034588493,1,0.907599798438722,0.603171690758851,"Insectivore",2
"SERPINC1",2.82622682143001,-1.60919688023113,2.3318086660933,0.0282599396119799,0.107573298378968,0.019710758935487,0.284550596168152,0.340403736427401,0.164432478044312,"Both",3
